# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	0.11696070952851463	12589743.58974359	12589743.58974359	-42.39999999999999	5.754399373371578e-08	5.754399373371578e-08	-42.39999999999999	0.0016962310239722032	-14.767037013213395	0.03336539715246216	1716202722	0.1	12589743.58974359	20-05-24 12:58:42.198956
0	0	0.11696070952851463	13025641.025641026	13025641.025641026	-43.599999999999994	4.365158322401665e-08	4.365158322401665e-08	-43.599999999999994	0.0014773554620337087	-13.333936716328287	0.04640944003585177	1716202729	0.1	13025641.025641026	20-05-24 12:58:49.180835
0	0	0.11696070952851463	13461538.461538462	13461538.461538462	-45.19999999999999	3.0199517204020254e-08	3.0199517204020254e-08	-45.19999999999999	0.0012288107503602875	-11.38271115840811	0.0727325617189866	1716202736	0.1	13461538.461538462	20-05-24 12:58:56.160063
0	0	0.11696070952851463	13897435.897435898	13897435.897435898	-46.39999999999999	2.2908676527677792e-08	2.2908676527677792e-08	-46.39999999999999	0.001070249422510421	-10.365982587958968	0.09191824869384356	1716202743	0.1	13897435.897435898	20-05-24 12:59:03.142988
0	0	0.11696070952851463	14333333.333333332	14333333.333333332	-48.0	1.5848931924611143e-08	1.5848931924611143e-08	-48.0	0.0008901946956877227	-8.733713514632322	0.13385316619072934	1716202750	0.1	14333333.333333332	20-05-24 12:59:10.124546
0	0	0.11696070952851463	14769230.769230768	14769230.769230768	-49.19999999999999	1.2022644346174155e-08	1.2022644346174155e-08	-49.19999999999999	0.0007753271679160403	-7.367044770006503	0.1833561675909016	1716202757	0.1	14769230.769230768	20-05-24 12:59:17.106170
0	0	0.11696070952851463	15205128.205128206	15205128.205128206	-50.39999999999999	9.120108393559115e-09	9.120108393559115e-09	-50.39999999999999	0.0006752817335586353	-6.284687937591405	0.23525085268749593	1716202764	0.1	15205128.205128206	20-05-24 12:59:24.090712
0	0	0.11696070952851463	15641025.641025642	15641025.641025642	-51.599999999999994	6.9183097091893775e-09	6.9183097091893775e-09	-51.599999999999994	0.0005881458028919945	-4.989916859525058	0.316962814119567	1716202771	0.1	15641025.641025642	20-05-24 12:59:31.070786
0	0	0.11696070952851463	16076923.076923078	16076923.076923078	-53.19999999999999	4.786300923226399e-09	4.786300923226399e-09	-53.19999999999999	0.0004891983709716539	-2.877945563304482	0.5154724319383153	1716202778	0.1	16076923.076923078	20-05-24 12:59:38.052222
0	0	0.11696070952851463	16512820.512820512	16512820.512820512	-54.39999999999999	3.6307805477010177e-09	3.6307805477010177e-09	-54.39999999999999	0.0004260739693821378	-2.0598235639290525	0.6223255671960227	1716202785	0.1	16512820.512820512	20-05-24 12:59:45.031406
0	0	0.11696070952851463	16948717.948717948	16948717.948717948	-55.599999999999994	2.7542287033381687e-09	2.7542287033381687e-09	-55.599999999999994	0.00037109491395990383	-0.7752107102561292	0.8365250083935077	1716202792	0.1	16948717.948717948	20-05-24 12:59:52.013194
0	0	0.11696070952851463	17384615.384615384	17384615.384615384	-56.8	2.0892961308540406e-09	2.0892961308540406e-09	-56.8	0.00032321015847696066	0.4363501223107847	1.105694151005852	1716202798	0.1	17384615.384615384	20-05-24 12:59:58.994950
0	0	0.11696070952851463	17820512.82051282	17820512.82051282	-57.599999999999994	1.7378008287493764e-09	1.7378008287493764e-09	-57.599999999999994	0.00029477116792092954	1.2399964499868028	1.3304533304374917	1716202805	0.1	17820512.82051282	20-05-24 13:00:05.976742
0	0	0.11696070952851463	18256410.256410256	18256410.256410256	-58.8	1.3182567385564074e-09	1.3182567385564074e-09	-58.8	0.0002567349546279594	2.3680264731389062	1.7250538125648074	1716202812	0.1	18256410.256410256	20-05-24 13:00:12.956313
0	0	0.11696070952851463	18692307.692307696	18692307.692307696	-59.99999999999999	1.0000000000000021e-09	1.0000000000000021e-09	-59.99999999999999	0.0002236067977499792	3.4276589853078243	2.201739320746336	1716202819	0.1	18692307.692307696	20-05-24 13:00:19.941079
0	0	0.11696070952851463	19128205.128205128	19128205.128205128	-60.8	8.317637711026709e-10	8.317637711026709e-10	-60.8	0.00020393182330164544	5.7378168365921915	3.7478455370484856	1716202826	0.1	19128205.128205128	20-05-24 13:00:26.920906
0	0	0.11696070952851463	19564102.564102564	19564102.564102564	-61.99999999999999	6.309573444801942e-10	6.309573444801942e-10	-61.99999999999999	0.00017761719292909038	5.794636698751332	3.797201728336217	1716202833	0.1	19564102.564102564	20-05-24 13:00:33.902436
0	0	0.11696070952851463	20000000.0	20000000.0	-62.8	5.248074602497734e-10	5.248074602497734e-10	-62.8	0.00016198880520730029	7.479147777039678	5.596477701483729	1716202840	0.1	20000000.0	20-05-24 13:00:40.883944
