# 
Scope_Frequency	A2	f2	gain	gain_log	phase	Scope_Amplitude_RMS	Scope_Amplitude_pkpk	THD	Delay	a	
156459.90384678112	1.3679807573413572	156459.90384678112	1.4379658978064264e-05	-96.84502826752039	26.35128642967369	0.4531924198235645	1.281821732958333	0.014957512518986308	0.5	156459.90384678112	20-05-24 17:10:31.834137
191504.58723626836	1.3679807573413572	191504.58723626836	1.529777752769896e-05	-96.30743318438809	-30.470178770902876	0.448879140027178	1.2696219353856137	0.01701653752459012	0.5	191504.58723626836	20-05-24 17:10:34.573419
234398.75668367906	1.3679807573413572	234398.75668367906	1.0218939696787175e-05	-99.81188327330838	-67.62626330190388	0.4533478804785537	1.282261442091735	0.02328069459426663	0.5	234398.75668367906	20-05-24 17:10:37.330005
286900.57991701853	1.3679807573413572	286900.57991701853	1.2039110216255621e-05	-98.38811219254384	-3.523840053914018	0.45404652411371466	1.2842375046999557	0.016068436468392244	0.5	286900.57991701853	20-05-24 17:10:40.045744
351162.0279957433	1.3679807573413572	351162.0279957433	9.23274169541857e-06	-100.69338629067987	53.55596589361712	0.4509471898753856	1.2754712636716112	0.016453809685566975	0.5	351162.0279957433	20-05-24 17:10:42.822799
429817.0813797241	1.3679807573413572	429817.0813797241	8.856731412101106e-06	-101.05453050942715	15.548316011609947	0.452087442358656	1.2786963847243524	0.012307520107363993	0.5	429817.0813797241	20-05-24 17:10:45.689104
526089.6928412311	1.3679807573413572	526089.6928412311	1.125244834409367e-05	-98.97505944146499	-114.12533084607189	0.4501758585428707	1.2732896092085595	0.024802225754505376	0.5	526089.6928412311	20-05-24 17:10:48.507439
643925.9324579202	1.3679807573413572	643925.9324579202	1.2413734279944473e-05	-98.12195110134034	-33.95705765145878	0.4500115066637878	1.2728247518957585	0.018640697436383517	0.5	643925.9324579202	20-05-24 17:10:51.167153
788155.7311120651	1.3679807573413572	788155.7311120651	6.8079306260013955e-06	-103.33969756874637	-9.15132868863197	0.44889100427339607	1.2696554925414316	0.013917035348971277	0.5	788155.7311120651	20-05-24 17:10:53.840067
964690.8521196856	1.3679807573413572	964690.8521196856	1.3048101868271171e-05	-97.68905322719229	11.56037542258109	0.44667940682264146	1.2634001503226977	0.013058814082462546	0.5	964690.8521196856	20-05-24 17:10:56.595507
1180767.2055499933	1.3679807573413572	1180767.2055499933	2.3807433541643938e-05	-92.46574838654935	-19.249547426172995	0.44574662898745926	1.2607618561923064	0.02372344287477632	0.5	1180767.2055499933	20-05-24 17:10:59.358922
1445241.4373359948	1.3679807573413572	1445241.4373359948	1.8176420758900618e-05	-94.80983265077045	-10.302840704241474	0.44330284222865235	1.2538497834366011	0.027266429769493738	0.5	1445241.4373359948	20-05-24 17:11:02.009393
1768953.9499194485	1.3679807573413572	1768953.9499194485	5.261959992360326e-06	-105.5770491651553	-48.197052661885955	0.43481831404133464	1.2298519137709183	0.01790567710760413	0.5	1768953.9499194485	20-05-24 17:11:04.678766
2165173.234102431	1.3679807573413572	2165173.234102431	2.428363333689313e-05	-92.29372666485858	15.609421905014084	0.4323342031839133	1.2228257872409112	0.03790590718758963	0.5	2165173.234102431	20-05-24 17:11:07.531502
2650139.7246022457	1.3679807573413572	2650139.7246022457	1.6186369592690773e-05	-95.81701094668892	70.81147901114375	0.43160650932047534	1.220767558179052	0.03483867153269866	0.5	2650139.7246022457	20-05-24 17:11:10.610748
3243731.4711339194	1.3679807573413572	3243731.4711339194	4.328685208319689e-06	-107.27287991811247	-82.87301534962023	0.4243310849875644	1.200189550651808	0.024550223766982324	0.5	3243731.4711339194	20-05-24 17:11:13.201224
3970278.909880428	1.3679807573413572	3970278.909880428	6.748773310089048e-06	-103.41550318952329	-108.27031502878293	0.4152874791569284	1.1746103706149245	0.015511405440550017	0.5	3970278.909880428	20-05-24 17:11:15.818716
4859562.131612254	1.3679807573413572	4859562.131612254	1.2974328361257115e-05	-97.73830229818299	9.785930363197961	0.4076366892694773	1.152970668971524	0.02520510098790459	0.5	4859562.131612254	20-05-24 17:11:18.485618
5948031.522982118	1.3679807573413572	5948031.522982118	3.7638654531302395e-05	-88.48731819377704	-26.9836563596699	0.39093669464336617	1.1057359511879155	0.02457167296557417	0.5	5948031.522982118	20-05-24 17:11:21.271276
7280301.813252313	1.3679807573413572	7280301.813252313	2.0092188322307144e-05	-93.93945519779155	-34.971620206592455	0.3788339872879213	1.07150432542091	0.0407532845700482	0.5	7280301.813252313	20-05-24 17:11:23.873854
8910980.765191257	1.3679807573413572	8910980.765191257	1.2386477927223961e-05	-98.14104333853649	39.153033539099255	0.35111935198421174	0.9931154991754496	0.037440229649655946	0.5	8910980.765191257	20-05-24 17:11:26.499477
10906907.465438703	1.3679807573413572	10906907.465438703	2.3615686813371926e-05	-92.5359883869499	81.72268231852118	0.26674156435583296	0.7544590759212696	0.0379729549876756	0.5	10906907.465438703	20-05-24 17:11:29.170772
13349891.958507566	1.3679807573413572	13349891.958507566	0.0001601813265568005	-75.90776228014516	22.678286463255784	0.1273527174276282	0.3602078803824405	0.05928092965148092	0.5	13349891.958507566	20-05-24 17:11:34.345090
16340068.517914828	1.3679807573413572	16340068.517914828	0.00047828368888438376	-66.40628859616288	14.937084246084817	0.04564730526558036	0.1291100763847371	0.045855227718418004	0.5	16340068.517914828	20-05-24 17:11:40.508605
20000000.0	1.3679807573413572	20000000.0	0.0007519987753090207	-62.47565733383119	84.7378434872531	0.015414931100721372	0.04360000925137398	0.024815278805585955	0.5	20000000.0	20-05-24 17:11:45.813079
