# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
8.999	0.045	250	250	-1885094.0	-1887250.0	-1889076.0	-1889300.0	-1890877.0	-1888652.0	-1888622.0	-1887474.0	-2.99864378	13.9216094	6.0	3.0	14-12-23 15:10:40.983094
9.499	0.048	250	250	-1570532.0	-1572083.0	-1573647.0	-1574007.0	-1575442.0	-1573407.0	-1573445.0	-1572392.0	-2.49853715	13.9476695	6.0	3.0	14-12-23 15:10:48.523383
9.999	0.05	250	250	-1255953.0	-1256875.0	-1258182.0	-1258698.0	-1259978.0	-1258131.0	-1258249.0	-1257298.0	-1.99855144	13.9383623	6.0	3.0	14-12-23 15:10:55.677159
10.499	0.053	250	250	-941728.9	-942028.8	-943078.6	-943734.5	-944874.3	-943210.7	-943406.2	-942554.1	-1.49900803	13.9653532	6.0	3.0	14-12-23 15:11:02.845137
10.999	0.056	250	250	-627325.1	-627007.5	-627802.6	-628608.8	-629596.7	-628119.9	-628397.2	-627632.0	-0.999290688	14.0305035	6.0	3.0	14-12-23 15:11:10.015981
11.499	0.058	250	250	-313347.2	-312412.0	-312945.0	-313898.0	-314732.4	-313446.6	-313796.8	-313122.9	-0.500159466	14.0875795	6.0	3.0	14-12-23 15:11:17.186418
11.999	0.061	250	250	1085.828	2634.136	2369.192	1269.716	580.292	1677.136	1249.136	1825.14	-0.000243194677	14.0298749	6.0	3.0	14-12-23 15:11:24.351700
12.498	0.063	250	250	314864.8	317024.5	317020.0	315777.3	315242.8	316147.7	315648.0	316128.8	0.498632437	13.9383623	6.0	3.0	14-12-23 15:11:31.524460
12.999	0.066	250	250	629568.6	632343.5	632597.4	631217.1	630831.2	631544.9	630976.3	631351.9	0.99886552	13.836914	6.0	3.0	14-12-23 15:11:38.704951
13.498	0.068	250	250	943462.6	946844.6	947360.5	945833.8	945595.5	946121.1	945479.0	945758.3	1.49786797	13.8548998	6.0	3.0	14-12-23 15:11:45.903201
13.999	0.071	250	250	1258199.0	1262201.0	1262978.0	1261306.0	1261220.0	1261550.0	1260837.0	1261026.0	1.99814812	13.8055717	6.0	3.0	14-12-23 15:11:53.117488
14.499	0.074	250	250	1572374.0	1576992.0	1578036.0	1576215.0	1576274.0	1576417.0	1575633.0	1575726.0	2.49755521	13.7252278	6.0	3.0	14-12-23 15:12:00.290979
14.998	0.076	250	250	1886439.0	1891678.0	1892972.0	1891004.0	1891224.0	1891168.0	1890312.0	1890309.0	2.99678507	13.7298814	6.0	3.0	14-12-23 15:12:07.467521
15.499	0.079	250	250	2201567.0	2207413.0	2208965.0	2206872.0	2207232.0	2206997.0	2206046.0	2205961.0	3.49767738	13.7804423	6.0	3.0	14-12-23 15:12:14.663636
15.998	0.081	250	250	2515351.0	2521807.0	2523621.0	2521377.0	2521896.0	2521486.0	2520465.0	2520254.0	3.99653095	13.8167403	6.0	3.0	14-12-23 15:12:21.924263
16.499	0.084	250	250	2830241.0	2837326.0	2839397.0	2837011.0	2837678.0	2837069.0	2835982.0	2835683.0	4.49701497	13.8632763	6.0	3.0	14-12-23 15:12:29.099676
16.999	0.086	250	250	3144196.0	3151888.0	3154218.0	3151686.0	3152488.0	3151699.0	3150520.0	3150147.0	4.9960965	13.9647246	6.0	3.0	14-12-23 15:12:36.274806
17.499	0.089	250	250	3458835.0	3467129.0	3469735.0	3467055.0	3467987.0	3467030.0	3465772.0	3465284.0	5.49620226	13.9178865	6.0	3.0	14-12-23 15:12:43.547396
17.999	0.092	250	250	3773154.0	3782074.0	3784927.0	3782111.0	3783183.0	3782027.0	3780716.0	3780132.0	5.99578352	13.8927571	6.0	3.0	14-12-23 15:12:50.699438
18.499	0.094	250	250	4087418.0	4096964.0	4100075.0	4097113.0	4098345.0	4097009.0	4095614.0	4094931.0	6.49530109	13.923773	6.0	3.0	14-12-23 15:12:57.870248
18.999	0.097	250	250	4401997.0	4412152.0	4415553.0	4412427.0	4413808.0	4412264.0	4410811.0	4410034.0	6.99534641	13.8623456	6.0	3.0	14-12-23 15:13:05.044897
19.499	0.099	250	250	4715853.0	4726620.0	4730281.0	4727014.0	4728532.0	4726824.0	4725271.0	4724398.0	7.49422973	13.7953338	6.0	3.0	14-12-23 15:13:12.319263
19.999	0.102	250	250	5030172.0	5041580.0	5045480.0	5042078.0	5043734.0	5041840.0	5040214.0	5039243.0	7.9938949	13.7422829	6.0	3.0	14-12-23 15:13:19.493656
20.498	0.105	250	250	5344198.0	5356191.0	5360387.0	5356815.0	5358633.0	5356557.0	5354833.0	5353771.0	8.49306456	13.6107494	6.0	3.0	14-12-23 15:13:26.716276
20.998	0.107	250	250	5658558.0	5671179.0	5675648.0	5671933.0	5673919.0	5671663.0	5669879.0	5668699.0	8.99275965	13.6603796	6.0	3.0	14-12-23 15:13:33.868491
21.499	0.11	250	250	5972521.0	5985762.0	5990448.0	5986592.0	5988718.0	5986272.0	5984384.0	5983149.0	9.49180208	13.6343195	6.0	3.0	14-12-23 15:13:41.027686
21.998	0.112	250	250	6286433.0	6300260.0	6305223.0	6301230.0	6303499.0	6300841.0	6298910.0	6297551.0	9.99072152	13.6268738	6.0	3.0	14-12-23 15:13:48.182095
22.498	0.115	250	250	6599881.0	6614320.0	6619570.0	6615419.0	6617820.0	6615015.0	6612985.0	6611529.0	10.489026	13.5942986	6.0	3.0	14-12-23 15:13:55.344182
22.998	0.118	250	250	6842954.0	7488705.0	6864140.0	7490368.0	7487467.0	6860519.0	7481711.0	7480036.0	10.9985789	13.5747535	6.0	3.0	14-12-23 15:14:02.528165
23.498	0.12	250	250	6842901.0	7489661.0	6864177.0	7491351.0	7488477.0	6860636.0	7482748.0	7481086.0	11.4855339	13.4972017	6.0	3.0	14-12-23 15:14:09.726900
23.999	0.123	250	250	6834252.0	7489848.0	6855616.0	7491508.0	7488628.0	6851959.0	7482889.0	7481178.0	11.9665562	13.5803378	6.0	3.0	14-12-23 15:14:16.904320
