# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
6.0	0.03	250	250	-3769607.0	-3775511.0	-3778978.0	-3778255.0	-3779902.0	-3776412.0	-3776057.0	-3774364.0	-5.99522555	24.6700205	6	23.0	11-03-24 17:07:09.563441
6.601	0.033	250	250	-3392272.0	-3397427.0	-3400592.0	-3400043.0	-3401580.0	-3398312.0	-3398028.0	-3396459.0	-5.39526105	24.6847649	6	23.0	11-03-24 17:07:16.826783
7.2	0.036	250	250	-3015457.0	-3019883.0	-3022698.0	-3022344.0	-3023790.0	-3020767.0	-3020562.0	-3019093.0	-4.79621268	24.7243905	6	23.0	11-03-24 17:07:24.299867
7.801	0.039	250	250	-2637770.0	-2641440.0	-2643931.0	-2643767.0	-2645129.0	-2642336.0	-2642219.0	-2640874.0	-4.19570131	24.7548009	6	23.0	11-03-24 17:07:31.569228
8.4	0.042	250	250	-2260993.0	-2263932.0	-2266093.0	-2266115.0	-2267379.0	-2264819.0	-2264790.0	-2263549.0	-3.59668432	24.7153391	6	23.0	11-03-24 17:07:39.038567
9.0	0.045	250	250	-1884258.0	-1886434.0	-1888284.0	-1888484.0	-1889638.0	-1887329.0	-1887361.0	-1886245.0	-2.99769712	24.8064064	6	23.0	11-03-24 17:07:46.614663
9.6	0.048	250	250	-1507052.0	-1508482.0	-1510019.0	-1510404.0	-1511461.0	-1509380.0	-1509496.0	-1508491.0	-2.39798529	24.8229939	6	23.0	11-03-24 17:07:54.398907
10.2	0.051	250	250	-1129666.0	-1130346.0	-1131559.0	-1132139.0	-1133106.0	-1131257.0	-1131451.0	-1130562.0	-1.79802297	24.8718348	6	23.0	11-03-24 17:08:01.570283
10.801	0.055	250	250	-752171.0	-752107.6	-753013.8	-753763.0	-754621.7	-753011.5	-753292.5	-752505.8	-1.19781547	24.9133034	6	23.0	11-03-24 17:08:08.744870
11.401	0.058	250	250	-375226.6	-374420.2	-374998.2	-375941.6	-376698.1	-375329.2	-375689.9	-375009.8	-0.598547729	24.9483214	6	23.0	11-03-24 17:08:15.941616
12.001	0.061	250	250	1863.432	3421.336	3164.652	2036.14	1370.636	2508.136	2066.64	2633.956	0.00101139745	24.9879471	6	23.0	11-03-24 17:08:23.095980
12.6	0.064	250	250	378660.7	380949.4	381019.5	379713.6	379147.9	380041.3	379527.2	379973.1	0.600155214	25.0063776	6	23.0	11-03-24 17:08:30.460363
13.2	0.067	250	250	755777.3	758803.4	759195.0	757711.4	757242.3	757897.4	757299.4	757637.5	1.19975113	25.0570616	6	23.0	11-03-24 17:08:37.847600
13.799	0.07	250	250	1132483.0	1136260.0	1136962.0	1135297.0	1134928.0	1135352.0	1134677.0	1134905.0	1.79867706	25.0920796	6	23.0	11-03-24 17:08:45.012672
14.399	0.073	250	250	1509589.0	1514111.0	1515144.0	1513291.0	1513025.0	1513207.0	1512455.0	1512562.0	2.39830022	25.1298621	6	23.0	11-03-24 17:08:52.787705
14.999	0.076	250	250	1886543.0	1891801.0	1893168.0	1891128.0	1890961.0	1890909.0	1890070.0	1890072.0	2.99758737	25.1879183	6	23.0	11-03-24 17:09:00.174817
15.6	0.079	250	250	2264241.0	2270241.0	2271939.0	2269698.0	2269617.0	2269342.0	2268434.0	2268314.0	3.59806728	25.2238578	6	23.0	11-03-24 17:09:07.545839
16.2	0.082	250	250	2641467.0	2648205.0	2650229.0	2647804.0	2647822.0	2647317.0	2646316.0	2646092.0	4.19773859	25.2625619	6	23.0	11-03-24 17:09:14.889050
16.8	0.085	250	250	3018355.0	3025851.0	3028194.0	3025576.0	3025703.0	3024950.0	3023893.0	3023538.0	4.796966	25.3279903	6	23.0	11-03-24 17:09:22.585497
17.4	0.088	250	250	3395586.0	3403822.0	3406507.0	3403704.0	3403939.0	3402949.0	3401814.0	3401338.0	5.39675686	25.3454993	6	23.0	11-03-24 17:09:30.155510
18.0	0.092	250	250	3772740.0	3781739.0	3784732.0	3781760.0	3782072.0	3780830.0	3779631.0	3779053.0	5.99640204	25.3795958	6	23.0	11-03-24 17:09:38.031954
18.6	0.095	250	250	4149898.0	4159644.0	4162959.0	4159799.0	4160222.0	4158745.0	4157457.0	4156775.0	6.59592162	25.5015364	6	23.0	11-03-24 17:09:45.197538
19.2	0.098	250	250	4526602.0	4537097.0	4540731.0	4537385.0	4537917.0	4536231.0	4534853.0	4534041.0	7.19480025	25.4671408	6	23.0	11-03-24 17:09:52.474236
19.8	0.101	250	250	4903960.0	4915186.0	4919123.0	4915622.0	4916251.0	4914338.0	4912863.0	4911964.0	7.79475233	25.5565288	6	23.0	11-03-24 17:09:59.841823
20.4	0.104	250	250	5281193.0	5293168.0	5297423.0	5293723.0	5294475.0	5292317.0	5290769.0	5289751.0	8.39443133	25.58141	6	23.0	11-03-24 17:10:07.127103
21.0	0.107	250	250	5657863.0	5670595.0	5675214.0	5671303.0	5672146.0	5669758.0	5668119.0	5666967.0	8.99342482	25.6348586	6	23.0	11-03-24 17:10:14.604826
21.6	0.11	250	250	6034574.0	6048089.0	6053012.0	6048920.0	6049855.0	6047232.0	6045516.0	6044243.0	9.59219352	25.749427	6	23.0	11-03-24 17:10:22.005046
22.199	0.113	250	250	6410707.0	6424942.0	6430229.0	6425962.0	6426958.0	6424093.0	6422310.0	6420928.0	10.1901779	25.7150313	6	23.0	11-03-24 17:10:29.158963
22.8	0.117	250	250	6787255.0	6802297.0	6807833.0	6803395.0	6804524.0	6801422.0	6799579.0	6798070.0	10.7888617	25.6903139	6	23.0	11-03-24 17:10:36.601821
23.4	0.12	250	250	6857780.0	7486468.0	6879204.0	7488094.0	7484970.0	6876265.0	7479279.0	7477666.0	11.3864494	25.807184	6	23.0	11-03-24 17:10:43.773502
24.0	0.123	250	250	6849445.0	7486617.0	6870938.0	7488243.0	7485091.0	6867972.0	7479365.0	7477746.0	11.9667553	25.8514172	6	23.0	11-03-24 17:10:51.040907
