# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
12.0	0.061	250	250	1949.948	3488.204	3231.948	2122.588	1451.46	2578.568	2141.064	2715.26	0.00116990727	23.5655407	6	19.0	11-03-24 20:29:56.945226
12.6	0.064	250	250	378798.2	381070.3	381137.6	379849.9	379273.0	380168.9	379650.3	380105.5	0.600263234	23.5652415	6	19.0	11-03-24 20:30:04.347051
13.2	0.067	250	250	755921.1	758925.9	759327.8	757855.4	757380.9	758037.9	757442.9	757789.1	1.1999493	23.7120634	6	19.0	11-03-24 20:30:11.587588
13.799	0.07	250	250	1132635.0	1136379.0	1137108.0	1135454.0	1135076.0	1135493.0	1134820.0	1135052.0	1.7988348	23.8115882	6	19.0	11-03-24 20:30:19.266151
14.399	0.073	250	250	1509660.0	1514141.0	1515199.0	1513355.0	1513079.0	1513268.0	1512516.0	1512633.0	2.39835545	23.9406019	6	19.0	11-03-24 20:30:26.745208
14.999	0.076	250	250	1886531.0	1891740.0	1893128.0	1891103.0	1890922.0	1890886.0	1890043.0	1890039.0	2.99741096	23.9018978	6	19.0	11-03-24 20:30:34.215290
15.6	0.079	250	250	2264214.0	2270167.0	2271883.0	2269675.0	2269588.0	2269325.0	2268392.0	2268294.0	3.59789239	23.9488957	6	19.0	11-03-24 20:30:41.383294
16.2	0.082	250	250	2641479.0	2648159.0	2650222.0	2647804.0	2647808.0	2647320.0	2646321.0	2646090.0	4.19759192	24.0164663	6	19.0	11-03-24 20:30:48.655625
16.8	0.085	250	250	3018355.0	3025773.0	3028157.0	3025563.0	3025677.0	3024959.0	3023880.0	3023525.0	4.79684486	23.9406019	6	19.0	11-03-24 20:30:56.130110
17.4	0.089	250	250	3395642.0	3403785.0	3406492.0	3403708.0	3403910.0	3402951.0	3401782.0	3401320.0	5.39649171	23.8853103	6	19.0	11-03-24 20:31:03.295267
18.0	0.092	250	250	3772811.0	3781698.0	3784723.0	3781768.0	3782087.0	3780899.0	3779636.0	3779068.0	5.99615714	23.8337049	6	19.0	11-03-24 20:31:10.467092
18.6	0.095	250	250	4149885.0	4159516.0	4162879.0	4159733.0	4160138.0	4158726.0	4157386.0	4156722.0	6.59566625	23.819882	6	19.0	11-03-24 20:31:17.739515
19.199	0.098	250	250	4526682.0	4537018.0	4540676.0	4537356.0	4537890.0	4536238.0	4534832.0	4534037.0	7.19459565	23.7553751	6	19.0	11-03-24 20:31:25.210100
19.8	0.101	250	250	4904192.0	4915259.0	4919273.0	4915764.0	4916351.0	4914486.0	4912983.0	4912067.0	7.79470827	23.7344792	6	19.0	11-03-24 20:31:32.510209
20.4	0.104	250	250	5281202.0	5293025.0	5297352.0	5293660.0	5294372.0	5292262.0	5290682.0	5289670.0	8.39418256	23.7068334	6	19.0	11-03-24 20:31:40.284576
21.0	0.107	250	250	5658043.0	5670612.0	5675272.0	5671390.0	5672189.0	5669858.0	5668216.0	5667059.0	8.99318677	23.5848928	6	19.0	11-03-24 20:31:47.962465
21.6	0.11	250	250	6034717.0	6048012.0	6053006.0	6048925.0	6049822.0	6047269.0	6045538.0	6044251.0	9.59213941	23.5369734	6	19.0	11-03-24 20:31:55.530930
22.199	0.113	250	250	6410865.0	6424877.0	6430183.0	6425949.0	6426922.0	6424145.0	6422340.0	6420981.0	10.1900167	23.5277581	6	19.0	11-03-24 20:32:02.806774
22.799	0.117	250	250	6787384.0	6802204.0	6807805.0	6803369.0	6804505.0	6801469.0	6799628.0	6798102.0	10.7886705	23.4964262	6	19.0	11-03-24 20:32:10.381845
23.399	0.12	250	250	6854845.0	7485862.0	6875989.0	7487586.0	7484490.0	6873041.0	7478878.0	7477228.0	11.3862561	23.4309979	6	19.0	11-03-24 20:32:17.946900
23.999	0.123	250	250	6846282.0	7486016.0	6867520.0	7487782.0	7484605.0	6864545.0	7478987.0	7477344.0	11.9664944	23.384	6	19.0	11-03-24 20:32:25.427768
