# 
focus_V	E+P_V	anode_v	focus_I	E+P_I	anode_I	time	Delay	
0	0	0.41903489499999996	3.24968615e-10	5.09505145e-10	-0.030957648939031	1713170962.1909986	0.1	15-04-24 10:49:22.191071
0	0	0.405601899	3.02904742e-10	2.96745104e-10	-0.030957647786950003	1713170962.9736025	0.1	15-04-24 10:49:22.973649
0	0	0.408213871	2.8021431e-10	4.3858513100000005e-10	-0.030957647105038	1713170963.7489765	0.1	15-04-24 10:49:23.749022
0	0	0.412691536	3.14361845e-10	3.7139775e-10	-0.030957646141012	1713170964.528705	0.1	15-04-24 10:49:24.528749
0	0	0.405601899	2.89702222e-10	3.26606162e-10	-0.030957649432825002	1713170965.306878	0.1	15-04-24 10:49:25.306923
0	0	0.410825842	3.09438765e-10	4.23654602e-10	-0.030957649432825002	1713170966.0881941	0.1	15-04-24 10:49:26.088240
0	0	0.401124234	2.86032265e-10	2.7434931e-10	-0.030957650773024	1713170966.8648567	0.1	15-04-24 10:49:26.864909
0	0	0.403363066	2.9077622099999996e-10	4.79644086e-10	-0.030957650302792	1713170967.643833	0.1	15-04-24 10:49:27.643888
0	0	0.403736205	3.0429202e-10	4.0125880800000005e-10	-0.030957650749525	1713170968.4282646	0.1	15-04-24 10:49:28.428312
0	0	0.387318099	5.35537498e-10	6.99869392e-10	-0.030957651290317	1713170969.2120576	0.1	15-04-24 10:49:29.212123
0	0	-3.34481601	4.90022354e-10	4.08724073e-10	-0.030957653500546002	1713170969.98944	0.1	15-04-24 10:49:29.989487
0	0	4.79893794	2.73814325e-10	2.70616678e-10	-0.030957650020615	1713170970.7852464	0.1	15-04-24 10:49:30.785293
0	0	1.56233213	4.69569639e-10	3.6766511799999997e-10	-0.030957653100811	1713170971.5589085	0.1	15-04-24 10:49:31.558956
0	0	-0.5854547099999999	2.95475407e-10	4.4231776299999996e-10	-0.030957650726026	1713170972.339767	0.1	15-04-24 10:49:32.339820
0	0	0.55261858	1.55797232e-10	2.51953516e-10	-0.030957648821473	1713170973.114193	0.1	15-04-24 10:49:33.114237
0	0	2.38435687	7.4812041e-10	6.43879908e-10	-0.030957650843583998	1713170973.890884	0.1	15-04-24 10:49:33.890928
0	0	-0.455602413	3.32084497e-10	2.48220884e-10	-0.030957647363716	1713170974.6668744	0.1	15-04-24 10:49:34.666921
0	0	1.1224015	4.2087703499999997e-10	1.6237034100000001e-10	-0.03095764771639	1713170975.4457812	0.1	15-04-24 10:49:35.445837
0	0	1.18956648	2.98160734e-10	2.44488252e-10	-0.030957646658305	1713170976.2223806	0.1	15-04-24 10:49:36.222426
0	0	0.43545300200000003	6.83361026e-10	6.92404127e-10	-0.030957649362265	1713170977.0096083	0.1	15-04-24 10:49:37.009662
0	0	0.0757472144	4.0856960100000004e-10	4.04991441e-10	-0.030957650232232	1713170977.7842607	0.1	15-04-24 10:49:37.784282
0	0	0.318287424	3.01696136e-10	4.04991441e-10	-0.030957651008140002	1713170978.5662355	0.1	15-04-24 10:49:38.566286
0	0	0.391422625	2.66832538e-10	4.75911454e-10	-0.030957378871639	1713170979.3551996	0.1	15-04-24 10:49:39.355244
0	0	22828.131100000002	5.06670818e-10	5.207030420000001e-10	-0.03089355470293	1713170981.1674342	0.1	15-04-24 10:49:41.167481
0	0	22801.681099999998	3.59115641e-10	4.75911454e-10	-0.03089357863915	1713170982.0413566	0.1	15-04-24 10:49:42.041407
0	0	22797.8332	3.71691596e-10	3.8632827900000005e-10	-0.030893570010040002	1713170982.8253014	0.1	15-04-24 10:49:42.825354
0	0	22801.046000000002	3.32531593e-10	4.49783028e-10	-0.030893562862060003	1713170983.6014054	0.1	15-04-24 10:49:43.601529
0	0	22805.080800000003	3.23267455e-10	2.10894561e-10	-0.030893581178049998	1713170984.3780503	0.1	15-04-24 10:49:44.378102
0	0	22798.244099999996	2.88135338e-10	4.98307248e-10	-0.030893579061880002	1713170985.1570482	0.1	15-04-24 10:49:45.157096
0	0	22799.9253	3.06126504e-10	4.12456705e-10	-0.03089356556602	1713170985.9419982	0.1	15-04-24 10:49:45.942048
0	0	22807.434400000002	3.1118373800000003e-10	3.19140898e-10	-0.030893511580689998	1713170986.7207477	0.1	15-04-24 10:49:46.720797
0	0	22827.159799999998	3.1324243600000003e-10	3.00477736e-10	-0.03089351821144	1713170987.5039892	0.1	15-04-24 10:49:47.504043
0	0	22824.1711	3.0576847e-10	4.64713557e-10	-0.030893512168480002	1713170988.2816546	0.1	15-04-24 10:49:48.281699
0	0	22826.4126	3.08990778e-10	4.12456705e-10	-0.03089352857998	1713170989.0623674	0.1	15-04-24 10:49:49.062416
0	0	22819.9869	3.01651075e-10	4.12456705e-10	-0.0308935326712	1713170989.8366077	0.1	15-04-24 10:49:49.836654
0	0	22818.156300000002	1.87124686e-10	2.4075561900000004e-10	-0.03089351644744	1713170990.6269798	0.1	15-04-24 10:49:50.627032
0	0	22826.524699999998	4.3913604299999997e-10	4.83376719e-10	-0.03089355350404	1713170991.402681	0.1	15-04-24 10:49:51.402729
0	0	22809.6385	3.36872511e-10	1.95964032e-10	-0.030893557853560003	1713170992.1823733	0.1	15-04-24 10:49:52.182419
0	0	22803.6611	3.61934908e-10	5.65494629e-10	-0.03089355195172	1713170992.959163	0.1	15-04-24 10:49:52.959210
0	0	22804.1841	3.33873974e-10	3.0421036900000003e-10	-0.03089355665467	1713170993.7404685	0.1	15-04-24 10:49:53.740538
0	0	22802.8766	5.26720151e-10	3.49001956e-10	-0.03089354351098	1713170994.5249758	0.1	15-04-24 10:49:54.525027
0	0	22805.7159	7.895357399999999e-11	2.29557723e-10	-0.03089355016504	1713170995.3050094	0.1	15-04-24 10:49:55.305055
0	0	22801.830500000004	3.2147702099999996e-10	5.0203988e-10	-0.03089354085364	1713170996.079069	0.1	15-04-24 10:49:56.079117
0	0	22804.8192	3.18344221e-10	1.47439812e-10	-0.03089354435707	1713170996.8638742	0.1	15-04-24 10:49:56.863929
0	0	22803.6238	3.20268655e-10	4.4231776299999996e-10	-0.03089354362816	1713170997.6501377	0.1	15-04-24 10:49:57.650183
0	0	22803.7732	2.7381371200000003e-10	3.8632827900000005e-10	-0.03089352526492	1713170998.4272738	0.1	15-04-24 10:49:58.427292
0	0	22811.4691	3.12884221e-10	1.73568238e-10	-0.03089352818056	1713170999.2067597	0.1	15-04-24 10:49:59.206812
0	0	22810.124200000002	2.48080021e-10	3.19140898e-10	-0.03089351738803	1713170999.9885914	0.1	15-04-24 10:49:59.988642
0	0	22812.6646	3.12660449e-10	2.03429297e-10	-0.0308935541857	1713171000.7681394	0.1	15-04-24 10:50:00.768276
