# 
focus_V	E+P_V	anode_v	focus_I	E+P_I	anode_I	time	Delay	
0	0	2759.78705	2.52209113e-10	3.00477736e-10	0.195991637	1713171551.9402502	0.1	15-04-24 10:59:11.940296
0	0	2760.3399600000002	1.95102138e-10	3.3033879500000003e-10	0.196040864	1713171552.714729	0.1	15-04-24 10:59:12.714758
0	0	2760.30634	2.50195077e-10	2.59418781e-10	0.195976186	1713171553.4954767	0.1	15-04-24 10:59:13.495529
0	0	2759.88792	2.32740751e-10	4.49783028e-10	0.19600832	1713171554.2825317	0.1	15-04-24 10:59:14.282579
0	0	2760.04109	2.4965802e-10	3.78863014e-10	0.195981597	1713171555.0658305	0.1	15-04-24 10:59:15.065876
0	0	2759.7534299999998	2.4133365e-10	4.4231776299999996e-10	0.195913186	1713171555.847175	0.1	15-04-24 10:59:15.847195
0	0	2759.54796	3.24085054e-10	4.60980925e-10	0.195930914	1713171556.6213384	0.1	15-04-24 10:59:16.621390
0	0	2759.59652	2.04455793e-10	5.09505145e-10	0.196022427	1713171557.4023526	0.1	15-04-24 10:59:17.402685
0	0	2759.9589	-5.34444065e-10	4.83376719e-10	0.386638968	1713171559.0992389	0.1	15-04-24 10:59:19.099285
0	0	4161.199210000001	1.3621654399999999e-11	3.26606162e-10	0.41532746	1713171559.8755383	0.1	15-04-24 10:59:19.875659
0	0	4774.99579	1.40362876e-12	2.2582508999999998e-10	0.423968655	1713171560.649487	0.1	15-04-24 10:59:20.649537
0	0	5172.26861	2.32113804e-10	3.7139775e-10	0.426589522	1713171561.4276974	0.1	15-04-24 10:59:21.427742
0	0	5247.97609	2.3045788200000003e-10	3.07943001e-10	0.426315816	1713171562.204641	0.1	15-04-24 10:59:22.204691
0	0	5240.537960000001	2.33724972e-10	2.4075561900000004e-10	0.426250534	1713171562.9803374	0.1	15-04-24 10:59:22.980389
0	0	5240.2951299999995	3.05645722e-10	2.81814575e-10	0.426166386	1713171563.7565277	0.1	15-04-24 10:59:23.756584
0	0	5239.55169	2.5229815900000003e-10	5.0203988e-10	0.426225978	1713171564.5349298	0.1	15-04-24 10:59:24.534980
0	0	5239.40599	2.45271444e-10	4.31119867e-10	0.42621969	1713171565.3119407	0.1	15-04-24 10:59:25.311987
0	0	5238.9801	2.64963494e-10	4.27387234e-10	0.426264908	1713171566.088706	0.1	15-04-24 10:59:26.088752
0	0	5239.44709	2.4325748499999996e-10	4.08724073e-10	0.426240053	1713171566.867559	0.1	15-04-24 10:59:26.867614
0	0	5240.26151	2.33053422e-10	2.8927983899999997e-10	0.426146622	1713171567.6460109	0.1	15-04-24 10:59:27.646060
0	0	5238.46082	3.2958922199999997e-10	4.684461900000001e-10	0.426020549	1713171568.421369	0.1	15-04-24 10:59:28.421420
0	0	5237.4035699999995	2.63934137e-10	3.63932485e-10	0.426087329	1713171569.1994305	0.1	15-04-24 10:59:29.199483
0	0	5237.32885	2.0906507599999998e-10	2.2582508999999998e-10	0.426132547	1713171569.973713	0.1	15-04-24 10:59:29.973761
0	0	5236.570470000001	2.56326001e-10	5.24435674e-10	0.426088227	1713171570.753383	0.1	15-04-24 10:59:30.753432
0	0	5235.3451	2.80717293e-10	3.78863014e-10	0.426157702	1713171571.5278273	0.1	15-04-24 10:59:31.527847
0	0	5236.402349999999	2.33143085e-10	7.48393612e-10	0.425963951	1713171572.3098247	0.1	15-04-24 10:59:32.309876
0	0	5235.11721	1.90447135e-10	5.65494629e-10	0.426043608	1713171573.0873935	0.1	15-04-24 10:59:33.087441
0	0	5235.23302	2.89086712e-10	5.35633571e-10	0.426030431	1713171573.8680298	0.1	15-04-24 10:59:33.868079
0	0	5235.7000100000005	2.41378229e-10	4.04991441e-10	0.42590915	1713171574.6446528	0.1	15-04-24 10:59:34.644702
0	0	5235.37125	1.97921441e-10	2.81814575e-10	0.425828596	1713171575.4171154	0.1	15-04-24 10:59:35.417163
0	0	5234.99393	2.4406351e-10	4.684461900000001e-10	0.425880702	1713171576.195435	0.1	15-04-24 10:59:36.195458
0	0	5236.34631	2.84790263e-10	4.75911454e-10	0.425955866	1713171576.9721518	0.1	15-04-24 10:59:36.972205
0	0	5233.3837699999995	3.0757039199999997e-10	4.0125880800000005e-10	0.426005876	1713171577.748429	0.1	15-04-24 10:59:37.748479
0	0	5235.18446	2.75839552e-10	3.5646722100000003e-10	0.426092719	1713171578.524635	0.1	15-04-24 10:59:38.524683
0	0	5235.218080000001	2.75033968e-10	3.45269324e-10	0.426182557	1713171579.311145	0.1	15-04-24 10:59:39.311192
0	0	5235.38619	2.8452195999999996e-10	4.98307248e-10	0.426217893	1713171580.0868423	0.1	15-04-24 10:59:40.086862
0	0	5235.56178	2.69171104e-10	5.31900939e-10	0.426103499	1713171580.8635757	0.1	15-04-24 10:59:40.863625
0	0	5235.3974	2.0508240000000002e-10	4.5351566000000006e-10	0.426179263	1713171581.6420662	0.1	15-04-24 10:59:41.642118
0	0	5233.25675	2.57400652e-10	2.96745104e-10	0.426174471	1713171582.4180744	0.1	15-04-24 10:59:42.418123
0	0	5232.94293	2.02799939e-10	3.5646722100000003e-10	0.426195733	1713171583.2004714	0.1	15-04-24 10:59:43.200521
0	0	5232.98403	1.83868708e-10	4.23654602e-10	0.426094516	1713171583.9758577	0.1	15-04-24 10:59:43.975886
0	0	5231.14598	2.73378074e-10	3.8632827900000005e-10	0.426205316	1713171584.751152	0.1	15-04-24 10:59:44.751202
0	0	5232.50957	2.9020583400000004e-10	5.0203988e-10	0.426068163	1713171585.5352743	0.1	15-04-24 10:59:45.535323
0	0	5231.52704	2.80449313e-10	2.4075561900000004e-10	0.425967844	1713171586.310655	0.1	15-04-24 10:59:46.310704
0	0	5230.68646	2.86491288e-10	5.207030420000001e-10	0.426134044	1713171587.0971725	0.1	15-04-24 10:59:47.097234
0	0	5231.0339	2.3770868e-10	5.16970409e-10	0.42618615	1713171587.8720527	0.1	15-04-24 10:59:47.872101
0	0	5231.456050000001	2.9101151099999996e-10	2.48220884e-10	0.426211305	1713171588.645953	0.1	15-04-24 10:59:48.646003
0	0	5231.54572	2.75794918e-10	5.84157791e-10	0.426240652	1713171589.4293947	0.1	15-04-24 10:59:49.429444
0	0	5230.70888	3.0712319799999997e-10	4.12456705e-10	0.426260117	1713171590.2093635	0.1	15-04-24 10:59:50.209412
0	0	5229.8048	2.90429726e-10	2.44488252e-10	0.426226877	1713171590.9881315	0.1	15-04-24 10:59:50.988182
0	0	5230.28299	-2.2944071299999998e-10	3.8259564700000003e-10	0.433244404	1713171591.7642329	0.1	15-04-24 10:59:51.764284
0	0	5816.26973	-3.03823003e-10	4.60980925e-10	0.486233411	1713171592.5597374	0.1	15-04-24 10:59:52.559780
0	0	6787.43625	-4.2613756099999997e-10	6.53219015e-11	0.480571536	1713171593.3362396	0.1	15-04-24 10:59:53.336292
0	0	8168.203979999999	4.40178908e-10	4.23654602e-10	0.524925637	1713171594.2393432	0.1	15-04-24 10:59:54.239390
0	0	8060.973190000001	5.11876031e-10	5.24435674e-10	0.509160307	1713171595.1256132	0.1	15-04-24 10:59:55.125668
0	0	7935.963390000001	3.67273628e-10	2.33290355e-10	0.508442803	1713171595.9028976	0.1	15-04-24 10:59:55.902946
0	0	7932.089290000001	2.53104414e-10	4.64713557e-10	0.508972546	1713171596.6792233	0.1	15-04-24 10:59:56.679274
0	0	7932.474080000001	2.43168873e-10	5.46831468e-10	0.507769619	1713171597.4574594	0.1	15-04-24 10:59:57.457524
0	0	7929.57504	4.2585751699999995e-10	5.13237777e-10	0.507644445	1713171598.2381608	0.1	15-04-24 10:59:58.238209
0	0	7926.84785	4.79607792e-10	4.98307248e-10	0.507706433	1713171599.0131133	0.1	15-04-24 10:59:59.013164
0	0	7927.36714	3.31201251e-10	4.5351566000000006e-10	0.508096329	1713171599.7884295	0.1	15-04-24 10:59:59.788482
0	0	7928.51779	3.55905838e-10	5.84157791e-10	0.507082959	1713171600.561987	0.1	15-04-24 11:00:00.562032
0	0	7925.951239999999	4.46578833e-10	5.69227262e-10	0.507124883	1713171601.3444536	0.1	15-04-24 11:00:01.344504
0	0	7924.09078	1.9541553100000002e-10	5.0203988e-10	0.507964567	1713171602.126754	0.1	15-04-24 11:00:02.126807
0	0	7926.50042	2.55834358e-10	3.6766511799999997e-10	0.508694049	1713171602.903112	0.1	15-04-24 11:00:02.903161
0	0	7925.11441	1.5916405199999998e-10	2.93012472e-10	0.50787383	1713171603.6766343	0.1	15-04-24 11:00:03.676700
0	0	7924.68852	4.1386293600000005e-10	4.94574616e-10	0.508281993	1713171604.451547	0.1	15-04-24 11:00:04.451612
0	0	7927.04212	9.77158761e-11	4.27387234e-10	0.50825594	1713171605.2276316	0.1	15-04-24 11:00:05.227714
0	0	7923.7807	1.51063455e-10	4.79644086e-10	0.50732043	1713171606.0051498	0.1	15-04-24 11:00:06.005201
0	0	7922.18175	3.96990421e-10	5.9908832e-10	0.507391102	1713171606.7937539	0.1	15-04-24 11:00:06.793800
0	0	7921.64378	3.45223094e-11	3.9006091099999996e-10	0.507151235	1713171607.575683	0.1	15-04-24 11:00:07.575732
0	0	7919.84683	2.38111357e-10	4.83376719e-10	0.507109311	1713171608.3605618	0.1	15-04-24 11:00:08.360610
0	0	7919.67498	2.30905853e-10	3.52734588e-10	0.507172497	1713171609.1349616	0.1	15-04-24 11:00:09.135009
0	0	7918.636399999999	2.29070911e-10	4.94574616e-10	0.508218508	1713171609.9118183	0.1	15-04-24 11:00:09.911914
0	0	7918.17689	1.89149735e-10	5.13237777e-10	0.507985828	1713171610.6864498	0.1	15-04-24 11:00:10.686507
0	0	7917.25413	4.5736454199999996e-10	3.6766511799999997e-10	0.508083452	1713171611.4715087	0.1	15-04-24 11:00:11.471559
0	0	7917.06734	2.7373613400000003e-10	5.95355688e-10	0.507476448	1713171612.2615979	0.1	15-04-24 11:00:12.261649
0	0	7915.6477	2.6872360900000004e-10	2.93012472e-10	0.508036437	1713171613.038245	0.1	15-04-24 11:00:13.038294
0	0	7916.959000000001	2.02934224e-10	3.41536691e-10	0.506850279	1713171613.816952	0.1	15-04-24 11:00:13.816999
0	0	7915.666380000001	4.3883616099999996e-10	5.24435674e-10	0.507291682	1713171614.5971754	0.1	15-04-24 11:00:14.597226
0	0	7914.803400000001	7.23833985e-10	3.07943001e-10	0.501957415	1713171615.372988	0.1	15-04-24 11:00:15.373038
0	0	7107.24199	1.0905091000000001e-09	2.03429297e-10	0.424658309	1713171616.152242	0.1	15-04-24 11:00:16.152301
0	0	4086.66106	3.74210392e-10	6.17751481e-10	0.38217493	1713171617.0506525	0.1	15-04-24 11:00:17.050701
0	0	4017.65574	2.4589871499999996e-10	3.60199853e-10	0.379003657	1713171617.9336069	0.1	15-04-24 11:00:17.933654
0	0	3945.19847	2.25848617e-10	3.8259564700000003e-10	0.366775839	1713171618.7126346	0.1	15-04-24 11:00:18.712683
0	0	3893.13907	1.14946512e-10	4.684461900000001e-10	0.366957312	1713171619.4917355	0.1	15-04-24 11:00:19.491796
0	0	3894.7044	3.51788293e-10	3.3033879500000003e-10	0.366888735	1713171620.2692943	0.1	15-04-24 11:00:20.269342
0	0	3894.49892	3.03900782e-10	4.90841983e-10	0.367005525	1713171621.0519311	0.1	15-04-24 11:00:21.051979
0	0	3895.54497	2.9016109400000003e-10	5.31900939e-10	0.36700822	1713171621.8265562	0.1	15-04-24 11:00:21.826604
0	0	3895.49267	2.8725204e-10	2.55686149e-10	0.36695282	1713171622.6023757	0.1	15-04-24 11:00:22.602421
0	0	3894.9733800000004	2.21731184e-10	2.81814575e-10	0.367093865	1713171623.3769994	0.1	15-04-24 11:00:23.377052
0	0	3895.19753	2.92533287e-10	3.5646722100000003e-10	0.36706332	1713171624.1533413	0.1	15-04-24 11:00:24.153389
0	0	3895.10787	2.82552991e-10	5.13237777e-10	0.367033674	1713171624.9289303	0.1	15-04-24 11:00:24.928981
0	0	3895.00327	1.9483379999999998e-10	2.59418781e-10	0.367069309	1713171625.70536	0.1	15-04-24 11:00:25.705633
0	0	3895.51882	1.73038266e-10	3.7139775e-10	0.367105843	1713171626.4847133	0.1	15-04-24 11:00:26.484741
0	0	3895.72429	1.61044009e-10	6.140188489999999e-10	0.3671301	1713171627.2579055	0.1	15-04-24 11:00:27.257924
0	0	3895.76165	3.29366397e-10	2.48220884e-10	0.36721305	1713171628.030777	0.1	15-04-24 11:00:28.030822
0	0	3896.53124	3.27978945e-10	3.26606162e-10	0.367310973	1713171628.8103476	0.1	15-04-24 11:00:28.810393
0	0	3896.6806699999997	1.5034759e-10	3.5646722100000003e-10	0.367178312	1713171629.5894985	0.1	15-04-24 11:00:29.589548
0	0	3896.32577	1.53972719e-10	3.37804059e-10	0.367283123	1713171630.3669903	0.1	15-04-24 11:00:30.367042
0	0	3896.43411	1.8436115200000002e-10	4.1992197e-10	0.367355592	1713171631.1413546	0.1	15-04-24 11:00:31.141404
0	0	3896.50135	2.41468134e-10	4.87109351e-10	0.367325047	1713171631.9214952	0.1	15-04-24 11:00:31.921544
0	0	3896.14644	2.73646582e-10	3.75130382e-10	0.36745112	1713171632.7054207	0.1	15-04-24 11:00:32.705493
0	0	3896.24731	2.54849615e-10	4.0125880800000005e-10	0.367476873	1713171633.4808025	0.1	15-04-24 11:00:33.480856
0	0	3896.36312	2.79956992e-10	5.35633571e-10	0.367436746	1713171634.2572064	0.1	15-04-24 11:00:34.257254
0	0	3896.1315	1.63147272e-10	3.0421036900000003e-10	0.367396918	1713171635.035816	0.1	15-04-24 11:00:35.035864
0	0	3895.87372	3.41539434e-10	5.0203988e-10	0.367398415	1713171635.819367	0.1	15-04-24 11:00:35.819413
0	0	3896.0269	4.05583384e-10	4.3858513100000005e-10	0.367424168	1713171636.6032968	0.1	15-04-24 11:00:36.603344
0	0	3896.42663	3.6324542800000004e-10	6.02820952e-10	0.367397217	1713171637.38473	0.1	15-04-24 11:00:37.384797
0	0	3896.9123	3.3880937199999996e-10	4.31119867e-10	0.367440339	1713171638.162272	0.1	15-04-24 11:00:38.162323
0	0	3897.0355799999998	2.0172578299999999e-10	6.326820109999999e-10	0.367398415	1713171638.9388366	0.1	15-04-24 11:00:38.938887
0	0	3897.6594699999996	1.44260773e-10	4.08724073e-10	0.367258867	1713171639.7149663	0.1	15-04-24 11:00:39.714987
0	0	3897.4017	1.86419682e-10	3.75130382e-10	0.367146869	1713171640.4919155	0.1	15-04-24 11:00:40.491961
0	0	3896.97581	3.9005352e-10	4.5351566000000006e-10	0.367121715	1713171641.2662482	0.1	15-04-24 11:00:41.266273
0	0	3897.5922299999997	3.8481722200000003e-10	5.207030420000001e-10	0.367238803	1713171642.0429919	0.1	15-04-24 11:00:42.043045
0	0	3897.92846	2.2987651200000001e-10	2.96745104e-10	0.367227723	1713171642.8224518	0.1	15-04-24 11:00:42.822500
0	0	3897.90978	7.60099145e-11	4.04991441e-10	0.367270845	1713171643.597464	0.1	15-04-24 11:00:43.597512
0	0	3898.0405299999998	3.26233343e-10	5.729598940000001e-10	0.367393923	1713171644.3727725	0.1	15-04-24 11:00:44.372821
0	0	3898.49631	3.3670593900000003e-10	4.75911454e-10	0.367475376	1713171645.147936	0.1	15-04-24 11:00:45.147988
0	0	3898.85495	1.38398093e-10	5.35633571e-10	0.367490349	1713171645.9228284	0.1	15-04-24 11:00:45.922875
0	0	3898.41785	3.11912019e-10	3.34071427e-10	0.367428361	1713171646.6980312	0.1	15-04-24 11:00:46.698078
0	0	3898.05174	1.45843762e-09	5.505641e-10	0.269399791	1713171647.4782789	0.1	15-04-24 11:00:47.478326
0	0	3139.57598	4.3015390400000004e-10	4.5351566000000006e-10	0.206124959	1713171648.2535973	0.1	15-04-24 11:00:48.253647
0	0	2838.78584	1.8534576100000001e-10	7.147999210000001e-10	0.186481777	1713171649.9516351	0.1	15-04-24 11:00:49.951683
0	0	2614.32334	1.3213252500000002e-10	6.21484114e-10	0.186549105	1713171650.7256446	0.1	15-04-24 11:00:50.725694
0	0	2615.62716	2.26564923e-10	3.97526176e-10	0.186636177	1713171651.5037346	0.1	15-04-24 11:00:51.503759
0	0	2616.90109	3.06989104e-10	7.782546699999999e-10	0.186793004	1713171652.277873	0.1	15-04-24 11:00:52.277923
0	0	2618.21612	2.0105487e-10	4.0125880800000005e-10	0.186803416	1713171653.0536008	0.1	15-04-24 11:00:53.053648
0	0	2618.59718	1.2152577599999998e-10	4.16189337e-10	0.186813344	1713171653.8280973	0.1	15-04-24 11:00:53.828147
0	0	2618.95956	2.7400502400000004e-10	5.65494629e-10	0.186836707	1713171654.6025996	0.1	15-04-24 11:00:54.602653
0	0	2619.44896	1.0348963300000001e-10	2.85547207e-10	0.186885151	1713171655.3784637	0.1	15-04-24 11:00:55.378518
0	0	2619.88605	1.43410822e-10	3.07943001e-10	0.186814576	1713171656.1535487	0.1	15-04-24 11:00:56.153598
0	0	2620.22602	1.3853256e-10	5.28168306e-10	0.186880075	1713171656.930759	0.1	15-04-24 11:00:56.930805
0	0	2620.61455	2.22537023e-10	3.3033879500000003e-10	0.186866639	1713171657.7074666	0.1	15-04-24 11:00:57.707515
0	0	2620.58466	2.7982302900000003e-10	1.88498767e-10	0.186868058	1713171658.4859972	0.1	15-04-24 11:00:58.486046
0	0	2620.13636	3.26815456e-10	6.21484114e-10	0.186890563	1713171659.261409	0.1	15-04-24 11:00:59.261466
0	0	2620.37919	1.57508456e-10	4.60980925e-10	0.186929751	1713171660.0362093	0.1	15-04-24 11:01:00.036256
0	0	2621.1002099999996	1.31684998e-10	7.85719935e-10	0.18698077	1713171660.8111358	0.1	15-04-24 11:01:00.811183
0	0	2621.3280999999997	3.5322059200000003e-10	2.81814575e-10	0.186920084	1713171661.5902712	0.1	15-04-24 11:01:01.590326
0	0	2621.02176	2.61921029e-10	4.60980925e-10	0.186961586	1713171662.3734958	0.1	15-04-24 11:01:02.373550
0	0	2620.6780599999997	2.59772804e-10	3.49001956e-10	0.187000065	1713171663.150699	0.1	15-04-24 11:01:03.150750
0	0	2620.88353	3.6154496399999997e-10	4.83376719e-10	0.187010478	1713171663.9284303	0.1	15-04-24 11:01:03.928482
0	0	2621.1263599999997	2.6845521299999997e-10	4.90841983e-10	0.187048023	1713171664.7064533	0.1	15-04-24 11:01:04.706504
0	0	2621.15251	2.1953833899999998e-10	3.3033879500000003e-10	0.187028318	1713171665.4856741	0.1	15-04-24 11:01:05.485806
0	0	2620.9321	1.86598936e-10	4.31119867e-10	0.187083069	1713171666.2630143	0.1	15-04-24 11:01:06.263070
0	0	2621.37667	1.8454022000000001e-10	5.35633571e-10	0.187109082	1713171667.0418015	0.1	15-04-24 11:01:07.041822
