# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
6.0	0.03	250	250	-3769602.0	-3775499.0	-3779034.0	-3778249.0	-3779884.0	-3776410.0	-3776060.0	-3774382.0	-5.99520095	25.9834947	6	25.0	11-03-24 17:17:16.585367
6.6	0.033	250	250	-3392201.0	-3397358.0	-3400561.0	-3399954.0	-3401538.0	-3398261.0	-3398000.0	-3396423.0	-5.39519526	26.2000534	6	25.0	11-03-24 17:17:24.162903
7.2	0.036	250	250	-3015356.0	-3019764.0	-3022642.0	-3022233.0	-3023703.0	-3020682.0	-3020476.0	-3019020.0	-4.79606301	26.3048082	6	25.0	11-03-24 17:17:31.939997
7.801	0.039	250	250	-2637690.0	-2641348.0	-2643893.0	-2643684.0	-2645055.0	-2642256.0	-2642140.0	-2640799.0	-4.19557454	26.6202694	6	25.0	11-03-24 17:17:39.518792
8.4	0.042	250	250	-2260894.0	-2263829.0	-2266045.0	-2266019.0	-2267288.0	-2264728.0	-2264697.0	-2263472.0	-3.59659377	26.9170009	6	25.0	11-03-24 17:17:46.988901
9.0	0.045	250	250	-1884133.0	-1886317.0	-1888194.0	-1888359.0	-1889536.0	-1887219.0	-1887252.0	-1886138.0	-2.99755099	27.0963993	6	25.0	11-03-24 17:17:54.404178
9.6	0.048	250	250	-1506987.0	-1508419.0	-1509981.0	-1510330.0	-1511407.0	-1509318.0	-1509441.0	-1508439.0	-2.39796865	27.3442899	6	25.0	11-03-24 17:18:01.634716
10.2	0.051	250	250	-1129685.0	-1130374.0	-1131606.0	-1132154.0	-1133122.0	-1131274.0	-1131478.0	-1130588.0	-1.79808898	27.5943227	6	25.0	11-03-24 17:18:09.235184
10.801	0.055	250	250	-752115.0	-752050.0	-752962.0	-753706.2	-754571.0	-752955.3	-753238.6	-752456.5	-1.19780814	27.8044307	6	25.0	11-03-24 17:18:16.689178
11.401	0.058	250	250	-375221.4	-374407.8	-374990.5	-375928.8	-376689.7	-375314.3	-375677.0	-375002.5	-0.598500105	27.9924221	6	25.0	11-03-24 17:18:24.377587
12.0	0.061	250	250	1884.948	3442.372	3176.056	2062.792	1397.556	2526.316	2088.976	2654.428	0.00103348489	28.1076129	6	25.0	11-03-24 17:18:31.744420
12.6	0.064	250	250	378652.1	380946.6	381012.1	379712.2	379147.8	380036.9	379521.5	379972.7	0.600130179	28.2412342	6	25.0	11-03-24 17:18:39.215978
13.2	0.067	250	250	755827.3	758859.6	759258.4	757763.0	757299.3	757950.5	757366.3	757700.2	1.19982202	28.4402839	6	25.0	11-03-24 17:18:46.640704
13.8	0.07	250	250	1132505.0	1136287.0	1137008.0	1135328.0	1134962.0	1135375.0	1134706.0	1134934.0	1.79879352	28.6679009	6	25.0	11-03-24 17:18:54.061042
14.4	0.073	250	250	1509570.0	1514094.0	1515142.0	1513271.0	1513013.0	1513185.0	1512449.0	1512555.0	2.39831218	28.7314862	6	25.0	11-03-24 17:19:01.538641
14.999	0.076	250	250	1886503.0	1891775.0	1893154.0	1891091.0	1890938.0	1890874.0	1890055.0	1890049.0	2.99746134	28.8604999	6	25.0	11-03-24 17:19:08.702080
15.6	0.079	250	250	2264150.0	2270164.0	2271876.0	2269618.0	2269563.0	2269259.0	2268358.0	2268238.0	3.59791624	29.0014934	6	25.0	11-03-24 17:19:15.874378
16.2	0.082	250	250	2641349.0	2648115.0	2650147.0	2647700.0	2647748.0	2647188.0	2646213.0	2645985.0	4.19757209	29.1169834	6	25.0	11-03-24 17:19:23.065700
16.8	0.085	250	250	3018310.0	3025833.0	3028189.0	3025544.0	3025679.0	3024902.0	3023861.0	3023511.0	4.79692212	29.126821	6	25.0	11-03-24 17:19:30.499273
17.4	0.088	250	250	3395558.0	3403817.0	3406488.0	3403651.0	3403918.0	3402894.0	3401762.0	3401309.0	5.39664099	29.2180521	6	25.0	11-03-24 17:19:37.718871
18.0	0.092	250	250	3772649.0	3781669.0	3784681.0	3781636.0	3782003.0	3780741.0	3779526.0	3778986.0	5.99622245	29.2288112	6	25.0	11-03-24 17:19:44.904056
18.6	0.095	250	250	4149846.0	4159616.0	4162946.0	4159726.0	4160188.0	4158681.0	4157392.0	4156720.0	6.59581931	29.3120478	6	25.0	11-03-24 17:19:52.060964
19.2	0.098	250	250	4526489.0	4537001.0	4540661.0	4537243.0	4537816.0	4536111.0	4534718.0	4533948.0	7.19474835	29.3231061	6	25.0	11-03-24 17:19:59.801808
19.8	0.101	250	250	4904021.0	4915277.0	4919266.0	4915646.0	4916307.0	4914359.0	4912879.0	4912021.0	7.79493317	29.3995928	6	25.0	11-03-24 17:20:07.384412
20.4	0.104	250	250	5281081.0	5293096.0	5297429.0	5293616.0	5294360.0	5292192.0	5290647.0	5289678.0	8.39438967	29.4917454	6	25.0	11-03-24 17:20:14.857111
21.0	0.107	250	250	5657837.0	5670583.0	5675281.0	5671238.0	5672108.0	5669671.0	5668032.0	5666935.0	8.99334855	29.5915694	6	25.0	11-03-24 17:20:22.348624
21.6	0.11	250	250	6034556.0	6048053.0	6053073.0	6048853.0	6049844.0	6047140.0	6045442.0	6044255.0	9.59227214	29.4852947	6	25.0	11-03-24 17:20:29.968479
22.199	0.113	250	250	6410734.0	6425003.0	6430337.0	6425914.0	6426991.0	6424060.0	6422297.0	6420993.0	10.1902444	29.4779225	6	25.0	11-03-24 17:20:37.397717
22.8	0.117	250	250	6787200.0	6802258.0	6807866.0	6803282.0	6804516.0	6801339.0	6799529.0	6798072.0	10.7888457	29.4582713	6	25.0	11-03-24 17:20:44.873963
23.4	0.12	250	250	6862352.0	7485499.0	6883868.0	7487033.0	7484198.0	6881325.0	7478403.0	7476837.0	11.3865552	29.4972746	6	25.0	11-03-24 17:20:52.437426
24.0	0.123	250	250	6854120.0	7485657.0	6875730.0	7487205.0	7484225.0	6873208.0	7478432.0	7476890.0	11.9670851	29.5832757	6	25.0	11-03-24 17:21:00.017089
