# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
9.6	0.048	250	250	-1507231.0	-1508666.0	-1510220.0	-1510579.0	-1511626.0	-1509563.0	-1509677.0	-1508660.0	-2.39828694	22.4004434	6	8.0	11-03-24 15:51:39.676739
10.201	0.051	250	250	-1129864.0	-1130542.0	-1131769.0	-1132332.0	-1133286.0	-1131450.0	-1131648.0	-1130738.0	-1.79832396	22.3866205	6	8.0	11-03-24 15:51:46.846111
10.801	0.054	250	250	-752340.1	-752271.1	-753175.8	-753921.0	-754784.7	-753177.1	-753458.3	-752654.7	-1.19811771	22.3801699	6	8.0	11-03-24 15:51:54.011976
11.401	0.057	250	250	-375406.1	-374592.3	-375171.9	-376106.9	-376871.3	-375502.4	-375867.9	-375171.6	-0.598758664	22.4684726	6	8.0	11-03-24 15:52:01.486263
12.001	0.061	250	250	1768.996	3328.632	3064.808	1952.98	1282.276	2418.96	1971.92	2547.728	0.000887919825	22.3727976	6	8.0	11-03-24 15:52:08.657594
12.6	0.064	250	250	378558.0	380845.3	380906.8	379615.8	379044.5	379936.6	379412.1	379875.9	0.599964424	22.4223963	6	8.0	11-03-24 15:52:16.336873
13.201	0.067	250	250	755680.8	758713.1	759096.1	757618.2	757144.4	757799.6	757208.0	757547.8	1.1995861	22.4094949	6	8.0	11-03-24 15:52:23.505421
13.8	0.07	250	250	1132434.0	1136205.0	1136916.0	1135256.0	1134874.0	1135295.0	1134625.0	1134855.0	1.79859131	22.4380622	6	8.0	11-03-24 15:52:31.080859
14.4	0.073	250	250	1509567.0	1514075.0	1515111.0	1513264.0	1512975.0	1513167.0	1512418.0	1512530.0	2.39813548	22.3947505	6	8.0	11-03-24 15:52:38.356030
14.999	0.076	250	250	1886515.0	1891766.0	1893127.0	1891084.0	1890894.0	1890851.0	1890020.0	1890012.0	2.99745114	22.3836922	6	8.0	11-03-24 15:52:46.304344
15.6	0.079	250	250	2264116.0	2270101.0	2271800.0	2269575.0	2269469.0	2269197.0	2268287.0	2268173.0	3.5977991	22.4351339	6	8.0	11-03-24 15:52:53.612570
16.2	0.082	250	250	2641419.0	2648149.0	2650179.0	2647761.0	2647760.0	2647248.0	2646267.0	2646032.0	4.19762278	22.4085734	6	8.0	11-03-24 15:53:00.779561
16.8	0.085	250	250	3018274.0	3025759.0	3028100.0	3025498.0	3025589.0	3024864.0	3023782.0	3023460.0	4.79677121	22.4647865	6	8.0	11-03-24 15:53:07.948390
17.4	0.088	250	250	3395470.0	3403693.0	3406360.0	3403581.0	3403733.0	3402786.0	3401633.0	3401196.0	5.39649521	22.5209996	6	8.0	11-03-24 15:53:15.424132
18.0	0.091	250	250	3772769.0	3781747.0	3784727.0	3781749.0	3782021.0	3780831.0	3779609.0	3779037.0	5.9962987	22.5633898	6	8.0	11-03-24 15:53:22.899291
18.6	0.095	250	250	4149880.0	4159598.0	4162920.0	4159757.0	4160130.0	4158707.0	4157392.0	4156722.0	6.59572871	22.7125133	6	8.0	11-03-24 15:53:30.372185
19.2	0.098	250	250	4526542.0	4537003.0	4540649.0	4537285.0	4537760.0	4536096.0	4534706.0	4533910.0	7.19458317	22.753982	6	8.0	11-03-24 15:53:37.848003
19.8	0.101	250	250	4903960.0	4915152.0	4919137.0	4915585.0	4916138.0	4914255.0	4912773.0	4911879.0	7.79458268	22.7329506	6	8.0	11-03-24 15:53:45.324530
20.4	0.104	250	250	5281115.0	5293058.0	5297358.0	5293636.0	5294274.0	5292148.0	5290606.0	5289587.0	8.39414095	22.7661256	6	8.0	11-03-24 15:53:52.797820
21.0	0.107	250	250	5657792.0	5670497.0	5675123.0	5671201.0	5671950.0	5669597.0	5667960.0	5666831.0	8.99299511	22.8488992	6	8.0	11-03-24 15:53:59.973124
21.6	0.11	250	250	6034469.0	6047925.0	6052856.0	6048733.0	6049576.0	6046981.0	6045295.0	6044033.0	9.59180558	22.7569103	6	8.0	11-03-24 15:54:07.138043
22.199	0.113	250	250	6410475.0	6424701.0	6429967.0	6425663.0	6426616.0	6423796.0	6422016.0	6420612.0	10.1897161	22.7180424	6	8.0	11-03-24 15:54:14.306169
22.8	0.116	250	250	6786916.0	6801928.0	6807437.0	6803023.0	6804092.0	6801015.0	6799205.0	6797633.0	10.7881467	22.7291008	6	8.0	11-03-24 15:54:21.473754
23.4	0.12	250	250	6855563.0	7486908.0	6876793.0	7488528.0	7485163.0	6873555.0	7479517.0	7477927.0	11.3857027	22.7105064	6	8.0	11-03-24 15:54:28.645484
24.0	0.123	250	250	6847056.0	7487029.0	6868376.0	7488673.0	7485287.0	6865154.0	7479605.0	7477990.0	11.9656223	22.5927149	6	8.0	11-03-24 15:54:36.338828
