# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
7.999	0.04	250	250	-2513557.0	-2517029.0	-2519601.0	-2519272.0	-2521465.0	-2518576.0	-2518526.0	-2517287.0	-3.99802092	38.9061139	6.0	9.0	14-12-23 14:01:14.727578
8.499	0.043	250	250	-2199140.0	-2201990.0	-2204278.0	-2204129.0	-2206068.0	-2203418.0	-2203443.0	-2202314.0	-3.49816858	37.4626378	6.0	9.0	14-12-23 14:01:21.903940
8.999	0.045	250	250	-1885243.0	-1887448.0	-1889453.0	-1889483.0	-1891286.0	-1888834.0	-1888910.0	-1887836.0	-2.99912118	36.1548417	6.0	9.0	14-12-23 14:01:29.271612
9.499	0.048	250	250	-1570672.0	-1572246.0	-1573953.0	-1574181.0	-1575801.0	-1573565.0	-1573693.0	-1572712.0	-2.49901368	35.5136016	6.0	9.0	14-12-23 14:01:36.450423
9.999	0.05	250	250	-1256157.0	-1257106.0	-1258533.0	-1258939.0	-1260367.0	-1258358.0	-1258545.0	-1257645.0	-1.9989497	35.1339802	6.0	9.0	14-12-23 14:01:43.702052
10.5	0.053	250	250	-941826.2	-942151.4	-943286.2	-943871.3	-945105.1	-943308.7	-943566.8	-942757.0	-1.49924612	34.8473664	6.0	9.0	14-12-23 14:01:50.874439
11.0	0.055	250	250	-627421.0	-627108.8	-627955.8	-628731.6	-629778.6	-628198.0	-628520.5	-627786.0	-0.999463048	34.7818013	6.0	9.0	14-12-23 14:01:58.055251
11.499	0.058	250	250	-313447.9	-312511.1	-313068.0	-314018.6	-314887.9	-313521.3	-313906.6	-313262.4	-0.500293834	34.7223425	6.0	9.0	14-12-23 14:02:05.233247
11.999	0.061	250	250	971.632	2538.432	2263.636	1144.42	458.008	1606.272	1160.416	1714.912	-0.000319847844	34.7644211	6.0	9.0	14-12-23 14:02:12.568181
12.499	0.063	250	250	314809.2	316994.1	317010.5	315718.3	315212.9	316141.9	315635.2	316104.1	0.498595697	34.7128981	6.0	9.0	14-12-23 14:02:19.764190
13.0	0.066	250	250	629446.6	632260.3	632560.6	631090.5	630772.5	631490.4	630919.7	631298.3	0.998793748	34.8412601	6.0	9.0	14-12-23 14:02:27.108727
13.498	0.068	250	250	943311.1	946747.8	947336.2	945690.6	945556.0	946064.0	945429.9	945718.8	1.49774629	34.8906566	6.0	9.0	14-12-23 14:02:34.404431
13.999	0.071	250	250	1257989.0	1262058.0	1262934.0	1261111.0	1261164.0	1261455.0	1260758.0	1260953.0	1.99809518	34.9537744	6.0	9.0	14-12-23 14:02:41.580398
14.499	0.073	250	250	1572232.0	1576923.0	1578093.0	1576081.0	1576321.0	1576398.0	1575643.0	1575744.0	2.4976078	34.9333529	6.0	9.0	14-12-23 14:02:48.753800
14.998	0.076	250	250	1886185.0	1891505.0	1892953.0	1890762.0	1891188.0	1891059.0	1890236.0	1890251.0	2.99660132	35.0964755	6.0	9.0	14-12-23 14:02:55.928033
15.5	0.079	250	250	2201354.0	2207293.0	2209036.0	2206675.0	2207279.0	2206933.0	2206050.0	2205971.0	3.49762979	35.171485	6.0	9.0	14-12-23 14:03:03.251232
15.998	0.081	250	250	2515059.0	2521628.0	2523654.0	2521110.0	2521907.0	2521348.0	2520405.0	2520237.0	3.99635299	35.2108193	6.0	9.0	14-12-23 14:03:10.407737
16.5	0.084	250	250	2829960.0	2837172.0	2839493.0	2836770.0	2837735.0	2836979.0	2835965.0	2835708.0	4.49696508	35.3041238	6.0	9.0	14-12-23 14:03:17.562303
16.999	0.086	250	250	3143899.0	3151713.0	3154320.0	3151430.0	3152578.0	3151590.0	3150526.0	3150180.0	4.99596215	35.4297416	6.0	9.0	14-12-23 14:03:24.855198
17.499	0.089	250	250	3458398.0	3466855.0	3469752.0	3466665.0	3468014.0	3466816.0	3465699.0	3465260.0	5.49599664	35.4306563	6.0	9.0	14-12-23 14:03:32.011613
18.0	0.091	250	250	3772791.0	3781872.0	3785065.0	3781798.0	3783303.0	3781900.0	3780721.0	3780187.0	5.99570624	35.3919398	6.0	9.0	14-12-23 14:03:39.174069
18.499	0.094	250	250	4087008.0	4096703.0	4100181.0	4096731.0	4098454.0	4096826.0	4095573.0	4094951.0	6.49523461	35.5096218	6.0	9.0	14-12-23 14:03:46.337144
19.0	0.097	250	250	4401553.0	4411884.0	4415655.0	4412033.0	4413924.0	4412097.0	4410798.0	4410101.0	6.99524704	35.336437	6.0	9.0	14-12-23 14:03:53.514807
19.499	0.099	250	250	4715435.0	4726391.0	4730453.0	4726659.0	4728724.0	4726680.0	4725313.0	4724520.0	7.49426879	35.0409726	6.0	9.0	14-12-23 14:04:00.703638
19.999	0.102	250	250	5029794.0	5041377.0	5045724.0	5041761.0	5043999.0	5041750.0	5040293.0	5039433.0	7.99393905	34.5220122	6.0	9.0	14-12-23 14:04:07.865881
20.499	0.104	250	250	5343739.0	5355960.0	5360584.0	5356461.0	5358909.0	5356436.0	5354939.0	5353959.0	8.49307189	34.1551973	6.0	9.0	14-12-23 14:04:15.039979
20.999	0.107	250	250	5658128.0	5671010.0	5675918.0	5671589.0	5674208.0	5671531.0	5669976.0	5668917.0	8.99287659	33.8673479	6.0	9.0	14-12-23 14:04:22.213369
21.499	0.11	250	250	5972001.0	5985499.0	5990671.0	5986187.0	5988986.0	5986090.0	5984479.0	5983332.0	9.49174121	33.6633585	6.0	9.0	14-12-23 14:04:29.373233
21.999	0.112	250	250	6286030.0	6300150.0	6305643.0	6300951.0	6303968.0	6300872.0	6299183.0	6297929.0	9.99093506	33.581031	6.0	9.0	14-12-23 14:04:36.553198
22.498	0.115	250	250	6599431.0	6614195.0	6619961.0	6615137.0	6618276.0	6614973.0	6613248.0	6611921.0	10.4891474	33.570054	6.0	9.0	14-12-23 14:04:43.724661
22.999	0.118	250	250	6874378.0	7482416.0	6895848.0	7483942.0	7483491.0	6895411.0	7477471.0	7475942.0	11.0003409	33.6267685	6.0	9.0	14-12-23 14:04:50.900144
23.498	0.12	250	250	6873427.0	7483649.0	6895233.0	7485143.0	7484822.0	6894242.0	7478855.0	7477322.0	11.4857023	33.6670175	6.0	9.0	14-12-23 14:04:58.075294
23.999	0.123	250	250	6865258.0	7483836.0	6887234.0	7485337.0	7484920.0	6886105.0	7478949.0	7477425.0	11.9669251	33.7466008	6.0	9.0	14-12-23 14:05:05.437736
