# 
voltage	Source_Voltage	Delay	a	
5.5007129708999996	0.0	0.1	0	17-09-24 16:00:34.685176
5.5040684946	0.0	0.1	0	17-09-24 16:00:34.807854
5.5058616834	0.0	0.1	0	17-09-24 16:00:34.930515
5.504662392599999	0.0	0.1	0	17-09-24 16:00:35.053506
5.5041757794	0.0	0.1	0	17-09-24 16:00:35.176258
5.5033146273	0.0	0.1	0	17-09-24 16:00:35.300037
5.506325307	0.0	0.1	0	17-09-24 16:00:35.422020
5.5117058313	0.0	0.1	0	17-09-24 16:00:35.543918
5.5091166276	0.0	0.1	0	17-09-24 16:00:35.666559
5.5096990308	0.0	0.1	0	17-09-24 16:00:35.788663
5.5079106315	0.0	0.1	0	17-09-24 16:00:35.911305
5.5074422184	0.0	0.1	0	17-09-24 16:00:36.033343
5.5029103935	0.0	0.1	0	17-09-24 16:00:36.155716
