# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
17.4	0.088	250	250	3395583.0	3403804.0	3406479.0	3403691.0	3403877.0	3402898.0	3401735.0	3401286.0	5.3965972	22.5175385	6	6.0	11-03-24 15:43:06.966172
18.0	0.091	250	250	3772723.0	3781689.0	3784686.0	3781719.0	3781980.0	3780775.0	3779541.0	3778959.0	5.99611298	22.4386148	6	6.0	11-03-24 15:43:14.235306
18.6	0.094	250	250	4149885.0	4159605.0	4162933.0	4159769.0	4160120.0	4158692.0	4157371.0	4156688.0	6.59585649	22.586653	6	6.0	11-03-24 15:43:22.135338
19.2	0.098	250	250	4526732.0	4537197.0	4540858.0	4537496.0	4537961.0	4536287.0	4534883.0	4534082.0	7.19482484	22.4670183	6	6.0	11-03-24 15:43:29.506386
19.8	0.101	250	250	4904072.0	4915251.0	4919244.0	4915700.0	4916287.0	4914383.0	4912896.0	4911973.0	7.79469654	22.4412156	6	6.0	11-03-24 15:43:36.884258
20.401	0.104	250	250	5281136.0	5293092.0	5297386.0	5293656.0	5294311.0	5292173.0	5290627.0	5289601.0	8.39421579	22.4439802	6	6.0	11-03-24 15:43:44.258553
21.0	0.107	250	250	5657920.0	5670596.0	5675227.0	5671301.0	5672058.0	5669720.0	5668086.0	5666934.0	8.9931694	22.5074017	6	6.0	11-03-24 15:43:51.633272
21.6	0.11	250	250	6034574.0	6047982.0	6052947.0	6048840.0	6049720.0	6047094.0	6045384.0	6044123.0	9.59196552	22.3885248	6	6.0	11-03-24 15:43:59.309589
22.2	0.113	250	250	6410651.0	6424841.0	6430098.0	6425828.0	6426794.0	6423979.0	6422164.0	6420782.0	10.1899603	22.2559888	6	6.0	11-03-24 15:44:06.966365
22.8	0.116	250	250	6787036.0	6802003.0	6807529.0	6803117.0	6804182.0	6801112.0	6799307.0	6797785.0	10.7883826	22.2613542	6	6.0	11-03-24 15:44:14.552699
23.4	0.12	250	250	6855558.0	7486844.0	6876708.0	7488511.0	7485160.0	6873519.0	7479515.0	7477888.0	11.3855646	22.1876321	6	6.0	11-03-24 15:44:21.816951
24.0	0.123	250	250	6847076.0	7487049.0	6868340.0	7488699.0	7485281.0	6865134.0	7479615.0	7477983.0	11.96539	22.2750133	6	6.0	11-03-24 15:44:29.392460
