# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
11.499	0.058	250	250	-313600.4	-312659.8	-313224.1	-314172.8	-315048.8	-313687.9	-314071.8	-313422.3	-0.500523558	35.5656926	6.0	5.0	14-12-23 13:38:28.815534
11.999	0.061	250	250	763.86	2329.452	2054.672	936.488	234.116	1382.94	936.644	1493.248	-0.000721734433	35.6698116	6.0	5.0	14-12-23 13:38:36.021085
12.498	0.063	250	250	314598.7	316779.7	316782.5	315500.1	314983.7	315918.9	315413.1	315877.1	0.498190871	35.6963393	6.0	5.0	14-12-23 13:38:43.211173
12.999	0.066	250	250	629140.9	631952.0	632249.1	630781.8	630451.0	631171.5	630599.8	630977.0	0.998295181	35.7283556	6.0	5.0	14-12-23 13:38:50.399245
13.498	0.068	250	250	943102.5	946536.6	947120.0	945477.5	945338.8	945847.0	945207.0	945498.6	1.49742169	35.7338441	6.0	5.0	14-12-23 13:38:57.784220
13.999	0.071	250	250	1257794.0	1261854.0	1262734.0	1260903.0	1260952.0	1261252.0	1260548.0	1260750.0	1.99769537	35.6972541	6.0	5.0	14-12-23 13:39:05.233470
14.499	0.073	250	250	1571964.0	1576653.0	1577817.0	1575812.0	1576046.0	1576131.0	1575356.0	1575474.0	2.49722441	35.7375031	6.0	5.0	14-12-23 13:39:12.714966
14.998	0.076	250	250	1885953.0	1891269.0	1892720.0	1890537.0	1890950.0	1890819.0	1889989.0	1890010.0	2.99626293	35.7484801	6.0	5.0	14-12-23 13:39:19.871008
15.5	0.079	250	250	2201071.0	2207011.0	2208767.0	2206399.0	2207022.0	2206677.0	2205787.0	2205719.0	3.4972034	35.7503096	6.0	5.0	14-12-23 13:39:27.080152
15.998	0.081	250	250	2514799.0	2521361.0	2523406.0	2520865.0	2521664.0	2521122.0	2520145.0	2519991.0	3.99598795	35.8791268	6.0	5.0	14-12-23 13:39:34.280336
16.499	0.084	250	250	2829743.0	2836932.0	2839258.0	2836546.0	2837523.0	2836761.0	2835745.0	2835495.0	4.49656969	35.8864448	6.0	5.0	14-12-23 13:39:41.489307
16.999	0.086	250	250	3143523.0	3151338.0	3153948.0	3151051.0	3152209.0	3151243.0	3150148.0	3149824.0	4.99540027	35.8362961	6.0	5.0	14-12-23 13:39:48.668589
17.499	0.089	250	250	3458102.0	3466542.0	3469437.0	3466371.0	3467725.0	3466538.0	3465395.0	3464977.0	5.49548448	35.9039877	6.0	5.0	14-12-23 13:39:55.843042
17.999	0.091	250	250	3772367.0	3781440.0	3784609.0	3781382.0	3782914.0	3781504.0	3780284.0	3779799.0	5.99516422	35.9898116	6.0	5.0	14-12-23 13:40:03.046795
18.499	0.094	250	250	4086687.0	4096392.0	4099875.0	4096436.0	4098159.0	4096553.0	4095270.0	4094688.0	6.49476993	36.0099361	6.0	5.0	14-12-23 13:40:10.208599
18.999	0.097	250	250	4401171.0	4411500.0	4415274.0	4411671.0	4413584.0	4411759.0	4410438.0	4409743.0	6.99471809	36.0227426	6.0	5.0	14-12-23 13:40:17.370187
19.499	0.099	250	250	4715108.0	4726068.0	4730111.0	4726319.0	4728437.0	4726418.0	4725012.0	4724249.0	7.49376539	36.0683176	6.0	5.0	14-12-23 13:40:24.546748
19.999	0.102	250	250	5029462.0	5041036.0	5045359.0	5041380.0	5043688.0	5041455.0	5039994.0	5039115.0	7.99342814	36.0985043	6.0	5.0	14-12-23 13:40:31.721000
20.498	0.104	250	250	5343442.0	5355616.0	5360265.0	5356113.0	5358584.0	5356143.0	5354614.0	5353646.0	8.49255137	36.0748834	6.0	5.0	14-12-23 13:40:38.903603
20.999	0.107	250	250	5657769.0	5670585.0	5675506.0	5671190.0	5673825.0	5671192.0	5669568.0	5668527.0	8.9921986	36.0858604	6.0	5.0	14-12-23 13:40:46.063138
21.499	0.11	250	250	5971622.0	5985109.0	5990295.0	5985778.0	5988616.0	5985772.0	5984103.0	5982954.0	9.49113959	36.1982121	6.0	5.0	14-12-23 13:40:53.350933
21.999	0.112	250	250	6285594.0	6299684.0	6305136.0	6300484.0	6303488.0	6300444.0	6298726.0	6297473.0	9.99023258	36.1617847	6.0	5.0	14-12-23 13:41:00.508884
22.498	0.115	250	250	6598955.0	6613678.0	6619444.0	6614601.0	6617805.0	6614502.0	6612741.0	6611410.0	10.4884286	36.2027859	6.0	5.0	14-12-23 13:41:07.673725
22.998	0.118	250	250	6875684.0	7482451.0	6896890.0	7483957.0	7483452.0	6897138.0	7477403.0	7475861.0	10.9996466	36.1242799	6.0	5.0	14-12-23 13:41:14.849573
23.498	0.12	250	250	6874641.0	7483622.0	6896348.0	7485142.0	7484752.0	6895863.0	7478753.0	7477205.0	11.484859	36.2064449	6.0	5.0	14-12-23 13:41:22.019593
23.999	0.123	250	250	6866733.0	7483836.0	6888502.0	7485320.0	7484830.0	6887926.0	7478814.0	7477293.0	11.9660984	36.1736765	6.0	5.0	14-12-23 13:41:29.219971
