# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
15.6	0.079	250	250	2264204.0	2270239.0	2272003.0	2269685.0	2269660.0	2269310.0	2268404.0	2268323.0	3.59799539	32.4975742	6	2.0	11-03-24 18:43:28.981787
16.2	0.082	250	250	2641362.0	2648142.0	2650236.0	2647713.0	2647811.0	2647208.0	2646232.0	2646041.0	4.19762548	32.5512475	6	2.0	11-03-24 18:43:36.545385
16.8	0.085	250	250	3018279.0	3025806.0	3028236.0	3025514.0	3025719.0	3024867.0	3023809.0	3023516.0	4.79683753	32.7369419	6	2.0	11-03-24 18:43:43.818958
17.4	0.088	250	250	3395356.0	3403647.0	3406402.0	3403482.0	3403785.0	3402701.0	3401562.0	3401166.0	5.39641636	32.9576937	6	2.0	11-03-24 18:43:51.265850
18.0	0.092	250	250	3772541.0	3781555.0	3784668.0	3781531.0	3781944.0	3780615.0	3779399.0	3778889.0	5.9960345	33.0583162	6	2.0	11-03-24 18:43:58.771362
18.6	0.095	250	250	4149710.0	4159493.0	4162955.0	4159603.0	4160129.0	4158561.0	4157268.0	4156643.0	6.59569885	33.2119943	6	2.0	11-03-24 18:44:06.245136
19.199	0.098	250	250	4526377.0	4536909.0	4540693.0	4537148.0	4537769.0	4535962.0	4534591.0	4533842.0	7.19454274	33.3104904	6	2.0	11-03-24 18:44:13.644920
19.8	0.101	250	250	4903840.0	4915129.0	4919274.0	4915532.0	4916236.0	4914184.0	4912740.0	4911888.0	7.7945737	33.4983112	6	2.0	11-03-24 18:44:21.193109
20.4	0.104	250	250	5280907.0	5292915.0	5297410.0	5293456.0	5294315.0	5292010.0	5290492.0	5289517.0	8.39408585	33.5766827	6	2.0	11-03-24 18:44:28.770885
21.0	0.107	250	250	5657567.0	5670354.0	5675169.0	5671027.0	5671914.0	5669415.0	5667803.0	5666730.0	8.99287976	33.7047478	6	2.0	11-03-24 18:44:36.044938
21.6	0.11	250	250	6034265.0	6047779.0	6052942.0	6048560.0	6049610.0	6046844.0	6045168.0	6043994.0	9.59180641	33.8303656	6	2.0	11-03-24 18:44:43.213365
22.199	0.113	250	250	6410239.0	6424516.0	6430004.0	6425439.0	6426595.0	6423596.0	6421823.0	6420542.0	10.1895748	33.8660408	6	2.0	11-03-24 18:44:50.489998
22.799	0.117	250	250	6786863.0	6801938.0	6807722.0	6802976.0	6804242.0	6800936.0	6799144.0	6797711.0	10.7883134	33.8556816	6	2.0	11-03-24 18:44:57.752918
23.399	0.12	250	250	6868938.0	7483321.0	6890287.0	7484893.0	7482642.0	6888264.0	7476748.0	7475256.0	11.3855119	33.8812946	6	2.0	11-03-24 18:45:04.920673
23.999	0.123	250	250	6860760.0	7483472.0	6882217.0	7485035.0	7482733.0	6880218.0	7476852.0	7475352.0	11.9657209	33.8684881	6	2.0	11-03-24 18:45:12.090839
