# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
13.2	0.067	250	250	756088.7	759128.4	759532.3	758020.9	757561.1	758202.2	757613.6	757948.5	1.20025697	27.0369784	6	3.0	11-03-24 19:09:20.037844
13.799	0.07	250	250	1132766.0	1136552.0	1137285.0	1135591.0	1135228.0	1135629.0	1134958.0	1135185.0	1.79903689	26.9945882	6	3.0	11-03-24 19:09:27.226008
14.399	0.073	250	250	1509782.0	1514297.0	1515367.0	1513479.0	1513212.0	1513375.0	1512623.0	1512732.0	2.39844837	26.964477	6	3.0	11-03-24 19:09:34.802083
14.999	0.076	250	250	1886664.0	1891929.0	1893313.0	1891239.0	1891081.0	1890992.0	1890170.0	1890173.0	2.99763283	26.8517516	6	3.0	11-03-24 19:09:41.978562
15.6	0.079	250	250	2264240.0	2270241.0	2271965.0	2269703.0	2269633.0	2269306.0	2268402.0	2268291.0	3.59803948	26.8333211	6	3.0	11-03-24 19:09:49.659354
16.2	0.082	250	250	2641535.0	2648270.0	2650322.0	2647872.0	2647905.0	2647345.0	2646365.0	2646137.0	4.19776472	26.7494622	6	3.0	11-03-24 19:09:57.256160
16.8	0.085	250	250	3018450.0	3025928.0	3028293.0	3025647.0	3025771.0	3024968.0	3023915.0	3023574.0	4.79693074	26.7208949	6	3.0	11-03-24 19:10:04.916603
17.4	0.088	250	250	3395693.0	3403903.0	3406622.0	3403771.0	3404030.0	3402994.0	3401835.0	3401369.0	5.39662395	26.7184295	6	3.0	11-03-24 19:10:12.078554
18.0	0.092	250	250	3772824.0	3781780.0	3784821.0	3781786.0	3782115.0	3780862.0	3779625.0	3779054.0	5.99626802	26.5540986	6	3.0	11-03-24 19:10:20.059960
18.6	0.095	250	250	4149987.0	4159693.0	4163074.0	4159840.0	4160268.0	4158736.0	4157447.0	4156776.0	6.5957995	26.514473	6	3.0	11-03-24 19:10:27.317199
19.199	0.098	250	250	4526632.0	4537098.0	4540804.0	4537365.0	4537920.0	4536150.0	4534756.0	4533991.0	7.19464764	26.5295166	6	3.0	11-03-24 19:10:34.512269
19.8	0.101	250	250	4904052.0	4915271.0	4919291.0	4915674.0	4916281.0	4914290.0	4912805.0	4911943.0	7.79467187	26.4573383	6	3.0	11-03-24 19:10:41.684479
20.4	0.104	250	250	5281126.0	5293080.0	5297453.0	5293642.0	5294337.0	5292140.0	5290563.0	5289564.0	8.39417036	26.4803765	6	3.0	11-03-24 19:10:49.129354
21.0	0.107	250	250	5657955.0	5670635.0	5675338.0	5671324.0	5672146.0	5669692.0	5668019.0	5666934.0	8.99317243	26.7580551	6	3.0	11-03-24 19:10:56.637061
21.6	0.11	250	250	6034617.0	6048066.0	6053112.0	6048918.0	6049848.0	6047143.0	6045405.0	6044192.0	9.59198577	26.9982743	6	3.0	11-03-24 19:11:03.901287
22.199	0.113	250	250	6410729.0	6424931.0	6430305.0	6425903.0	6426960.0	6424023.0	6422211.0	6420908.0	10.1898973	27.2876336	6	3.0	11-03-24 19:11:11.247150
22.799	0.117	250	250	6787314.0	6802297.0	6807966.0	6803383.0	6804576.0	6801368.0	6799524.0	6798062.0	10.7887127	27.6233683	6	3.0	11-03-24 19:11:19.054890
23.399	0.12	250	250	6861157.0	7485208.0	6882184.0	7486815.0	7483855.0	6879565.0	7478091.0	7476510.0	11.3860205	27.9394519	6	3.0	11-03-24 19:11:26.518807
23.999	0.123	250	250	6852880.0	7485382.0	6873977.0	7487017.0	7483920.0	6871378.0	7478156.0	7476550.0	11.9662373	28.1612405	6	3.0	11-03-24 19:11:34.198534
