# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
18.6	0.095	250	250	4149935.0	4159657.0	4163045.0	4159812.0	4160230.0	4158759.0	4157429.0	4156776.0	6.59581176	25.250438	6	4.0	11-03-24 19:15:32.980786
19.199	0.098	250	250	4526619.0	4537070.0	4540796.0	4537391.0	4537885.0	4536151.0	4534742.0	4533987.0	7.19462243	25.1656576	6	4.0	11-03-24 19:15:40.150922
19.8	0.101	250	250	4903883.0	4915131.0	4919143.0	4915561.0	4916153.0	4914162.0	4912701.0	4911825.0	7.79448604	25.0627458	6	4.0	11-03-24 19:15:47.420265
20.4	0.104	250	250	5280993.0	5293010.0	5297353.0	5293561.0	5294281.0	5292050.0	5290504.0	5289515.0	8.39403608	24.7340841	6	4.0	11-03-24 19:15:54.589674
21.0	0.107	250	250	5657764.0	5670533.0	5675216.0	5671219.0	5672015.0	5669554.0	5667919.0	5666829.0	8.99297929	24.7666367	6	4.0	11-03-24 19:16:02.062510
21.6	0.11	250	250	6034465.0	6047971.0	6052977.0	6048797.0	6049733.0	6047005.0	6045281.0	6044067.0	9.59183771	24.7214819	6	4.0	11-03-24 19:16:09.470614
22.199	0.113	250	250	6410624.0	6424918.0	6430218.0	6425852.0	6426860.0	6423916.0	6422117.0	6420797.0	10.189837	24.6210355	6	4.0	11-03-24 19:16:16.812232
22.799	0.117	250	250	6787161.0	6802206.0	6807810.0	6803276.0	6804451.0	6801241.0	6799375.0	6797933.0	10.7885177	24.5516219	6	4.0	11-03-24 19:16:24.084107
23.399	0.12	250	250	6859613.0	7485485.0	6880632.0	7487103.0	7484154.0	6877764.0	7478356.0	7476848.0	11.3861392	24.502781	6	4.0	11-03-24 19:16:31.883241
23.999	0.123	250	250	6851100.0	7485740.0	6872174.0	7487336.0	7484291.0	6869253.0	7478509.0	7476902.0	11.9663937	24.5353336	6	4.0	11-03-24 19:16:39.238542
