# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
7.499	0.038	250	250	-2827494.0	-2831562.0	-2834370.0	-2833950.0	-2836302.0	-2833289.0	-2833134.0	-2831760.0	-4.49688489	32.6295714	6.0	3.0	14-12-23 14:45:57.130063
7.999	0.04	250	250	-2513426.0	-2516864.0	-2519395.0	-2519153.0	-2521318.0	-2518511.0	-2518421.0	-2517139.0	-3.99763402	32.6027467	6.0	3.0	14-12-23 14:46:04.348774
8.499	0.043	250	250	-2199033.0	-2201855.0	-2204095.0	-2204029.0	-2206005.0	-2203399.0	-2203378.0	-2202188.0	-3.49781237	32.7503185	6.0	3.0	14-12-23 14:46:11.583347
8.999	0.045	250	250	-1885047.0	-1887232.0	-1889194.0	-1889291.0	-1891105.0	-1888699.0	-1888751.0	-1887658.0	-2.99871693	32.7859938	6.0	3.0	14-12-23 14:46:18.757269
9.499	0.048	250	250	-1570389.0	-1571955.0	-1573624.0	-1573903.0	-1575523.0	-1573328.0	-1573445.0	-1572445.0	-2.49849951	32.8417935	6.0	3.0	14-12-23 14:46:26.047857
9.999	0.05	250	250	-1255859.0	-1256794.0	-1258193.0	-1258629.0	-1260068.0	-1258081.0	-1258267.0	-1257355.0	-1.99846048	32.89119	6.0	3.0	14-12-23 14:46:33.341673
10.5	0.053	250	250	-941602.9	-941913.2	-943020.9	-943636.6	-944889.5	-943119.3	-943361.6	-942535.0	-1.49891127	32.9067408	6.0	3.0	14-12-23 14:46:40.803611
11.0	0.056	250	250	-627184.8	-626868.1	-627701.1	-628480.5	-629545.4	-627989.1	-628298.6	-627560.8	-0.999042909	32.9168031	6.0	3.0	14-12-23 14:46:48.008453
11.499	0.058	250	250	-313185.3	-312243.1	-312788.8	-313744.7	-314621.9	-313277.3	-313655.9	-313005.0	-0.499808904	32.9003376	6.0	3.0	14-12-23 14:46:55.552725
11.999	0.061	250	250	1192.832	2752.472	2490.624	1365.744	673.8	1810.12	1363.448	1923.16	-3.01214409e-05	32.9140588	6.0	3.0	14-12-23 14:47:02.708235
12.499	0.063	250	250	315032.7	317213.6	317229.5	315946.4	315437.5	316367.0	315854.9	316321.5	0.498904464	32.7978855	6.0	3.0	14-12-23 14:47:09.881533
12.999	0.066	250	250	629696.5	632502.7	632804.9	631355.6	631026.8	631752.3	631172.5	631537.9	0.999178253	32.704581	6.0	3.0	14-12-23 14:47:17.056260
13.498	0.068	250	250	943585.9	947018.4	947594.0	945984.4	945836.9	946344.4	945707.0	945980.9	1.4981499	32.6524402	6.0	3.0	14-12-23 14:47:24.416371
13.999	0.071	250	250	1258301.0	1262356.0	1263222.0	1261428.0	1261473.0	1261768.0	1261063.0	1261242.0	1.99843213	32.6884124	6.0	3.0	14-12-23 14:47:31.616326
14.499	0.073	250	250	1572496.0	1577170.0	1578320.0	1576358.0	1576582.0	1576679.0	1575905.0	1576001.0	2.49785065	32.6829239	6.0	3.0	14-12-23 14:47:38.771116
14.998	0.076	250	250	1886471.0	1891776.0	1893208.0	1891074.0	1891483.0	1891374.0	1890526.0	1890526.0	2.99702437	32.6533549	6.0	3.0	14-12-23 14:47:46.124361
15.5	0.079	250	250	2201515.0	2207462.0	2209177.0	2206863.0	2207459.0	2207149.0	2206234.0	2206146.0	3.49784201	32.686286	6.0	3.0	14-12-23 14:47:53.424049
15.998	0.081	250	250	2515325.0	2521887.0	2523895.0	2521411.0	2522201.0	2521664.0	2520697.0	2520514.0	3.99669934	32.7503185	6.0	3.0	14-12-23 14:48:00.599879
16.499	0.084	250	250	2830211.0	2837387.0	2839679.0	2837026.0	2837998.0	2837246.0	2836220.0	2835946.0	4.49726325	32.799715	6.0	3.0	14-12-23 14:48:07.775785
16.999	0.086	250	250	3144062.0	3151882.0	3154454.0	3151628.0	3152783.0	3151829.0	3150724.0	3150376.0	4.99613875	32.850941	6.0	3.0	14-12-23 14:48:14.949627
17.499	0.089	250	250	3458699.0	3467130.0	3469996.0	3466995.0	3468323.0	3467145.0	3465989.0	3465534.0	5.49632811	32.9655818	6.0	3.0	14-12-23 14:48:22.126480
17.999	0.092	250	250	3772969.0	3782026.0	3785148.0	3781993.0	3783507.0	3782137.0	3780921.0	3780375.0	5.99594935	32.9780913	6.0	3.0	14-12-23 14:48:29.542213
18.499	0.094	250	250	4087106.0	4096786.0	4100212.0	4096886.0	4098590.0	4097006.0	4095717.0	4095085.0	6.4953337	33.0881584	6.0	3.0	14-12-23 14:48:36.743206
18.999	0.097	250	250	4401714.0	4411994.0	4415721.0	4412207.0	4414095.0	4412332.0	4410974.0	4410225.0	6.99538875	33.0787139	6.0	3.0	14-12-23 14:48:43.904811
19.499	0.099	250	250	4715528.0	4726446.0	4730467.0	4726774.0	4728857.0	4726889.0	4725470.0	4724634.0	7.49425725	33.1079859	6.0	3.0	14-12-23 14:48:51.082410
19.999	0.102	250	250	5029912.0	5041431.0	5045759.0	5041880.0	5044181.0	5041986.0	5040505.0	5039591.0	7.99398484	33.1153039	6.0	3.0	14-12-23 14:48:58.256497
20.498	0.105	250	250	5343837.0	5355976.0	5360586.0	5356546.0	5359007.0	5356605.0	5355048.0	5354049.0	8.49303994	33.1576794	6.0	3.0	14-12-23 14:49:05.418921
20.999	0.107	250	250	5658326.0	5671104.0	5675970.0	5671797.0	5674410.0	5671821.0	5670199.0	5669100.0	8.99290786	33.0268701	6.0	3.0	14-12-23 14:49:12.595160
21.499	0.11	250	250	5972177.0	5985603.0	5990749.0	5986354.0	5989193.0	5986361.0	5984682.0	5983506.0	9.49183119	32.858259	6.0	3.0	14-12-23 14:49:19.816763
21.999	0.112	250	250	6286256.0	6300290.0	6305729.0	6301197.0	6304185.0	6301180.0	6299448.0	6298151.0	9.99108245	32.7713577	6.0	3.0	14-12-23 14:49:26.990171
22.498	0.115	250	250	6599520.0	6614181.0	6619915.0	6615212.0	6618396.0	6615173.0	6613352.0	6611968.0	10.4890861	32.7173875	6.0	3.0	14-12-23 14:49:34.167601
22.999	0.118	250	250	6870479.0	7483591.0	6891840.0	7485145.0	7484398.0	6891110.0	7478383.0	7476858.0	11.0001667	32.7753137	6.0	3.0	14-12-23 14:49:41.342996
23.498	0.12	250	250	6869765.0	7484719.0	6891488.0	7486283.0	7485716.0	6890268.0	7479699.0	7478160.0	11.485845	32.6926892	6.0	3.0	14-12-23 14:49:48.910090
23.999	0.123	250	250	6861671.0	7484922.0	6883498.0	7486446.0	7485793.0	6882262.0	7479783.0	7478223.0	11.9668954	32.7753137	6.0	3.0	14-12-23 14:49:56.084163
