# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
8.4	0.042	250	250	-2260966.0	-2263854.0	-2265967.0	-2266043.0	-2267167.0	-2264741.0	-2264642.0	-2263346.0	-3.5965733	13.4866153	6	15.999999999999998	11-03-24 16:32:02.275302
9.0	0.045	250	250	-1884222.0	-1886379.0	-1888172.0	-1888418.0	-1889465.0	-1887250.0	-1887248.0	-1886070.0	-2.99762851	13.5117447	6	15.999999999999998	11-03-24 16:32:09.549887
9.6	0.048	250	250	-1507071.0	-1508490.0	-1509985.0	-1510395.0	-1511362.0	-1509377.0	-1509457.0	-1508408.0	-2.398042	13.4884767	6	15.999999999999998	11-03-24 16:32:16.814510
10.2	0.051	250	250	-1129709.0	-1130378.0	-1131566.0	-1132147.0	-1133040.0	-1131274.0	-1131443.0	-1130512.0	-1.79805513	13.5599766	6	15.999999999999998	11-03-24 16:32:24.098900
10.801	0.055	250	250	-752153.2	-752091.6	-752959.3	-753729.9	-754549.7	-752992.6	-753250.8	-752433.9	-1.19778881	13.4959225	6	15.999999999999998	11-03-24 16:32:31.376272
11.401	0.058	250	250	-375245.9	-374438.5	-374998.7	-375936.6	-376674.6	-375345.8	-375694.3	-374993.4	-0.598578442	13.519025	6	15.999999999999998	11-03-24 16:32:38.991307
12.001	0.061	250	250	1824.144	3364.424	3110.08	2003.128	1338.0	2444.304	2012.464	2595.972	0.000989989974	13.4603898	6	15.999999999999998	11-03-24 16:32:46.506303
12.6	0.064	250	250	378639.2	380912.7	380975.9	379702.0	379108.0	379992.5	379474.5	379934.3	0.600058124	13.4780734	6	15.999999999999998	11-03-24 16:32:53.981158
13.201	0.067	250	250	755814.8	758829.9	759188.0	757750.8	757235.7	757895.8	757292.0	757630.2	1.19977704	13.4354258	6	15.999999999999998	11-03-24 16:33:01.150191
13.8	0.07	250	250	1132572.0	1136318.0	1136991.0	1135381.0	1134939.0	1135381.0	1134693.0	1134912.0	1.79874443	13.3777212	6	15.999999999999998	11-03-24 16:33:08.623876
14.4	0.073	250	250	1509690.0	1514181.0	1515160.0	1513379.0	1513011.0	1513233.0	1512454.0	1512563.0	2.39839176	13.2745769	6	15.999999999999998	11-03-24 16:33:16.100960
14.999	0.076	250	250	1886556.0	1891784.0	1893076.0	1891124.0	1890829.0	1890823.0	1889973.0	1889947.0	2.99747179	13.3581761	6	15.999999999999998	11-03-24 16:33:23.267972
15.6	0.079	250	250	2264230.0	2270204.0	2271796.0	2269681.0	2269451.0	2269231.0	2268299.0	2268148.0	3.59798469	13.3563147	6	15.999999999999998	11-03-24 16:33:30.741676
16.2	0.082	250	250	2641479.0	2648193.0	2650087.0	2647812.0	2647659.0	2647210.0	2646183.0	2645944.0	4.19777306	13.4186728	6	15.999999999999998	11-03-24 16:33:38.643956
16.8	0.085	250	250	3018516.0	3025962.0	3028173.0	3025724.0	3025645.0	3024981.0	3023868.0	3023489.0	4.79701913	13.5070911	6	15.999999999999998	11-03-24 16:33:46.009034
17.4	0.088	250	250	3395610.0	3403783.0	3406305.0	3403693.0	3403694.0	3402801.0	3401584.0	3401099.0	5.39657192	13.5266362	6	15.999999999999998	11-03-24 16:33:53.575922
18.0	0.091	250	250	3772788.0	3781702.0	3784558.0	3781761.0	3781811.0	3780735.0	3779431.0	3778837.0	5.99620658	13.595344	6	15.999999999999998	11-03-24 16:34:01.052577
18.6	0.095	250	250	4149966.0	4159627.0	4162770.0	4159820.0	4159959.0	4158641.0	4157269.0	4156548.0	6.59582265	13.722687	6	15.999999999999998	11-03-24 16:34:08.232449
19.2	0.098	250	250	4526634.0	4537029.0	4540498.0	4537339.0	4537554.0	4536039.0	4534577.0	4533727.0	7.19458725	13.6178466	6	15.999999999999998	11-03-24 16:34:15.795278
19.8	0.101	250	250	4903973.0	4915134.0	4918910.0	4915591.0	4915863.0	4914128.0	4912577.0	4911639.0	7.79478416	13.6921387	6	15.999999999999998	11-03-24 16:34:23.271826
20.4	0.104	250	250	5281203.0	5293096.0	5297167.0	5293669.0	5294050.0	5292078.0	5290441.0	5289405.0	8.39421461	13.6262231	6	15.999999999999998	11-03-24 16:34:30.445621
21.0	0.107	250	250	5657916.0	5670518.0	5674926.0	5671260.0	5671675.0	5669499.0	5667785.0	5666587.0	8.99315849	13.6344341	6	15.999999999999998	11-03-24 16:34:37.923968
21.6	0.11	250	250	6034707.0	6048034.0	6052758.0	6048956.0	6049419.0	6047039.0	6045217.0	6043912.0	9.59209724	13.6176812	6	15.999999999999998	11-03-24 16:34:45.500347
22.199	0.113	250	250	6410884.0	6424993.0	6429963.0	6426012.0	6426552.0	6423955.0	6422065.0	6420620.0	10.190139	13.6269884	6	15.999999999999998	11-03-24 16:34:53.076846
22.8	0.117	250	250	6787491.0	6802389.0	6807618.0	6803540.0	6804189.0	6801300.0	6799437.0	6797798.0	10.7888797	13.572076	6	15.999999999999998	11-03-24 16:35:00.442570
23.4	0.12	250	250	6841311.0	7488614.0	6862204.0	7490296.0	7486079.0	6858264.0	7480534.0	7478836.0	11.3863973	13.4642781	6	15.999999999999998	11-03-24 16:35:07.819416
24.0	0.123	250	250	6832518.0	7488851.0	6853547.0	7490500.0	7486175.0	6849569.0	7480666.0	7478968.0	11.9664814	13.4966878	6	15.999999999999998	11-03-24 16:35:15.396095
