# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
7.999	0.04	250	250	-2513620.0	-2517089.0	-2519610.0	-2519347.0	-2521503.0	-2518683.0	-2518614.0	-2517345.0	-3.99793587	32.3637714	6.0	11.0	14-12-23 14:13:02.100633
8.499	0.043	250	250	-2199223.0	-2202043.0	-2204289.0	-2204208.0	-2206184.0	-2203575.0	-2203560.0	-2202379.0	-3.49814118	32.2582781	6.0	11.0	14-12-23 14:13:09.360547
8.999	0.045	250	250	-1885279.0	-1887481.0	-1889448.0	-1889528.0	-1891317.0	-1888922.0	-1888967.0	-1887883.0	-2.99905458	32.3436469	6.0	11.0	14-12-23 14:13:16.561093
9.499	0.048	250	250	-1570637.0	-1572216.0	-1573873.0	-1574150.0	-1575760.0	-1573568.0	-1573683.0	-1572688.0	-2.49885597	32.2866354	6.0	11.0	14-12-23 14:13:23.737318
9.999	0.05	250	250	-1256016.0	-1256976.0	-1258365.0	-1258803.0	-1260229.0	-1258237.0	-1258423.0	-1257521.0	-1.99877867	32.3067599	6.0	11.0	14-12-23 14:13:30.911458
10.499	0.053	250	250	-941827.1	-942145.8	-943258.0	-943871.0	-945105.5	-943335.5	-943584.3	-942764.3	-1.49921812	32.4031056	6.0	11.0	14-12-23 14:13:38.088500
10.999	0.056	250	250	-627441.5	-627136.4	-627964.3	-628746.0	-629807.7	-628239.0	-628554.8	-627819.6	-0.999460299	32.4296334	6.0	11.0	14-12-23 14:13:45.260987
11.499	0.058	250	250	-313420.1	-312486.3	-313035.8	-313990.4	-314865.8	-313510.9	-313893.4	-313244.0	-0.500266928	32.4817742	6.0	11.0	14-12-23 14:13:52.436077
11.999	0.061	250	250	1030.844	2594.6	2324.316	1209.144	517.032	1656.64	1208.296	1771.62	-0.000309941052	32.5256822	6.0	11.0	14-12-23 14:13:59.598548
12.499	0.063	250	250	314790.9	316972.8	316979.0	315703.8	315195.6	316122.1	315613.1	316079.3	0.498521712	32.581482	6.0	11.0	14-12-23 14:14:06.777863
12.999	0.066	250	250	629489.4	632297.2	632591.6	631147.3	630807.2	631534.1	630958.8	631332.4	0.998853951	32.6006917	6.0	11.0	14-12-23 14:14:13.947025
13.498	0.068	250	250	943384.8	946824.3	947396.6	945779.5	945617.4	946137.5	945498.7	945787.2	1.49790799	32.643685	6.0	11.0	14-12-23 14:14:21.329085
13.999	0.071	250	250	1258054.0	1262116.0	1262972.0	1261190.0	1261210.0	1261518.0	1260811.0	1261003.0	1.99805296	32.6906342	6.0	11.0	14-12-23 14:14:28.513485
14.499	0.073	250	250	1572306.0	1576993.0	1578142.0	1576174.0	1576381.0	1576486.0	1575712.0	1575815.0	2.49758997	32.6595327	6.0	11.0	14-12-23 14:14:35.780603
14.998	0.076	250	250	1886253.0	1891575.0	1892996.0	1890871.0	1891255.0	1891146.0	1890312.0	1890326.0	2.99672445	32.6153277	6.0	11.0	14-12-23 14:14:42.945484
15.5	0.079	250	250	2201377.0	2207334.0	2209038.0	2206732.0	2207299.0	2206982.0	2206078.0	2206002.0	3.49765782	32.5888	6.0	11.0	14-12-23 14:14:50.116159
15.998	0.081	250	250	2515182.0	2521770.0	2523763.0	2521283.0	2522019.0	2521506.0	2520525.0	2520366.0	3.99652639	32.6513	6.0	11.0	14-12-23 14:14:57.597787
16.499	0.084	250	250	2830149.0	2837351.0	2839618.0	2836962.0	2837900.0	2837180.0	2836132.0	2835872.0	4.49712634	32.6412377	6.0	11.0	14-12-23 14:15:04.800050
16.999	0.086	250	250	3144056.0	3151873.0	3154437.0	3151600.0	3152701.0	3151780.0	3150666.0	3150315.0	4.99607035	32.647641	6.0	11.0	14-12-23 14:15:11.973171
17.499	0.089	250	250	3458613.0	3467070.0	3469902.0	3466906.0	3468195.0	3467036.0	3465884.0	3465445.0	5.49616723	32.6723392	6.0	11.0	14-12-23 14:15:19.147232
17.999	0.091	250	250	3772991.0	3782070.0	3785187.0	3782034.0	3783491.0	3782131.0	3780913.0	3780380.0	5.99587083	32.7226505	6.0	11.0	14-12-23 14:15:26.326246
18.499	0.094	250	250	4087239.0	4096952.0	4100358.0	4097012.0	4098677.0	4097088.0	4095832.0	4095186.0	6.49540418	32.7546668	6.0	11.0	14-12-23 14:15:33.525200
18.999	0.097	250	250	4401762.0	4412120.0	4415792.0	4412261.0	4414121.0	4412353.0	4411007.0	4410271.0	6.99541808	32.808637	6.0	11.0	14-12-23 14:15:40.687132
19.499	0.099	250	250	4715627.0	4726612.0	4730559.0	4726837.0	4728899.0	4726902.0	4725506.0	4724685.0	7.49430196	32.7470518	6.0	11.0	14-12-23 14:15:47.879564
19.999	0.102	250	250	5029995.0	5041596.0	5045844.0	5041959.0	5044157.0	5041975.0	5040531.0	5039611.0	7.99404558	32.7836418	6.0	11.0	14-12-23 14:15:55.040684
20.498	0.104	250	250	5343969.0	5356208.0	5360751.0	5356690.0	5359083.0	5356673.0	5355169.0	5354171.0	8.49321353	32.8653516	6.0	11.0	14-12-23 14:16:02.215999
20.999	0.107	250	250	5658360.0	5671187.0	5676014.0	5671781.0	5674377.0	5671755.0	5670170.0	5669093.0	8.99285462	32.8671811	6.0	11.0	14-12-23 14:16:09.382139
21.499	0.11	250	250	5972189.0	5985721.0	5990795.0	5986374.0	5989177.0	5986363.0	5984686.0	5983533.0	9.4918763	32.9278516	6.0	11.0	14-12-23 14:16:16.702955
21.999	0.112	250	250	6286174.0	6300312.0	6305674.0	6301119.0	6304046.0	6301025.0	6299276.0	6298037.0	9.99093297	32.8443123	6.0	11.0	14-12-23 14:16:23.857857
22.498	0.115	250	250	6599656.0	6614381.0	6620025.0	6615340.0	6618476.0	6615240.0	6613421.0	6612092.0	10.489269	32.7016112	6.0	11.0	14-12-23 14:16:31.122782
22.998	0.118	250	250	6870434.0	7483631.0	6891797.0	7485177.0	7484406.0	6891158.0	7478372.0	7476845.0	11.000134	32.6174542	6.0	11.0	14-12-23 14:16:38.483883
23.498	0.12	250	250	6869719.0	7484793.0	6891380.0	7486273.0	7485663.0	6890422.0	7479711.0	7478162.0	11.4857801	32.5653134	6.0	11.0	14-12-23 14:16:45.740511
23.999	0.123	250	250	6861620.0	7484981.0	6883416.0	7486491.0	7485774.0	6882374.0	7479825.0	7478291.0	11.9669567	32.5113432	6.0	11.0	14-12-23 14:16:52.959554
