# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
7.8	0.039	250	250	-2637822.0	-2641516.0	-2644045.0	-2643849.0	-2645131.0	-2642380.0	-2642254.0	-2640876.0	-4.195587	14.1894027	6	12.0	11-03-24 19:53:34.071857
8.4	0.042	250	250	-2261070.0	-2264008.0	-2266201.0	-2266209.0	-2267376.0	-2264860.0	-2264803.0	-2263549.0	-3.5965674	13.7798865	6	12.0	11-03-24 19:53:41.241605
8.999	0.045	250	250	-1884337.0	-1886545.0	-1888412.0	-1888597.0	-1889696.0	-1887419.0	-1887450.0	-1886297.0	-2.99766103	13.1423443	6	12.0	11-03-24 19:53:48.511091
9.599	0.048	250	250	-1507084.0	-1508536.0	-1510056.0	-1510442.0	-1511474.0	-1509417.0	-1509511.0	-1508493.0	-2.39791332	12.7930226	6	12.0	11-03-24 19:53:55.884339
10.2	0.051	250	250	-1129730.0	-1130423.0	-1131651.0	-1132225.0	-1133156.0	-1131329.0	-1131513.0	-1130604.0	-1.79809575	12.3509313	6	12.0	11-03-24 19:54:03.052164
10.8	0.055	250	250	-752207.8	-752161.8	-753071.0	-753814.2	-754646.5	-753068.5	-753327.1	-752512.5	-1.19781433	12.0292048	6	12.0	11-03-24 19:54:10.226184
11.4	0.058	250	250	-375252.4	-374471.1	-375032.3	-375964.6	-376726.3	-375371.3	-375718.4	-375020.6	-0.598483301	11.7254884	6	12.0	11-03-24 19:54:17.595408
12.0	0.061	250	250	1852.892	3388.552	3123.492	2012.156	1343.948	2467.072	2027.76	2619.104	0.000990603098	11.3804939	6	12.0	11-03-24 19:54:24.968475
12.599	0.064	250	250	378711.0	380973.2	381034.1	379752.5	379164.5	380052.7	379538.8	380007.8	0.60022417	11.14223	6	12.0	11-03-24 19:54:32.238578
13.2	0.067	250	250	755876.7	758881.2	759249.7	757798.8	757278.7	757942.9	757346.9	757698.6	1.1998017	10.7839033	6	12.0	11-03-24 19:54:39.833475
13.799	0.07	250	250	1132607.0	1136359.0	1137062.0	1135434.0	1134995.0	1135433.0	1134750.0	1134983.0	1.79881266	10.2329179	6	12.0	11-03-24 19:54:47.198046
14.399	0.073	250	250	1509639.0	1514127.0	1515144.0	1513336.0	1512953.0	1513172.0	1512401.0	1512522.0	2.39817522	9.91814706	6	12.0	11-03-24 19:54:54.763151
14.999	0.076	250	250	1886580.0	1891789.0	1893124.0	1891155.0	1890842.0	1890819.0	1889962.0	1889978.0	2.99743949	9.49258871	6	12.0	11-03-24 19:55:02.375969
15.599	0.079	250	250	2264303.0	2270253.0	2271911.0	2269768.0	2269512.0	2269291.0	2268353.0	2268248.0	3.59786393	9.24440334	6	12.0	11-03-24 19:55:09.613075
16.2	0.082	250	250	2641486.0	2648189.0	2650152.0	2647840.0	2647640.0	2647189.0	2646172.0	2645944.0	4.19753705	9.08677239	6	12.0	11-03-24 19:55:16.883116
16.8	0.085	250	250	3018408.0	3025859.0	3028121.0	3025636.0	3025507.0	3024844.0	3023728.0	3023388.0	4.79673438	8.77278028	6	12.0	11-03-24 19:55:24.356483
17.4	0.089	250	250	3395646.0	3403824.0	3406415.0	3403770.0	3403693.0	3402799.0	3401599.0	3401118.0	5.39634412	8.28675058	6	12.0	11-03-24 19:55:31.832058
18.0	0.092	250	250	3772917.0	3781830.0	3784735.0	3781910.0	3781895.0	3780783.0	3779477.0	3778889.0	5.99609312	7.89912578	6	12.0	11-03-24 19:55:39.002045
18.6	0.095	250	250	4150012.0	4159678.0	4162884.0	4159909.0	4159946.0	4158625.0	4157227.0	4156528.0	6.59558068	7.6744428	6	12.0	11-03-24 19:55:46.474961
19.199	0.098	250	250	4526703.0	4537101.0	4540622.0	4537459.0	4537556.0	4536030.0	4534562.0	4533727.0	7.19455164	7.53279349	6	12.0	11-03-24 19:55:54.366375
19.8	0.101	250	250	4904194.0	4915301.0	4919167.0	4915859.0	4915982.0	4914248.0	4912670.0	4911720.0	7.79449389	7.15456964	6	12.0	11-03-24 19:56:01.634440
20.4	0.104	250	250	5281289.0	5293151.0	5297279.0	5293824.0	5294007.0	5292044.0	5290356.0	5289319.0	8.39394683	6.93865273	6	12.0	11-03-24 19:56:09.104990
21.0	0.107	250	250	5658072.0	5670681.0	5675063.0	5671489.0	5671729.0	5669540.0	5667787.0	5666619.0	8.99294241	6.7525137	6	12.0	11-03-24 19:56:16.299311
21.6	0.11	250	250	6034705.0	6048028.0	6052710.0	6048999.0	6049251.0	6046862.0	6045008.0	6043718.0	9.59177787	6.46578438	6	12.0	11-03-24 19:56:23.875634
22.199	0.113	250	250	6410859.0	6424933.0	6429977.0	6426041.0	6426362.0	6423778.0	6421789.0	6420398.0	10.1896222	6.07000391	6	12.0	11-03-24 19:56:31.127938
22.799	0.117	250	250	6787448.0	6802349.0	6807607.0	6803566.0	6803965.0	6801117.0	6799167.0	6797582.0	10.7883968	5.95907257	6	12.0	11-03-24 19:56:38.395395
23.399	0.12	250	250	6839895.0	7487885.0	6859050.0	7489760.0	7485097.0	6854774.0	7479655.0	7477999.0	11.3858116	5.64414036	6	12.0	11-03-24 19:56:45.591151
23.999	0.123	250	250	6830532.0	7488151.0	6849763.0	7490034.0	7485241.0	6845482.0	7479783.0	7478146.0	11.9661279	5.64884084	6	12.0	11-03-24 19:56:52.937058
