# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
5.0	0.025	250	250	-4399109.0	-4406366.0	-4410580.0	-4409295.0	-4412565.0	-4408524.0	-4408004.0	-4406219.0	-6.9953556	32.4679814	6.0	2.0	14-12-23 14:39:27.483619
5.5	0.027	250	250	-4084782.0	-4091411.0	-4095351.0	-4094234.0	-4097300.0	-4093455.0	-4093025.0	-4091299.0	-6.49571571	32.6301892	6.0	2.0	14-12-23 14:39:35.263721
5.999	0.03	250	250	-3770868.0	-3776848.0	-3780501.0	-3779575.0	-3782462.0	-3778837.0	-3778475.0	-3776844.0	-5.99668407	32.612512	6.0	2.0	14-12-23 14:39:42.619643
6.499	0.032	250	250	-3456470.0	-3461833.0	-3465188.0	-3464443.0	-3467155.0	-3463715.0	-3463434.0	-3461890.0	-5.49684287	32.6975838	6.0	2.0	14-12-23 14:39:49.794645
6.999	0.035	250	250	-3142241.0	-3146968.0	-3150033.0	-3149462.0	-3151967.0	-3148743.0	-3148524.0	-3147088.0	-4.99737695	32.758872	6.0	2.0	14-12-23 14:39:56.971116
7.499	0.038	250	250	-2827500.0	-2831597.0	-2834416.0	-2833978.0	-2836314.0	-2833316.0	-2833155.0	-2831792.0	-4.49695131	32.8780866	6.0	2.0	14-12-23 14:40:04.145227
7.999	0.04	250	250	-2513413.0	-2516891.0	-2519403.0	-2519151.0	-2521320.0	-2518525.0	-2518432.0	-2517150.0	-3.99764627	32.9576699	6.0	2.0	14-12-23 14:40:11.464955
8.499	0.043	250	250	-2199007.0	-2201853.0	-2204095.0	-2204009.0	-2205984.0	-2203372.0	-2203361.0	-2202185.0	-3.49780743	32.9427369	6.0	2.0	14-12-23 14:40:18.687422
8.999	0.045	250	250	-1885036.0	-1887240.0	-1889209.0	-1889291.0	-1891084.0	-1888693.0	-1888736.0	-1887650.0	-2.99868811	33.0454859	6.0	2.0	14-12-23 14:40:25.849145
9.499	0.048	250	250	-1570347.0	-1571915.0	-1573598.0	-1573858.0	-1575472.0	-1573288.0	-1573395.0	-1572403.0	-2.49843528	33.1415347	6.0	2.0	14-12-23 14:40:33.113745
9.999	0.05	250	250	-1255864.0	-1256807.0	-1258208.0	-1258642.0	-1260076.0	-1258097.0	-1258268.0	-1257367.0	-1.99848667	33.1101362	6.0	2.0	14-12-23 14:40:40.292055
10.5	0.053	250	250	-941586.3	-941901.3	-943016.3	-943627.8	-944881.0	-943109.5	-943349.7	-942530.1	-1.49889831	33.2348392	6.0	2.0	14-12-23 14:40:47.463326
11.0	0.056	250	250	-627224.8	-626904.9	-627745.6	-628532.3	-629596.2	-628030.9	-628343.2	-627605.2	-0.999133874	33.28698	6.0	2.0	14-12-23 14:40:54.683661
11.499	0.058	250	250	-313260.7	-312323.9	-312882.1	-313827.1	-314709.9	-313353.9	-313737.6	-313084.7	-0.499964126	33.3189963	6.0	2.0	14-12-23 14:41:01.955719
11.999	0.061	250	250	1105.84	2670.34	2400.26	1284.3	589.184	1728.884	1282.14	1839.628	-0.000189505998	33.3226553	6.0	2.0	14-12-23 14:41:09.118160
12.498	0.063	250	250	314936.7	317119.1	317130.4	315858.5	315341.0	316265.9	315761.3	316225.0	0.498752458	33.2412425	6.0	2.0	14-12-23 14:41:16.316776
12.999	0.066	250	250	629542.9	632350.0	632652.0	631201.2	630871.1	631587.6	631017.2	631391.7	0.998938947	33.1689772	6.0	2.0	14-12-23 14:41:23.727726
13.498	0.068	250	250	943440.2	946865.9	947445.1	945829.1	945681.5	946188.8	945554.0	945841.1	1.49792586	33.0564629	6.0	2.0	14-12-23 14:41:30.887903
13.999	0.071	250	250	1258208.0	1262261.0	1263127.0	1261336.0	1261381.0	1261676.0	1260978.0	1261165.0	1.9983128	32.9677321	6.0	2.0	14-12-23 14:41:38.043744
14.499	0.073	250	250	1572419.0	1577099.0	1578247.0	1576283.0	1576512.0	1576599.0	1575824.0	1575928.0	2.497779	32.8476028	6.0	2.0	14-12-23 14:41:45.207803
14.998	0.076	250	250	1886325.0	1891633.0	1893064.0	1890930.0	1891348.0	1891236.0	1890402.0	1890404.0	2.99681131	32.8954668	6.0	2.0	14-12-23 14:41:52.361614
15.499	0.079	250	250	2201465.0	2207398.0	2209113.0	2206800.0	2207405.0	2207078.0	2206186.0	2206101.0	3.49777923	32.9219946	6.0	2.0	14-12-23 14:41:59.605379
15.998	0.081	250	250	2515150.0	2521703.0	2523716.0	2521234.0	2522008.0	2521480.0	2520515.0	2520340.0	3.99641999	33.0137666	6.0	2.0	14-12-23 14:42:06.768981
16.499	0.084	250	250	2830063.0	2837259.0	2839548.0	2836899.0	2837878.0	2837138.0	2836104.0	2835825.0	4.49708248	32.9924304	6.0	2.0	14-12-23 14:42:13.952450
16.999	0.086	250	250	3144048.0	3151871.0	3154437.0	3151617.0	3152760.0	3151811.0	3150715.0	3150343.0	4.99617197	33.0326794	6.0	2.0	14-12-23 14:42:21.317706
17.499	0.089	250	250	3458634.0	3467077.0	3469947.0	3466937.0	3468257.0	3467111.0	3465947.0	3465487.0	5.49623602	33.1281104	6.0	2.0	14-12-23 14:42:28.532229
17.999	0.091	250	250	3772906.0	3781992.0	3785125.0	3781968.0	3783498.0	3782116.0	3780884.0	3780329.0	5.99584101	33.1168364	6.0	2.0	14-12-23 14:42:35.750782
18.499	0.094	250	250	4087232.0	4096938.0	4100344.0	4097019.0	4098719.0	4097135.0	4095847.0	4095216.0	6.4954518	33.1561707	6.0	2.0	14-12-23 14:42:42.921085
18.999	0.097	250	250	4401706.0	4412050.0	4415745.0	4412227.0	4414159.0	4412353.0	4411004.0	4410274.0	6.9954436	33.1415347	6.0	2.0	14-12-23 14:42:50.194459
19.499	0.099	250	250	4715605.0	4726592.0	4730544.0	4726871.0	4728972.0	4726971.0	4725537.0	4724728.0	7.49437575	33.1186659	6.0	2.0	14-12-23 14:42:57.371189
19.999	0.102	250	250	5029989.0	5041561.0	5045825.0	5041957.0	5044229.0	5042042.0	5040540.0	5039631.0	7.99413109	33.0473154	6.0	2.0	14-12-23 14:43:04.552085
20.498	0.104	250	250	5343950.0	5356160.0	5360675.0	5356672.0	5359149.0	5356735.0	5355164.0	5354184.0	8.49323419	32.8759601	6.0	2.0	14-12-23 14:43:11.799581
20.999	0.107	250	250	5658434.0	5671264.0	5676129.0	5671913.0	5674565.0	5671931.0	5670319.0	5669223.0	8.99313296	32.8844898	6.0	2.0	14-12-23 14:43:19.008533
21.499	0.11	250	250	5972218.0	5985712.0	5990795.0	5986417.0	5989276.0	5986456.0	5984771.0	5983591.0	9.49197433	32.8085655	6.0	2.0	14-12-23 14:43:26.220151
21.999	0.112	250	250	6286312.0	6300451.0	6305817.0	6301274.0	6304277.0	6301249.0	6299499.0	6298219.0	9.99114848	32.7253233	6.0	2.0	14-12-23 14:43:33.502775
22.498	0.115	250	250	6599672.0	6614402.0	6620070.0	6615359.0	6618548.0	6615288.0	6613491.0	6612098.0	10.4892926	32.7219612	6.0	2.0	14-12-23 14:43:40.656338
22.998	0.118	250	250	6870526.0	7483646.0	6891923.0	7485157.0	7484415.0	6891131.0	7478408.0	7476831.0	11.0003163	32.6329335	6.0	2.0	14-12-23 14:43:47.830653
23.498	0.12	250	250	6869790.0	7484707.0	6891562.0	7486288.0	7485731.0	6890313.0	7479745.0	7478148.0	11.4858055	32.6448252	6.0	2.0	14-12-23 14:43:55.008098
23.999	0.123	250	250	6861677.0	7484911.0	6883561.0	7486515.0	7485805.0	6882294.0	7479824.0	7478259.0	11.9670482	32.6740972	6.0	2.0	14-12-23 14:44:02.182150
