# 
focus_V	E+P_V	anode_v	focus_I	E+P_I	anode_I	time	Delay	
0	0	0.036418349399999994	2.61735308e-10	3.34071427e-10	-0.030957482210161	1713171195.5061758	0.1	15-04-24 10:53:15.506225
0	0	0.0360452106	2.97807403e-10	3.07943001e-10	-0.030957484020655	1713171196.2842934	0.1	15-04-24 10:53:16.284345
0	0	0.0360452106	3.0308842900000003e-10	3.11675633e-10	-0.030957478706794	1713171197.0664825	0.1	15-04-24 10:53:17.066534
0	0	0.0364929772	2.70417673e-10	2.96745104e-10	-0.03095748303313	1713171197.8447762	0.1	15-04-24 10:53:17.844821
0	0	0.037537765800000004	2.8080070799999997e-10	4.72178822e-10	-0.030957483197686	1713171198.62094	0.1	15-04-24 10:53:18.620987
0	0	0.0372019409	3.3629619e-10	2.93012472e-10	-0.030957481786927	1713171199.4003534	0.1	15-04-24 10:53:19.400371
0	0	0.0346645971	2.76414725e-10	3.8632827900000005e-10	-0.030957481739929002	1713171200.172582	0.1	15-04-24 10:53:20.172599
0	0	0.0302242456	3.34461257e-10	5.46831468e-10	-0.030957484749565	1713171200.9506311	0.1	15-04-24 10:53:20.950675
0	0	0.012015073000000001	5.16343374e-10	4.49783028e-10	-0.030957482398279	1713171201.7284539	0.1	15-04-24 10:53:21.728501
0	0	0.008246371249999999	5.42569487e-10	3.7139775e-10	-0.030957482186662	1713171202.503558	0.1	15-04-24 10:53:22.503613
0	0	0.06809783209999999	-1.9972786699999998e-10	4.72178822e-10	-0.030957485831149	1713171203.285983	0.1	15-04-24 10:53:23.286029
0	0	-0.0375750714	1.24977941e-11	3.63932485e-10	-0.030957485407915	1713171204.062099	0.1	15-04-24 10:53:24.062163
0	0	0.0674634962	2.2476821e-10	4.4605039599999997e-10	-0.030957483080128	1713171204.836829	0.1	15-04-24 10:53:24.836875
0	0	0.0634335973	2.57617985e-10	2.93012472e-10	-0.030957484161712	1713171205.6104236	0.1	15-04-24 10:53:25.610467
0	0	0.0476871407	2.64957717e-10	2.93012472e-10	-0.030957485407915	1713171206.38483	0.1	15-04-24 10:53:26.384873
0	0	0.0397765985	2.95748787e-10	8.379767870000001e-10	-0.030957484890621997	1713171207.161779	0.1	15-04-24 10:53:27.161824
0	0	0.038172101699999995	2.69522692e-10	3.97526176e-10	-0.030957482562898	1713171207.9481897	0.1	15-04-24 10:53:27.948233
0	0	0.037164627	2.48130059e-10	3.78863014e-10	-0.030957484185274	1713171208.7244875	0.1	15-04-24 10:53:28.724552
0	0	0.037761649	2.62272469e-10	3.9006091099999996e-10	-0.030957484890621997	1713171209.501308	0.1	15-04-24 10:53:29.501371
0	0	0.0357466996	2.9275025899999997e-10	4.60980925e-10	-0.03095748362092	1713171210.279683	0.1	15-04-24 10:53:30.279729
0	0	0.036418349399999994	2.9682291499999997e-10	2.59418781e-10	-0.030957483926596002	1713171211.058364	0.1	15-04-24 10:53:31.058417
0	0	0.0361198384	2.85455195e-10	3.45269324e-10	-0.030957481504813	1713171211.834916	0.1	15-04-24 10:53:31.834933
0	0	0.036716860399999995	2.6607651299999997e-10	4.3858513100000005e-10	-0.030957485243295998	1713171212.6101377	0.1	15-04-24 10:53:32.610191
0	0	0.0458587606	2.47906203e-10	5.28168306e-10	-0.030957484773064	1713171213.3847682	0.1	15-04-24 10:53:33.384814
0	0	0.0353735608	2.4906981900000003e-10	1.84766135e-10	-0.030957484208773	1713171214.164703	0.1	15-04-24 10:53:34.164835
0	0	0.038433298799999994	3.30880972e-10	4.72178822e-10	-0.030957484984681	1713171214.939721	0.1	15-04-24 10:53:34.939765
0	0	0.000597026187	3.09712112e-10	5.35633571e-10	-0.030957483973657	1713171215.7145293	0.1	15-04-24 10:53:35.714576
0	0	0.039142262500000004	2.89975561e-10	5.35633571e-10	-0.030957482703955	1713171216.5012743	0.1	15-04-24 10:53:36.501325
0	0	0.030410815	2.65271096e-10	4.90841983e-10	-0.030957483809038	1713171217.2795649	0.1	15-04-24 10:53:37.279609
0	0	0.0335824947	3.6668471600000003e-10	4.0125880800000005e-10	-0.030957482798014	1713171218.0625658	0.1	15-04-24 10:53:38.062613
0	0	0.034067575100000004	3.28777683e-10	3.49001956e-10	-0.030957483856098998	1713171218.85287	0.1	15-04-24 10:53:38.852918
0	0	0.0316048591	2.59990069e-10	3.3033879500000003e-10	-0.030957481904485	1713171219.6474273	0.1	15-04-24 10:53:39.647478
0	0	0.0322018812	3.16470409e-10	2.81814575e-10	-0.030957482022106	1713171220.4294045	0.1	15-04-24 10:53:40.429451
0	0	0.033918319599999996	2.82098974e-10	2.4075561900000004e-10	-0.030957479200525	1713171221.2089329	0.1	15-04-24 10:53:41.208980
0	0	0.035634757999999996	2.46966713e-10	3.60199853e-10	-0.030957479882436998	1713171221.984842	0.1	15-04-24 10:53:41.984890
0	0	0.0323884505	1.9916893599999998e-10	6.66275701e-10	-0.030957480893461	1713171222.7629411	0.1	15-04-24 10:53:42.762994
0	0	0.0403363066	2.1156592500000002e-10	5.46831468e-10	-0.030957481951546	1713171223.5440202	0.1	15-04-24 10:53:43.544069
0	0	0.0342168306	2.03778647e-10	6.55077804e-10	-0.03095748296257	1713171224.3191998	0.1	15-04-24 10:53:44.319243
0	0	0.0347765388	2.15728097e-10	4.72178822e-10	-0.030957480564286002	1713171225.1050735	0.1	15-04-24 10:53:45.105118
0	0	0.0325003922	2.05434569e-10	3.1540826499999997e-10	-0.030957479130028	1713171225.8799934	0.1	15-04-24 10:53:45.880044
0	0	0.036866116	2.13893164e-10	5.207030420000001e-10	-0.03095747960026	1713171226.655941	0.1	15-04-24 10:53:46.655986
0	0	0.0339556334	3.28285596e-10	4.4231776299999996e-10	-0.030957484138213	1713171227.4318626	0.1	15-04-24 10:53:47.431908
0	0	0.0349631082	2.71357907e-10	4.31119867e-10	-0.03095748237478	1713171228.2061374	0.1	15-04-24 10:53:48.206184
0	0	0.036455663299999996	2.6880686399999997e-10	2.07161929e-10	-0.030957484373329	1713171228.985059	0.1	15-04-24 10:53:48.985110
0	0	0.035261619200000004	2.32108198e-10	3.7139775e-10	-0.030957485172799	1713171229.7611241	0.1	15-04-24 10:53:49.761179
0	0	0.0346645971	2.45176503e-10	5.207030420000001e-10	-0.030957488323492002	1713171230.542846	0.1	15-04-24 10:53:50.542894
0	0	0.036418349399999994	2.6325731e-10	3.9006091099999996e-10	-0.030957486748114	1713171231.3204632	0.1	15-04-24 10:53:51.320510
0	0	0.033433239100000005	2.16041342e-10	5.505641e-10	-0.030957488558608	1713171232.099472	0.1	15-04-24 10:53:52.099519
0	0	0.0349257943	2.2942292900000002e-10	3.52734588e-10	-0.030957489405076002	1713171232.8795288	0.1	15-04-24 10:53:52.879587
0	0	0.0350750498	2.09328402e-10	3.8632827900000005e-10	-0.030957485313856	1713171233.655598	0.1	15-04-24 10:53:53.655642
0	0	0.0358586412	2.6571904599999997e-10	6.88671495e-10	-0.030957490674778	1713171234.4320369	0.1	15-04-24 10:53:54.432084
0	0	0.0354481886	2.82725748e-10	4.72178822e-10	-0.030957487030290998	1713171235.2076669	0.1	15-04-24 10:53:55.207743
0	0	0.034701910999999995	2.76281103e-10	4.08724073e-10	-0.030957486042766	1713171235.9904895	0.1	15-04-24 10:53:55.990540
0	0	0.035000421999999996	2.84650191e-10	5.35633571e-10	-0.030957486230884002	1713171236.7676713	0.1	15-04-24 10:53:56.767770
0	0	0.0497020901	3.05729691e-10	3.34071427e-10	-0.030957485360854	1713171237.5607262	0.1	15-04-24 10:53:57.560774
0	0	0.037649707399999996	2.58379446e-10	4.72178822e-10	-0.030957483714978997	1713171238.3401809	0.1	15-04-24 10:53:58.340227
0	0	0.030410815	2.51397747e-10	6.28949378e-10	-0.030957483714978997	1713171239.118329	0.1	15-04-24 10:53:59.118373
0	0	0.0322018812	2.17250075e-10	2.1462719300000001e-10	-0.030957486818674	1713171239.9019737	0.1	15-04-24 10:53:59.902022
0	0	0.0544036388	2.79369299e-10	3.60199853e-10	-0.03095748500818	1713171240.6850762	0.1	15-04-24 10:54:00.685121
0	0	0.042687081	2.60035362e-10	5.69227262e-10	-0.030957483221248	1713171241.4662783	0.1	15-04-24 10:54:01.466305
0	0	0.034701910999999995	3.19156043e-10	6.17751481e-10	-0.030957484091215	1713171242.240049	0.1	15-04-24 10:54:02.240098
0	0	0.030858581500000003	2.6272063799999997e-10	4.83376719e-10	-0.030957485172799	1713171243.0188105	0.1	15-04-24 10:54:03.018858
0	0	0.0363437217	2.79056025e-10	3.75130382e-10	-0.030957481105078	1713171243.800785	0.1	15-04-24 10:54:03.800829
0	0	0.0333212975	2.77937162e-10	4.60980925e-10	-0.030957482633394998	1713171244.5762277	0.1	15-04-24 10:54:04.576273
0	0	0.03623178	2.3331694100000004e-10	5.65494629e-10	-0.030957483738478002	1713171245.3563151	0.1	15-04-24 10:54:05.356369
0	0	0.034589969400000004	2.1375922199999997e-10	4.75911454e-10	-0.030957483362305	1713171246.1347804	0.1	15-04-24 10:54:06.134828
0	0	0.0343287722	3.2278114500000003e-10	3.9006091099999996e-10	-0.030957481011019	1713171246.9215934	0.1	15-04-24 10:54:06.921641
0	0	0.0370526853	2.7444630199999997e-10	6.99869392e-10	-0.030957481199137	1713171247.698441	0.1	15-04-24 10:54:07.698488
0	0	0.03623178	2.61288484e-10	2.4075561900000004e-10	-0.030957478918411	1713171248.4766476	0.1	15-04-24 10:54:08.476694
0	0	0.0359705829	3.1145826100000003e-10	3.97526176e-10	-0.030957485690092	1713171249.2559927	0.1	15-04-24 10:54:09.256043
0	0	0.0349631082	2.93198431e-10	3.49001956e-10	-0.030957484914121	1713171250.0433207	0.1	15-04-24 10:54:10.043364
0	0	0.0346645971	3.06177487e-10	4.94574616e-10	-0.030957482892073	1713171250.8206835	0.1	15-04-24 10:54:10.820730
0	0	0.0325750199	3.4010139199999997e-10	3.75130382e-10	-0.030957483503362	1713171251.6028352	0.1	15-04-24 10:54:11.602882
0	0	0.0297018513	1.82162788e-10	7.07334657e-10	-0.030957488017816	1713171252.3852544	0.1	15-04-24 10:54:12.385306
0	0	0.0291048293	2.4723581999999996e-10	3.45269324e-10	-0.030957481410754	1713171253.1651485	0.1	15-04-24 10:54:13.165196
0	0	0.023768944599999998	2.93377702e-10	2.96745104e-10	-0.030957482586397	1713171253.9455519	0.1	15-04-24 10:54:13.945603
0	0	0.0435079863	2.74849491e-10	7.65197984e-11	-0.03095748442039	1713171254.7263336	0.1	15-04-24 10:54:14.726380
0	0	0.048209535000000005	2.1250647599999998e-10	5.84157791e-10	-0.030957484373329	1713171255.5073993	0.1	15-04-24 10:54:15.507450
0	0	0.0441423222	1.85206233e-10	4.16189337e-10	-0.030957486936232	1713171256.2851374	0.1	15-04-24 10:54:16.285187
0	0	0.0379109045	2.04137385e-10	5.65494629e-10	-0.03095748632488	1713171257.063663	0.1	15-04-24 10:54:17.063706
0	0	0.035261619200000004	2.42402481e-10	4.665874e-11	-0.030957483879598003	1713171257.8382962	0.1	15-04-24 10:54:17.838342
0	0	0.0377243352	3.0971324500000004e-10	9.518295990000001e-11	-0.030957484373329	1713171258.6151729	0.1	15-04-24 10:54:18.615220
0	0	0.0381347878	2.6580942399999996e-10	1.36241915e-10	-0.030957485831149	1713171259.397565	0.1	15-04-24 10:54:19.397612
0	0	0.0362690939	2.82413347e-10	5.617619969999999e-10	-0.030957485290357	1713171260.177904	0.1	15-04-24 10:54:20.177952
0	0	0.0352989331	1.80328312e-10	4.57248293e-10	-0.030957486136825002	1713171260.9612813	0.1	15-04-24 10:54:20.961325
0	0	0.015224066500000001	2.52159299e-10	4.83376719e-10	-0.030957484726066	1713171261.739029	0.1	15-04-24 10:54:21.739078
0	0	0.0361198384	3.01165487e-10	9.33241708e-12	-0.030957481340194	1713171262.5191462	0.1	15-04-24 10:54:22.519193
0	0	0.031716800700000006	2.2866330200000002e-10	1.25044018e-10	-0.03095748230422	1713171263.3006659	0.1	15-04-24 10:54:23.300714
0	0	0.035933269	2.01542067e-10	5.58029365e-10	-0.03095748719491	1713171264.079146	0.1	15-04-24 10:54:24.079191
0	0	0.033134728100000004	2.71940917e-10	4.08724073e-10	-0.030957486936232	1713171264.8541145	0.1	15-04-24 10:54:24.854164
0	0	0.045373680199999995	3.5397594e-10	4.94574616e-10	-0.030957486959731	1713171265.631261	0.1	15-04-24 10:54:25.631307
0	0	0.030298873400000002	3.21618427e-10	2.85547207e-10	-0.030957484867123	1713171266.4109554	0.1	15-04-24 10:54:26.411002
0	0	0.035000421999999996	2.44282627e-10	3.78863014e-10	-0.030957483667980998	1713171267.1974587	0.1	15-04-24 10:54:27.197524
0	0	0.036194466099999996	2.11835705e-10	4.4605039599999997e-10	-0.030957481598872	1713171267.9765136	0.1	15-04-24 10:54:27.976562
0	0	0.0327242755	2.80310116e-10	4.4605039599999997e-10	-0.030957483432865	1713171268.7521675	0.1	15-04-24 10:54:28.752215
0	0	0.044515461	1.87399739e-10	4.60980925e-10	-0.030957482609896	1713171269.5375898	0.1	15-04-24 10:54:29.537636
0	0	0.0369780576	2.2257678900000002e-10	5.35633571e-10	-0.030957482656894002	1713171270.3135862	0.1	15-04-24 10:54:30.313638
0	0	0.0338436918	2.2557534099999998e-10	4.684461900000001e-10	-0.030957477201976003	1713171271.0933938	0.1	15-04-24 10:54:31.093442
0	0	0.0500752289	3.00001933e-10	2.33290355e-10	-0.030957479224087	1713171271.866483	0.1	15-04-24 10:54:31.866528
0	0	0.034104889	2.83621782e-10	3.00477736e-10	-0.0309574768963	1713171272.6423497	0.1	15-04-24 10:54:32.642398
0	0	0.035000421999999996	2.96421572e-10	3.41536691e-10	-0.030957481998544	1713171273.4264915	0.1	15-04-24 10:54:33.426541
0	0	0.0355974441	2.57350884e-10	5.54296732e-10	-0.03095747960026	1713171274.203177	0.1	15-04-24 10:54:34.203223
0	0	0.035522816299999996	2.3219884800000002e-10	5.505641e-10	-0.030957480235111	1713171274.9778333	0.1	15-04-24 10:54:34.977881
0	0	0.0351869914	2.76774342e-10	4.87109351e-10	-0.030957475791217	1713171275.7606735	0.1	15-04-24 10:54:35.760729
0	0	0.0364929772	2.2485906899999999e-10	1.6237034100000001e-10	-0.030957474356896	1713171276.5409198	0.1	15-04-24 10:54:36.540968
0	0	0.0349257943	2.97540393e-10	3.9379354399999997e-10	-0.030957481551811	1713171277.3226202	0.1	15-04-24 10:54:37.322668
0	0	0.0368288021	3.0474586899999997e-10	9.89155922e-11	-0.030957486889234002	1713171278.098939	0.1	15-04-24 10:54:38.098987
0	0	0.0456721912	2.21233953e-10	4.4231776299999996e-10	-0.030957487571083	1713171278.8767323	0.1	15-04-24 10:54:38.876787
0	0	0.0347765388	2.07986618e-10	9.31292594e-10	-0.030957487735701998	1713171279.657955	0.1	15-04-24 10:54:39.658005
0	0	0.0359705829	3.18127523e-10	5.9908832e-10	-0.030957480540787	1713171280.4448912	0.1	15-04-24 10:54:40.444959
0	0	0.032948158699999994	2.77535181e-10	6.326820109999999e-10	-0.030957485360854	1713171281.223528	0.1	15-04-24 10:54:41.223574
0	0	0.036903429800000005	3.39564934e-10	3.97526176e-10	-0.030957484702504	1713171282.003438	0.1	15-04-24 10:54:42.003489
0	0	0.0360452106	3.39788707e-10	6.700083339999999e-10	-0.030957485760589	1713171282.778041	0.1	15-04-24 10:54:42.778086
0	0	0.0349631082	3.27704989e-10	3.52734588e-10	-0.030957486371940998	1713171283.5605593	0.1	15-04-24 10:54:43.560606
0	0	0.0358586412	3.7881464100000004e-10	3.1540826499999997e-10	-0.030957483809038	1713171284.3387532	0.1	15-04-24 10:54:44.338802
0	0	0.0391795764	1.9344151699999997e-10	5.91623055e-10	-0.030957481928047	1713171285.1274235	0.1	15-04-24 10:54:45.127470
0	0	0.0365676049	1.66588808e-10	4.1992197e-10	-0.030957484349830002	1713171285.9043741	0.1	15-04-24 10:54:45.904420
0	0	0.036381035500000006	1.8207387e-10	4.72178822e-10	-0.030957480775903	1713171286.685265	0.1	15-04-24 10:54:46.685310
0	0	0.0356720718	2.69568945e-10	5.28168306e-10	-0.030957484867123	1713171287.4699173	0.1	15-04-24 10:54:47.469962
0	0	0.0382094156	2.08031488e-10	4.16189337e-10	-0.030957485384416	1713171288.2500587	0.1	15-04-24 10:54:48.250108
0	0	0.0348511665	2.2409836599999998e-10	3.41536691e-10	-0.030957484632007	1713171289.0272036	0.1	15-04-24 10:54:49.027251
0	0	0.0358586412	1.72809693e-10	4.27387234e-10	-0.030957481904485	1713171289.802675	0.1	15-04-24 10:54:49.802717
0	0	0.036194466099999996	2.98122333e-10	6.51345172e-10	-0.030957480681844	1713171290.5754538	0.1	15-04-24 10:54:50.575498
0	0	0.0355974441	3.04611737e-10	3.97526176e-10	-0.030957479365144	1713171291.3577826	0.1	15-04-24 10:54:51.357836
0	0	0.035522816299999996	2.08031495e-10	5.39366203e-10	-0.030957482939071	1713171292.139014	0.1	15-04-24 10:54:52.139080
0	0	0.0344780277	2.53860118e-10	4.29261078e-11	-0.030957483997156	1713171292.9191513	0.1	15-04-24 10:54:52.919196
0	0	-0.012425517399999999	4.88508209e-10	3.45269324e-10	-0.030957481034518	1713171293.701388	0.1	15-04-24 10:54:53.701431
0	0	0.0319033701	2.1331267e-10	-3.17265382e-11	-0.030957486489499	1713171294.4775107	0.1	15-04-24 10:54:54.477581
0	0	0.0460826439	3.0174760000000003e-10	4.60980925e-10	-0.030957483714978997	1713171295.252958	0.1	15-04-24 10:54:55.253006
0	0	0.039254204200000004	3.69147906e-10	1.84766135e-10	-0.030957477695707	1713171296.031819	0.1	15-04-24 10:54:56.031864
0	0	0.0322765089	3.60823565e-10	5.58029365e-10	-0.03095747682574	1713171296.805571	0.1	15-04-24 10:54:56.805617
0	0	0.0340302612	2.71941126e-10	4.90841983e-10	-0.030957480235111	1713171297.5828211	0.1	15-04-24 10:54:57.582865
0	0	0.0338436918	2.1948882800000003e-10	3.49001956e-10	-0.030957477836827	1713171298.3638482	0.1	15-04-24 10:54:58.363896
0	0	0.0337317502	3.53125826e-10	4.75911454e-10	-0.030957476919799	1713171299.1491797	0.1	15-04-24 10:54:59.149227
0	0	0.0351869914	3.2949544e-10	4.79644086e-10	-0.030957479082967	1713171299.9281342	0.1	15-04-24 10:54:59.928180
0	0	0.0360078967	3.55632079e-10	3.1540826499999997e-10	-0.030957482280721	1713171300.70345	0.1	15-04-24 10:55:00.703496
0	0	0.0369407437	2.4455136e-10	2.59418781e-10	-0.03095748091696	1713171301.4892375	0.1	15-04-24 10:55:01.489286
0	0	0.0327615893	3.0899797700000003e-10	5.54296732e-10	-0.030957482351281002	1713171302.267451	0.1	15-04-24 10:55:02.267498
0	0	0.032873531000000004	3.0188200699999997e-10	4.83376719e-10	-0.030957486418938997	1713171303.0420241	0.1	15-04-24 10:55:03.042077
0	0	0.0344034	2.9968903599999996e-10	5.0203988e-10	-0.030957481034518	1713171303.828526	0.1	15-04-24 10:55:03.828573
0	0	0.0366422327	3.41310743e-10	4.16189337e-10	-0.030957485196298	1713171304.606387	0.1	15-04-24 10:55:04.606434
0	0	0.0347392249	2.78833428e-10	4.23654602e-10	-0.030957486183823	1713171305.3908825	0.1	15-04-24 10:55:05.390929
0	0	0.0355974441	2.63751312e-10	3.8259564700000003e-10	-0.030957485172799	1713171306.1680727	0.1	15-04-24 10:55:06.168122
0	0	0.0355601302	2.67018392e-10	4.4231776299999996e-10	-0.030957484561447	1713171306.9474964	0.1	15-04-24 10:55:06.947574
0	0	0.035261619200000004	1.78225406e-10	3.3033879500000003e-10	-0.030957482022106	1713171307.7342088	0.1	15-04-24 10:55:07.734261
0	0	0.036157152299999995	1.87221066e-10	2.85547207e-10	-0.030957491192071	1713171308.5084777	0.1	15-04-24 10:55:08.508523
0	0	0.0347765388	2.85636276e-10	6.43879908e-10	-0.030957480611284	1713171309.2846503	0.1	15-04-24 10:55:09.284704
0	0	0.0371273131	2.81787387e-10	5.46831468e-10	-0.030957482492337998	1713171310.0624824	0.1	15-04-24 10:55:10.062526
0	0	0.0345153416	3.5867571699999997e-10	4.57248293e-10	-0.030957476943298	1713171310.838909	0.1	15-04-24 10:55:10.838967
0	0	0.031343662	2.92439012e-10	6.17751481e-10	-0.030957477742768	1713171311.6164467	0.1	15-04-24 10:55:11.616511
0	0	0.0318660563	3.2600491e-10	3.78863014e-10	-0.030957477836827	1713171312.397321	0.1	15-04-24 10:55:12.397367
0	0	0.0354108747	3.18754676e-10	2.8927983899999997e-10	-0.030957479247586	1713171313.1779532	0.1	15-04-24 10:55:13.177998
0	0	0.038395985	2.80265779e-10	5.95355688e-10	-0.030957475320922	1713171313.9513488	0.1	15-04-24 10:55:13.951392
0	0	0.0286197488	1.88698012e-10	5.28168306e-10	-0.03095747623795	1713171314.7300394	0.1	15-04-24 10:55:14.730088
0	0	0.0352243053	3.27660831e-10	3.2287353e-10	-0.030957477013858	1713171315.5237136	0.1	15-04-24 10:55:15.523762
0	0	0.0344034	1.75182144e-10	6.102862170000001e-10	-0.030957477131416	1713171316.304898	0.1	15-04-24 10:55:16.304944
0	0	0.0352989331	1.78359716e-10	5.13237777e-10	-0.030957480023494	1713171317.0878866	0.1	15-04-24 10:55:17.087935
0	0	0.0349257943	1.7289966299999999e-10	2.70616678e-10	-0.030957474686070997	1713171317.863845	0.1	15-04-24 10:55:17.863890
0	0	0.0347765388	1.7912054299999998e-10	4.4231776299999996e-10	-0.030957475697158	1713171318.6486964	0.1	15-04-24 10:55:18.648742
0	0	0.0351869914	2.90156319e-10	3.11675633e-10	-0.030957472664023	1713171319.4353733	0.1	15-04-24 10:55:19.435423
0	0	0.0356720718	3.03985466e-10	5.16970409e-10	-0.030957476684683002	1713171320.2115817	0.1	15-04-24 10:55:20.211627
0	0	0.0345153416	3.41310739e-10	2.59418781e-10	-0.030957475203364	1713171320.9936604	0.1	15-04-24 10:55:20.993725
0	0	0.034366086100000005	3.27615855e-10	5.0203988e-10	-0.030957478330558	1713171321.7759259	0.1	15-04-24 10:55:21.775973
0	0	0.035112363699999996	1.64843652e-10	4.90841983e-10	-0.030957478918411	1713171322.5583863	0.1	15-04-24 10:55:22.558433
0	0	0.0350377359	2.27634256e-10	2.81814575e-10	-0.030957476355508	1713171323.3370638	0.1	15-04-24 10:55:23.337108
0	0	0.0344034	2.52338754e-10	5.41240046e-11	-0.030957473040196	1713171324.1154778	0.1	15-04-24 10:55:24.115525
0	0	0.0346645971	2.05749294e-10	5.76692526e-10	-0.030957474709633	1713171324.8974135	0.1	15-04-24 10:55:24.897462
0	0	0.0340302612	2.48042319e-10	2.51953516e-10	-0.030957476755243	1713171325.6754675	0.1	15-04-24 10:55:25.675518
0	0	0.0345526555	1.91651619e-10	4.3485249900000003e-10	-0.030957475414981003	1713171326.468404	0.1	15-04-24 10:55:26.468477
0	0	0.0348511665	2.94721288e-10	7.48393612e-10	-0.030957473557489	1713171327.2503457	0.1	15-04-24 10:55:27.250390
0	0	0.035149677500000004	2.07405164e-10	4.23654602e-10	-0.030957476261449	1713171328.0341418	0.1	15-04-24 10:55:28.034191
0	0	0.035261619200000004	2.0122904e-10	3.37804059e-10	-0.030957475791217	1713171328.8137186	0.1	15-04-24 10:55:28.813764
0	0	0.0350750498	2.5605333e-10	4.79644086e-10	-0.030957477860326002	1713171329.5999503	0.1	15-04-24 10:55:29.599999
0	0	0.034104889	2.20115448e-10	3.7139775e-10	-0.030957478283560002	1713171330.378943	0.1	15-04-24 10:55:30.378989
0	0	0.0338436918	2.1702738599999998e-10	3.6766511799999997e-10	-0.030957475932274	1713171331.1567583	0.1	15-04-24 10:55:31.156804
0	0	0.0338436918	2.1107503699999998e-10	4.16189337e-10	-0.030957479082967	1713171331.942815	0.1	15-04-24 10:55:31.942861
0	0	0.034067575100000004	2.95974367e-10	4.60980925e-10	-0.030957481316695	1713171332.7260022	0.1	15-04-24 10:55:32.726047
0	0	0.0338436918	2.89887752e-10	4.83376719e-10	-0.03095747682574	1713171333.5101767	0.1	15-04-24 10:55:33.510222
0	0	0.0342541445	3.12309767e-10	2.66884046e-10	-0.030957481316695	1713171334.2853384	0.1	15-04-24 10:55:34.285385
0	0	0.0343287722	2.95750594e-10	3.8259564700000003e-10	-0.030957477272473	1713171335.0603216	0.1	15-04-24 10:55:35.060374
0	0	0.0343287722	2.97227493e-10	5.31900939e-10	-0.030957476073331002	1713171335.8460405	0.1	15-04-24 10:55:35.846092
0	0	0.034179516699999996	2.5224940399999997e-10	3.49001956e-10	-0.030957470877028	1713171336.6329186	0.1	15-04-24 10:55:36.632972
0	0	0.0335824947	3.0993799300000004e-10	4.5351566000000006e-10	-0.030957471770494	1713171337.4202323	0.1	15-04-24 10:55:37.420280
0	0	0.034104889	3.09669466e-10	4.49783028e-10	-0.030957469771945	1713171338.2039373	0.1	15-04-24 10:55:38.203982
0	0	0.035000421999999996	2.94229153e-10	4.1992197e-10	-0.030957474803692	1713171338.9912736	0.1	15-04-24 10:55:38.991724
0	0	0.0341422028	2.33273484e-10	3.37804059e-10	-0.030957471229702	1713171339.7702386	0.1	15-04-24 10:55:39.770286
0	0	0.034067575100000004	2.75969672e-10	4.57248293e-10	-0.030957470712472	1713171340.546115	0.1	15-04-24 10:55:40.546165
0	0	0.0338436918	2.97988907e-10	5.28168306e-10	-0.030957471817555	1713171341.323392	0.1	15-04-24 10:55:41.323436
0	0	0.036194466099999996	2.62006255e-10	3.8632827900000005e-10	-0.030957472146730003	1713171342.116853	0.1	15-04-24 10:55:42.116902
0	0	0.0332466698	3.1642777799999996e-10	6.02820952e-10	-0.030957473651548	1713171342.9017863	0.1	15-04-24 10:55:42.901835
0	0	0.0345526555	2.9485608899999996e-10	3.34071427e-10	-0.030957472499403997	1713171343.6880326	0.1	15-04-24 10:55:43.689664
0	0	0.034366086100000005	2.5480077400000003e-10	5.0203988e-10	-0.030957467585278	1713171344.4686213	0.1	15-04-24 10:55:44.468671
0	0	0.034440713899999996	2.51175924e-10	4.1992197e-10	-0.030957467467657	1713171345.2503633	0.1	15-04-24 10:55:45.250408
0	0	0.034104889	2.5014657000000003e-10	3.97526176e-10	-0.030957473322373003	1713171346.0341663	0.1	15-04-24 10:55:46.034212
0	0	0.0339556334	2.83578219e-10	1.3065049399999998e-11	-0.030957472969699	1713171346.8545656	0.1	15-04-24 10:55:46.854634
0	0	0.034179516699999996	2.51041661e-10	4.31119867e-10	-0.030957474686070997	1713171347.6565278	0.1	15-04-24 10:55:47.656607
0	0	0.0332839836	2.76865037e-10	3.6766511799999997e-10	-0.0309574742629	1713171348.4381154	0.1	15-04-24 10:55:48.438160
0	0	0.0342914583	2.76372771e-10	3.78863014e-10	-0.030957470359735003	1713171349.2158341	0.1	15-04-24 10:55:49.216529
0	0	0.0340302612	2.12149988e-10	2.7434931e-10	-0.030957470759469998	1713171349.9953458	0.1	15-04-24 10:55:49.995404
0	0	0.0344780277	2.94185083e-10	4.4605039599999997e-10	-0.030957467232541	1713171350.7786298	0.1	15-04-24 10:55:50.778990
0	0	0.033918319599999996	2.47416576e-10	3.8259564700000003e-10	-0.030957466809307	1713171351.558285	0.1	15-04-24 10:55:51.558337
0	0	0.0335824947	2.67869406e-10	2.51953516e-10	-0.03095746871386	1713171352.3379722	0.1	15-04-24 10:55:52.338019
0	0	0.0339556334	2.62856982e-10	4.4231776299999996e-10	-0.030957468549241	1713171353.1230507	0.1	15-04-24 10:55:53.123098
0	0	0.0313809758	2.59052845e-10	4.31119867e-10	-0.030957466268514998	1713171353.9051056	0.1	15-04-24 10:55:53.905153
0	0	0.0355601302	2.6912262e-10	4.49783028e-10	-0.030957471253264	1713171354.6847656	0.1	15-04-24 10:55:54.684814
0	0	0.031231720299999998	2.51355061e-10	3.07943001e-10	-0.030957468384685	1713171355.4622848	0.1	15-04-24 10:55:55.462329
