# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	5.0	6355932.779661017	0.5	4.5002250112505624e-05	10-04-24 19:12:06.683763
0	4576272.033898305	5.0	6610170.050847458	0.5	4.5002250112505624e-05	10-04-24 19:12:07.213581
0	4576272.033898305	5.0	6864407.322033898	0.5	4.5002250112505624e-05	10-04-24 19:12:07.734927
0	4576272.033898305	5.0	7118644.593220339	0.5	4.5002250112505624e-05	10-04-24 19:12:08.256566
0	4576272.033898305	5.0	7372881.86440678	0.5	4.5002250112505624e-05	10-04-24 19:12:08.784825
0	4576272.033898305	5.0	7627119.13559322	0.5	4.5002250112505624e-05	10-04-24 19:12:09.306172
0	4576272.033898305	5.0	7881356.406779662	0.5	4.5002250112505624e-05	10-04-24 19:12:09.827546
0	4576272.033898305	5.0	8135593.677966102	0.5	4.5002250112505624e-05	10-04-24 19:12:10.354555
0	4576272.033898305	5.0	8389830.949152542	0.5	4.5002250112505624e-05	10-04-24 19:12:10.883394
0	4576272.033898305	5.0	8644068.220338983	0.5	4.5002250112505624e-05	10-04-24 19:12:11.410932
0	4576272.033898305	5.0	8898305.491525423	0.5	4.5002250112505624e-05	10-04-24 19:12:11.932317
0	4576272.033898305	5.0	9152542.762711866	0.5	4.5002250112505624e-05	10-04-24 19:12:12.453531
0	4576272.033898305	5.0	9406780.033898305	0.5	4.5002250112505624e-05	10-04-24 19:12:12.980738
0	4576272.033898305	5.0	9661017.305084744	0.5	4.5002250112505624e-05	10-04-24 19:12:13.501995
0	4576272.033898305	5.0	9915254.576271188	0.5	4.5002250112505624e-05	10-04-24 19:12:14.023376
0	4576272.033898305	5.0	10169491.847457627	0.5	4.5002250112505624e-05	10-04-24 19:12:14.552035
0	4576272.033898305	5.0	10423729.118644068	0.5	4.5002250112505624e-05	10-04-24 19:12:15.080799
0	4576272.033898305	5.0	10677966.38983051	0.5	4.5002250112505624e-05	10-04-24 19:12:15.608655
0	4576272.033898305	5.0	10932203.661016949	0.5	4.5002250112505624e-05	10-04-24 19:12:16.130013
0	4576272.033898305	5.0	11186440.93220339	0.5	4.5002250112505624e-05	10-04-24 19:12:16.651440
0	4576272.033898305	5.0	11440678.20338983	0.5	4.5002250112505624e-05	10-04-24 19:12:17.182377
0	4576272.033898305	5.0	11694915.474576272	0.5	4.5002250112505624e-05	10-04-24 19:12:17.710993
0	4576272.033898305	5.0	11949152.745762711	0.5	4.5002250112505624e-05	10-04-24 19:12:18.232517
0	4576272.033898305	5.0	12203390.016949153	0.5	4.5002250112505624e-05	10-04-24 19:12:18.760315
0	4576272.033898305	5.0	12457627.288135594	0.5	4.5002250112505624e-05	10-04-24 19:12:19.281616
0	4576272.033898305	5.0	12711864.559322033	0.5	4.5002250112505624e-05	10-04-24 19:12:19.802669
0	4576272.033898305	5.0	12966101.830508474	0.5	4.5002250112505624e-05	10-04-24 19:12:20.332721
0	4576272.033898305	5.0	13220339.101694915	0.5	4.5002250112505624e-05	10-04-24 19:12:20.859462
0	4576272.033898305	5.0	13474576.372881357	0.5	4.5002250112505624e-05	10-04-24 19:12:21.388218
0	4576272.033898305	5.0	13728813.644067796	0.5	4.5002250112505624e-05	10-04-24 19:12:21.916000
0	4576272.033898305	5.0	13983050.915254237	0.5	4.5002250112505624e-05	10-04-24 19:12:22.444814
0	4576272.033898305	5.0	14237288.186440678	0.5	4.5002250112505624e-05	10-04-24 19:12:22.973091
0	4576272.033898305	5.0	14491525.457627118	0.5	4.5002250112505624e-05	10-04-24 19:12:23.501283
0	4576272.033898305	5.0	14745762.72881356	0.5	4.5002250112505624e-05	10-04-24 19:12:24.029643
0	4576272.033898305	5.0	15000000.0	0.5	4.5002250112505624e-05	10-04-24 19:12:24.550984
