# 
Scope_Frequency	base_freq	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	b	
10000000.0	10000000.0	6100.0	10000000.0	4.329241003420993	25.738535218952737	12.24494268363935	0.04710499524873964	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-29.132804515264567	0.034942966691908134	0.5	10000000.0	0	04-06-24 15:02:05.242946
10000000.0	10000000.0	6200.0	10000000.0	4.274365050119971	25.627732159165	12.089730048826436	0.04954433265173227	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-29.042523932620796	0.03530805572720336	0.5	10000000.0	0	04-06-24 15:02:14.781844
10000000.0	10000000.0	6300.0	10000000.0	4.21053963206388	25.497055147505012	11.909204505148324	0.05315612884136661	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-26.720218434746226	0.04613059733860068	0.5	10000000.0	0	04-06-24 15:02:24.392041
10000000.0	10000000.0	6400.0	10000000.0	4.096680269891855	25.25894136194062	11.587161596774664	0.05973490925298372	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-26.632978793891628	0.04659626004380061	0.5	10000000.0	0	04-06-24 15:02:33.998414
10000000.0	10000000.0	6500.0	10000000.0	4.152360165487405	25.37620027878457	11.744648123780156	0.053058177800422525	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-26.966138841638248	0.04484283465736922	0.5	10000000.0	0	04-06-24 15:02:43.537379
10000000.0	10000000.0	6600.0	10000000.0	4.223634710746374	25.524026963597972	11.946242980894574	0.045203697251398334	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-26.79550714904479	0.04573246835625478	0.5	10000000.0	0	04-06-24 15:02:53.148609
10000000.0	10000000.0	6699.999999999999	10000000.0	4.171872359193737	25.416920206064148	11.799836941722447	0.04753326412799389	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-26.852489744711097	0.04543342870483313	0.5	10000000.0	0	04-06-24 15:03:02.684064
10000000.0	10000000.0	6800.0	10000000.0	4.1443041751047955	25.35933242382334	11.72186234206529	0.048718373260021736	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-27.31655960198642	0.04306971717510868	0.5	10000000.0	0	04-06-24 15:03:12.221685
10000000.0	10000000.0	6900.0	10000000.0	4.191970893876217	25.458665127599627	11.856684182386026	0.040421216950614174	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-29.220787517943137	0.034590801418592776	0.5	10000000.0	0	04-06-24 15:03:21.827148
10000000.0	10000000.0	7000.0	10000000.0	4.079562236347199	25.222571215795774	11.538744486374647	0.052163136592247784	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-27.82173624731991	0.04063620921654062	0.5	10000000.0	0	04-06-24 15:03:31.368486
