# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
6.499	0.033	250	250	-3456609.0	-3461864.0	-3465008.0	-3464495.0	-3466801.0	-3463633.0	-3463243.0	-3461569.0	-5.49668883	12.0567757	6.0	2.0	14-12-23 15:04:11.395666
6.999	0.035	250	250	-3142452.0	-3147105.0	-3149944.0	-3149596.0	-3151760.0	-3148794.0	-3148473.0	-3146896.0	-4.99730752	12.1870763	6.0	2.0	14-12-23 15:04:18.671001
7.499	0.038	250	250	-2827547.0	-2831557.0	-2834160.0	-2833948.0	-2835973.0	-2833186.0	-2832938.0	-2831463.0	-4.4967294	12.4340189	6.0	2.0	14-12-23 15:04:25.832731
7.999	0.04	250	250	-2513612.0	-2516986.0	-2519342.0	-2519273.0	-2521164.0	-2518558.0	-2518379.0	-2517020.0	-3.99760633	12.5531509	6.0	2.0	14-12-23 15:04:33.150747
8.499	0.043	250	250	-2199096.0	-2201874.0	-2203960.0	-2204029.0	-2205760.0	-2203345.0	-2203250.0	-2201984.0	-3.49772126	12.5612252	6.0	2.0	14-12-23 15:04:40.309660
8.999	0.045	250	250	-1885163.0	-1887319.0	-1889151.0	-1889366.0	-1890942.0	-1888718.0	-1888695.0	-1887522.0	-2.9986808	12.5416801	6.0	2.0	14-12-23 15:04:47.482694
9.499	0.048	250	250	-1570519.0	-1572069.0	-1573629.0	-1573998.0	-1575429.0	-1573391.0	-1573434.0	-1572373.0	-2.49854254	12.5705324	6.0	2.0	14-12-23 15:04:54.701794
9.999	0.05	250	250	-1255960.0	-1256889.0	-1258191.0	-1258704.0	-1259984.0	-1258129.0	-1258254.0	-1257287.0	-1.99852526	12.5044514	6.0	2.0	14-12-23 15:05:01.990153
10.499	0.053	250	250	-941771.7	-942083.1	-943128.5	-943783.3	-944920.7	-943253.3	-943454.9	-942580.8	-1.49908452	12.4755991	6.0	2.0	14-12-23 15:05:09.150502
10.999	0.056	250	250	-627375.9	-627063.8	-627853.5	-628657.2	-629646.7	-628161.9	-628442.0	-627664.4	-0.999336151	12.5326751	6.0	2.0	14-12-23 15:05:16.324153
11.499	0.058	250	250	-313422.9	-312495.9	-313018.0	-313975.2	-314802.6	-313520.7	-313875.0	-313192.5	-0.500188956	12.4759012	6.0	2.0	14-12-23 15:05:23.498699
11.999	0.061	250	250	1040.52	2587.872	2325.084	1229.04	542.18	1639.672	1206.372	1793.772	-0.000239254319	12.5224372	6.0	2.0	14-12-23 15:05:30.674086
12.498	0.063	250	250	314925.9	317078.8	317078.1	315845.3	315299.1	316200.8	315702.8	316190.2	0.498652831	12.4420932	6.0	2.0	14-12-23 15:05:37.949407
12.999	0.066	250	250	629491.9	632265.2	632513.7	631144.5	630749.8	631464.4	630888.8	631271.8	0.998790816	12.4439546	6.0	2.0	14-12-23 15:05:45.120355
13.498	0.068	250	250	943434.2	946819.8	947334.1	945818.6	945571.2	946101.5	945444.9	945730.0	1.49777439	12.498867	6.0	2.0	14-12-23 15:05:52.292497
13.999	0.071	250	250	1258118.0	1262128.0	1262897.0	1261239.0	1261151.0	1261482.0	1260763.0	1260942.0	1.99800403	12.7262645	6.0	2.0	14-12-23 15:05:59.467383
14.499	0.074	250	250	1572393.0	1577014.0	1578050.0	1576239.0	1576297.0	1576441.0	1575651.0	1575731.0	2.49761397	12.9443549	6.0	2.0	14-12-23 15:06:06.841006
14.998	0.076	250	250	1886384.0	1891638.0	1892920.0	1890973.0	1891174.0	1891137.0	1890260.0	1890250.0	2.99669895	13.0585311	6.0	2.0	14-12-23 15:06:14.105004
15.499	0.079	250	250	2201394.0	2207262.0	2208808.0	2206716.0	2207061.0	2206836.0	2205885.0	2205783.0	3.49748073	13.0889426	6.0	2.0	14-12-23 15:06:21.381298
15.998	0.081	250	250	2515234.0	2521713.0	2523530.0	2521288.0	2521787.0	2521379.0	2520355.0	2520143.0	3.99632204	13.203421	6.0	2.0	14-12-23 15:06:28.558620
16.499	0.084	250	250	2830190.0	2837290.0	2839370.0	2836981.0	2837613.0	2837006.0	2835913.0	2835607.0	4.49694682	13.2663835	6.0	2.0	14-12-23 15:06:35.917449
16.998	0.086	250	250	3144123.0	3151829.0	3154177.0	3151644.0	3152427.0	3151628.0	3150462.0	3150051.0	4.99591674	13.1916238	6.0	2.0	14-12-23 15:06:43.186356
17.499	0.089	250	250	3458625.0	3466964.0	3469558.0	3466887.0	3467805.0	3466818.0	3465583.0	3465091.0	5.49585893	13.1655637	6.0	2.0	14-12-23 15:06:50.355394
17.998	0.092	250	250	3772925.0	3781865.0	3784708.0	3781905.0	3782979.0	3781811.0	3780494.0	3779883.0	5.9954522	13.105067	6.0	2.0	14-12-23 15:06:57.530218
18.498	0.094	250	250	4087238.0	4096814.0	4099923.0	4096974.0	4098181.0	4096840.0	4095441.0	4094731.0	6.49504521	13.1869703	6.0	2.0	14-12-23 15:07:04.879620
18.999	0.097	250	250	4401827.0	4412032.0	4415414.0	4412292.0	4413661.0	4412127.0	4410654.0	4409855.0	6.99508741	13.2214068	6.0	2.0	14-12-23 15:07:12.068595
19.498	0.099	250	250	4715696.0	4726516.0	4730159.0	4726896.0	4728397.0	4726679.0	4725122.0	4724225.0	7.49399772	13.2660813	6.0	2.0	14-12-23 15:07:19.229700
19.998	0.102	250	250	5030037.0	5041471.0	5045374.0	5041969.0	5043619.0	5041713.0	5040044.0	5039099.0	7.99362557	13.3833519	6.0	2.0	14-12-23 15:07:26.502802
20.498	0.105	250	250	5343898.0	5355961.0	5360111.0	5356573.0	5358399.0	5356304.0	5354596.0	5353504.0	8.49266228	13.4671166	6.0	2.0	14-12-23 15:07:33.676833
20.998	0.107	250	250	5658418.0	5671083.0	5675517.0	5671828.0	5673807.0	5671495.0	5669717.0	5668522.0	8.9925081	13.5145832	6.0	2.0	14-12-23 15:07:40.851391
21.498	0.11	250	250	5972233.0	5985540.0	5990222.0	5986371.0	5988487.0	5986023.0	5984162.0	5982878.0	9.49137914	13.5248211	6.0	2.0	14-12-23 15:07:48.012144
21.998	0.112	250	250	6286300.0	6300194.0	6305151.0	6301176.0	6303414.0	6300753.0	6298832.0	6297449.0	9.99052926	13.658216	6.0	2.0	14-12-23 15:07:55.188415
22.498	0.115	250	250	6599621.0	6614131.0	6619391.0	6615235.0	6617637.0	6614768.0	6612815.0	6611318.0	10.488655	13.5893428	6.0	2.0	14-12-23 15:08:02.363790
22.998	0.118	250	250	6842870.0	7488739.0	6864047.0	7490403.0	7487423.0	6860511.0	7481651.0	7479947.0	10.998345	13.492246	6.0	2.0	14-12-23 15:08:09.548213
23.498	0.12	250	250	6842859.0	7489670.0	6864094.0	7491332.0	7488454.0	6860689.0	7482705.0	7481019.0	11.4852618	13.5465298	6.0	2.0	14-12-23 15:08:16.712303
23.999	0.123	250	250	6834215.0	7489901.0	6855538.0	7491502.0	7488507.0	6852050.0	7482753.0	7481085.0	11.9663026	13.4280264	6.0	2.0	14-12-23 15:08:23.870165
