# 
ch2a	ch2a avglen	Delay	a	
185774.1	172.0	0.0	0	12-12-23 20:05:55.924225
198334.5	173.0	0.0	0	12-12-23 20:05:55.957362
199883.8	174.0	0.0	0	12-12-23 20:05:55.989994
186831.3	175.0	0.0	0	12-12-23 20:05:56.022083
158901.2	176.0	0.0	0	12-12-23 20:05:56.054178
121745.5	177.0	0.0	0	12-12-23 20:05:56.086032
67839.73	178.0	0.0	0	12-12-23 20:05:56.118609
12366.32	179.0	0.0	0	12-12-23 20:05:56.151856
-58826.59	180.0	0.0	0	12-12-23 20:05:56.185746
-125510.5	181.0	0.0	0	12-12-23 20:05:56.218239
-135833.1	182.0	0.0	0	12-12-23 20:05:56.253111
-114811.5	183.0	0.0	0	12-12-23 20:05:56.285299
-78530.44	184.0	0.0	0	12-12-23 20:05:56.319637
-41548.34	185.0	0.0	0	12-12-23 20:05:56.352085
-47020.12	186.0	0.0	0	12-12-23 20:05:56.384938
-70798.01	187.0	0.0	0	12-12-23 20:05:56.418482
-93899.62	188.0	0.0	0	12-12-23 20:05:56.451111
-112866.1	189.0	0.0	0	12-12-23 20:05:56.485258
-126134.0	190.0	0.0	0	12-12-23 20:05:56.518910
-135927.2	191.0	0.0	0	12-12-23 20:05:56.551150
-141019.4	192.0	0.0	0	12-12-23 20:05:56.585085
-140985.6	193.0	0.0	0	12-12-23 20:05:56.618365
-137340.7	194.0	0.0	0	12-12-23 20:05:56.650953
-128402.2	195.0	0.0	0	12-12-23 20:05:56.685271
-115686.6	196.0	0.0	0	12-12-23 20:05:56.717875
-102216.7	197.0	0.0	0	12-12-23 20:05:56.751578
-85344.2	198.0	0.0	0	12-12-23 20:05:56.786481
-66901.37	199.0	0.0	0	12-12-23 20:05:56.818921
-50647.0	200.0	0.0	0	12-12-23 20:05:56.851817
-33478.3	201.0	0.0	0	12-12-23 20:05:56.886784
-20631.8	202.0	0.0	0	12-12-23 20:05:56.918337
-8094.98	203.0	0.0	0	12-12-23 20:05:56.951235
-538.3383	204.0	0.0	0	12-12-23 20:05:56.985259
4825.995	205.0	0.0	0	12-12-23 20:05:57.018664
5796.457	206.0	0.0	0	12-12-23 20:05:57.051932
2460.314	207.0	0.0	0	12-12-23 20:05:57.085722
-4873.289	208.0	0.0	0	12-12-23 20:05:57.119290
-14797.87	209.0	0.0	0	12-12-23 20:05:57.151671
-29312.0	210.0	0.0	0	12-12-23 20:05:57.185249
-46533.38	211.0	0.0	0	12-12-23 20:05:57.218736
-63475.71	212.0	0.0	0	12-12-23 20:05:57.251822
-84192.09	213.0	0.0	0	12-12-23 20:05:57.286427
-74134.15	214.0	0.0	0	12-12-23 20:05:57.318918
-41494.03	215.0	0.0	0	12-12-23 20:05:57.351902
-11647.56	216.0	0.0	0	12-12-23 20:05:57.384712
24228.34	217.0	0.0	0	12-12-23 20:05:57.417653
59328.25	218.0	0.0	0	12-12-23 20:05:57.451737
85287.78	219.0	0.0	0	12-12-23 20:05:57.485608
111534.0	220.0	0.0	0	12-12-23 20:05:57.518845
132482.2	221.0	0.0	0	12-12-23 20:05:57.552499
145841.1	222.0	0.0	0	12-12-23 20:05:57.585438
155339.8	223.0	0.0	0	12-12-23 20:05:57.619114
157994.1	224.0	0.0	0	12-12-23 20:05:57.652121
154821.3	225.0	0.0	0	12-12-23 20:05:57.686227
147102.0	226.0	0.0	0	12-12-23 20:05:57.718731
132138.7	227.0	0.0	0	12-12-23 20:05:57.752416
112145.9	228.0	0.0	0	12-12-23 20:05:57.785549
92008.79	229.0	0.0	0	12-12-23 20:05:57.819778
64612.54	230.0	0.0	0	12-12-23 20:05:57.851978
41804.26	231.0	0.0	0	12-12-23 20:05:57.886116
13588.26	232.0	0.0	0	12-12-23 20:05:57.918715
-9142.876	233.0	0.0	0	12-12-23 20:05:57.951828
-34024.59	234.0	0.0	0	12-12-23 20:05:57.985577
-54354.73	235.0	0.0	0	12-12-23 20:05:58.019211
-66996.76	236.0	0.0	0	12-12-23 20:05:58.051898
-75496.78	237.0	0.0	0	12-12-23 20:05:58.084165
-80147.33	238.0	0.0	0	12-12-23 20:05:58.119289
-77795.07	239.0	0.0	0	12-12-23 20:05:58.152969
-69017.3	240.0	0.0	0	12-12-23 20:05:58.185659
-55681.05	241.0	0.0	0	12-12-23 20:05:58.218327
-35259.13	242.0	0.0	0	12-12-23 20:05:58.252543
-10269.15	243.0	0.0	0	12-12-23 20:05:58.286832
15780.85	244.0	0.0	0	12-12-23 20:05:58.318786
48003.91	245.0	0.0	0	12-12-23 20:05:58.352640
77464.6	246.0	0.0	0	12-12-23 20:05:58.385257
111153.7	247.0	0.0	0	12-12-23 20:05:58.418652
143476.1	248.0	0.0	0	12-12-23 20:05:58.451777
170428.3	249.0	0.0	0	12-12-23 20:05:58.485051
194767.0	250.0	0.0	0	12-12-23 20:05:58.518892
