# 
Scope_Frequency	A2	f2	gain	gain_log	phase	Scope_Amplitude_RMS	Scope_Amplitude_pkpk	THD	Delay	a	
1355403.0054147672	9.96896551724138	1355403.0054147672	9.140825044171835e-06	-100.78029206790505	-2.426429655274367	3.5002630786466513	9.900239035391795	0.010864882066554568	0.5	1355403.0054147672	20-05-24 17:38:59.095599
1355403.0054147672	10.517241379310345	1355403.0054147672	9.638183291695916e-06	-100.32009637743164	6.512760364903231	3.694395511258937	10.449328473585346	0.011460941455381693	0.5	1355403.0054147672	20-05-24 17:39:01.855978
1355403.0054147672	11.065517241379311	1355403.0054147672	8.799507178154444e-06	-101.11083300199982	-1.5061820503959398	3.885862859517313	10.990879914902562	0.009574009961806167	0.5	1355403.0054147672	20-05-24 17:39:04.519617
1355403.0054147672	11.613793103448275	1355403.0054147672	9.53805405801809e-06	-100.41080440962529	-1.3714993020448254	4.077078669403526	11.531719898265036	0.012980180808442045	0.5	1355403.0054147672	20-05-24 17:39:07.590642
1355403.0054147672	12.162068965517241	1355403.0054147672	8.731557537026404e-06	-101.17816559690465	1.9773818622330863	4.264161384262367	12.060869723542943	0.01653061379175627	0.5	1355403.0054147672	20-05-24 17:39:10.255125
1355403.0054147672	12.710344827586207	1355403.0054147672	9.855828779925203e-06	-100.12613699762623	-2.605034954314438	4.430719938504798	12.531968456220744	0.02381744824334128	0.5	1355403.0054147672	20-05-24 17:39:12.914621
1355403.0054147672	13.258620689655173	1355403.0054147672	9.184769146452067e-06	-100.7386350989369	-3.1103870438442143	4.560639907569901	12.899437620770666	0.040748597306894306	0.5	1355403.0054147672	20-05-24 17:39:15.586747
1355403.0054147672	13.806896551724137	1355403.0054147672	9.22253888691856e-06	-100.70299009781381	-0.07950141548041924	4.6765206288704055	13.227197796132167	0.05990975134428308	0.5	1355403.0054147672	20-05-24 17:39:18.233433
1355403.0054147672	14.355172413793104	1355403.0054147672	9.513866752327128e-06	-100.43285870880436	1.1394345101679746	4.776145404113507	13.508979212726496	0.08002078740914403	0.5	1355403.0054147672	20-05-24 17:39:20.908380
1355403.0054147672	14.903448275862068	1355403.0054147672	9.485387948225756e-06	-100.45889803914747	0.16600518885349427	4.858053226937525	13.740649520530855	0.10016298495505888	0.5	1355403.0054147672	20-05-24 17:39:23.566729
1355403.0054147672	15.451724137931036	1355403.0054147672	8.341382471035549e-06	-101.5752392995106	-0.007598096479676234	4.932854673195439	13.952219960096983	0.11734868762325441	0.5	1355403.0054147672	20-05-24 17:39:26.334031
1355403.0054147672	16.0	1355403.0054147672	9.645150724399314e-06	-100.31381962527816	4.647248056826868	4.993463191077601	14.123646736065556	0.13132062967096614	0.5	1355403.0054147672	20-05-24 17:39:28.991054
