# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
9.599	0.048	250	250	-1507019.0	-1508449.0	-1510004.0	-1510380.0	-1511424.0	-1509370.0	-1509471.0	-1508463.0	-2.39792759	23.2786709	6	24.0	11-03-24 20:54:51.062733
10.2	0.051	250	250	-1129635.0	-1130322.0	-1131543.0	-1132111.0	-1133069.0	-1131239.0	-1131433.0	-1130534.0	-1.79794546	23.2104779	6	24.0	11-03-24 20:54:58.638403
10.801	0.055	250	250	-752109.1	-752052.9	-752954.8	-753703.0	-754568.3	-752967.8	-753243.9	-752451.8	-1.19774716	23.1892828	6	24.0	11-03-24 20:55:05.814071
11.4	0.058	250	250	-375169.1	-374366.8	-374940.1	-375879.4	-376641.3	-375274.7	-375638.3	-374951.5	-0.598455767	23.1994196	6	24.0	11-03-24 20:55:13.483072
12.0	0.061	250	250	1989.472	3530.556	3275.116	2161.692	1494.16	2623.948	2175.928	2755.092	0.00120980527	23.2531673	6	24.0	11-03-24 20:55:20.655531
12.6	0.064	250	250	378749.4	381027.2	381091.8	379806.2	379237.3	380124.9	379601.4	380064.3	0.600234002	23.2712986	6	24.0	11-03-24 20:55:27.822603
13.2	0.067	250	250	755943.1	758957.6	759341.3	757878.0	757406.3	758056.4	757458.7	757802.2	1.19996752	23.3496284	6	24.0	11-03-24 20:55:35.193961
13.799	0.07	250	250	1132691.0	1136449.0	1137152.0	1135510.0	1135132.0	1135545.0	1134870.0	1135105.0	1.79894617	23.4012339	6	24.0	11-03-24 20:55:42.874430
14.399	0.073	250	250	1509771.0	1514269.0	1515295.0	1513475.0	1513194.0	1513382.0	1512625.0	1512739.0	2.39845634	23.4703483	6	24.0	11-03-24 20:55:50.347779
14.999	0.076	250	250	1886676.0	1891905.0	1893270.0	1891258.0	1891058.0	1891015.0	1890183.0	1890182.0	2.99761049	23.6015042	6	24.0	11-03-24 20:55:57.623348
15.599	0.079	250	250	2264272.0	2270263.0	2271944.0	2269748.0	2269660.0	2269383.0	2268470.0	2268352.0	3.59797267	23.615028	6	24.0	11-03-24 20:56:04.893933
16.2	0.082	250	250	2641449.0	2648177.0	2650191.0	2647799.0	2647819.0	2647298.0	2646321.0	2646089.0	4.19759716	23.6832209	6	24.0	11-03-24 20:56:12.493386
