# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	0.01	11282051.282051282	11282051.282051282	-50.8	8.317637711026709e-09	8.317637711026709e-09	-50.8	0.0006448890490241988	-6.341453283916212	0.23219596666808504	1716202421	0.1	11282051.282051282	20-05-24 12:53:41.994592
0	0	0.01	11717948.717948718	11717948.717948718	-52.0	6.30957344480193e-09	6.30957344480193e-09	-52.0	0.0005616748812614789	-5.26333292689464	0.29762314892167546	1716202428	0.1	11717948.717948718	20-05-24 12:53:48.975020
0	0	0.01	12153846.153846154	12153846.153846154	-52.8	5.248074602497735e-09	5.248074602497735e-09	-52.8	0.000512253579904413	-4.461653072142875	0.35796015938700626	1716202435	0.1	12153846.153846154	20-05-24 12:53:55.958084
0	0	0.01	12589743.58974359	12589743.58974359	-53.599999999999994	4.365158322401665e-09	4.365158322401665e-09	-53.599999999999994	0.0004671808173716931	-3.5609725355306643	0.4404562190829134	1716202442	0.1	12589743.58974359	20-05-24 12:54:02.938307
0	0	0.01	13025641.025641026	13025641.025641026	-54.8	3.3113112148259144e-09	3.3113112148259144e-09	-54.8	0.0004068974818566659	-1.965982835830267	0.635918876095563	1716202449	0.1	13025641.025641026	20-05-24 12:54:09.921048
0	0	0.01	13461538.461538462	13461538.461538462	-56.0	2.5118864315095824e-09	2.5118864315095824e-09	-56.0	0.00035439289154197087	-1.0840838345966222	0.7790971515653738	1716202456	0.1	13461538.461538462	20-05-24 12:54:16.902002
0	0	0.01	13897435.897435898	13897435.897435898	-56.8	2.0892961308540406e-09	2.0892961308540406e-09	-56.8	0.00032321015847696066	0.12380045366904696	1.0289162953459556	1716202463	0.1	13897435.897435898	20-05-24 12:54:23.883780
0	0	0.01	14333333.333333332	14333333.333333332	-57.999999999999986	1.5848931924611175e-09	1.5848931924611175e-09	-57.99999999999999	0.0002815042799373677	1.435005841053592	1.3915556664193975	1716202470	0.1	14333333.333333332	20-05-24 12:54:30.865150
0	0	0.01	14769230.769230768	14769230.769230768	-59.2	1.2022644346174132e-09	1.2022644346174132e-09	-59.199999999999996	0.000245179978242251	4.4190436490032114	2.7663324099321938	1716202477	0.1	14769230.769230768	20-05-24 12:54:37.846724
0	0	0.01	15205128.205128206	15205128.205128206	-59.99999999999999	1.0000000000000021e-09	1.0000000000000021e-09	-59.99999999999999	0.0002236067977499792	3.115594068104677	2.0490823231937987	1716202484	0.1	15205128.205128206	20-05-24 12:54:44.827197
0	0	0.01	15641025.641025642	15641025.641025642	-60.8	8.317637711026709e-10	8.317637711026709e-10	-60.8	0.00020393182330164544	4.118089800488392	2.581124659851726	1716202491	0.1	15641025.641025642	20-05-24 12:54:51.808770
0	0	0.01	16076923.076923078	16076923.076923078	-61.99999999999999	6.309573444801942e-10	6.309573444801942e-10	-61.99999999999999	0.00017761719292909038	5.171472672415327	3.289631618452584	1716202498	0.1	16076923.076923078	20-05-24 12:54:58.790672
0	0	0.01	16512820.512820512	16512820.512820512	-62.8	5.248074602497734e-10	5.248074602497734e-10	-62.8	0.00016198880520730029	6.085705175705172	4.060415879708941	1716202505	0.1	16512820.512820512	20-05-24 12:55:05.772367
0	0	0.01	16948717.948717948	16948717.948717948	-63.99999999999999	3.981071705534977e-10	3.981071705534977e-10	-63.99999999999999	0.00014108635131604647	7.490132628696583	5.610651100742577	1716202512	0.1	16948717.948717948	20-05-24 12:55:12.754108
0	0	0.01	17384615.384615384	17384615.384615384	-64.8	3.3113112148259143e-10	3.3113112148259143e-10	-64.8	0.0001286722816854103	8.243072789981198	6.672787259783857	1716202519	0.1	17384615.384615384	20-05-24 12:55:19.736457
0	0	0.01	17820512.82051282	17820512.82051282	-65.6	2.754228703338169e-10	2.754228703338169e-10	-65.6	0.00011735051562175109	8.952210678729612	7.856354429599205	1716202526	0.1	17820512.82051282	20-05-24 12:55:26.715312
0	0	0.01	18256410.256410256	18256410.256410256	-66.8	2.089296130854041e-10	2.089296130854041e-10	-66.8	0.00010220802636911744	10.211148766279045	10.4982008321018	1716202533	0.1	18256410.256410256	20-05-24 12:55:33.699983
0	0	0.01	18692307.692307696	18692307.692307696	-67.6	1.7378008287493765e-10	1.7378008287493765e-10	-67.6	9.321482791780974e-05	10.899609680014468	12.301582059927304	1716202540	0.1	18692307.692307696	20-05-24 12:55:40.679589
0	0	0.01	19128205.128205128	19128205.128205128	-68.39999999999999	1.4454397707459312e-10	1.4454397707459312e-10	-68.39999999999999	8.501293344973844e-05	11.890620188958474	15.454751234781405	1716202547	0.1	19128205.128205128	20-05-24 12:55:47.664392
0	0	0.01	19564102.564102564	19564102.564102564	-69.19999999999999	1.2022644346174155e-10	1.2022644346174155e-10	-69.19999999999999	7.753271679160403e-05	12.958499601318785	19.762867554712994	1716202554	0.1	19564102.564102564	20-05-24 12:55:54.642711
0	0	0.01	20000000.0	20000000.0	-70.0	1e-10	1e-10	-70.0	7.071067811865475e-05	13.482648837556058	22.297947251860695	1716202561	0.1	20000000.0	20-05-24 12:56:01.625680
