# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
16.999	0.086	250	250	3144066.0	3151899.0	3154453.0	3151618.0	3152753.0	3151823.0	3150738.0	3150361.0	4.99612165	32.5868751	6.0	4.0	14-12-23 14:54:09.506378
17.499	0.089	250	250	3458698.0	3467151.0	3469984.0	3466980.0	3468302.0	3467171.0	3466021.0	3465561.0	5.49628219	32.6536519	6.0	4.0	14-12-23 14:54:16.695098
17.999	0.092	250	250	3773001.0	3782096.0	3785197.0	3782014.0	3783528.0	3782191.0	3780960.0	3780407.0	5.99597164	32.7167697	6.0	4.0	14-12-23 14:54:23.851681
18.499	0.094	250	250	4087217.0	4096944.0	4100344.0	4096994.0	4098671.0	4097130.0	4095827.0	4095188.0	6.4954166	32.86983	6.0	4.0	14-12-23 14:54:31.026575
18.999	0.097	250	250	4401798.0	4412134.0	4415815.0	4412301.0	4414176.0	4412408.0	4411067.0	4410338.0	6.99547449	32.8823395	6.0	4.0	14-12-23 14:54:38.300691
19.499	0.099	250	250	4715622.0	4726584.0	4730555.0	4726865.0	4728922.0	4726978.0	4725545.0	4724741.0	7.49431397	32.8997198	6.0	4.0	14-12-23 14:54:45.462223
19.999	0.102	250	250	5030030.0	5041627.0	5045878.0	5042003.0	5044253.0	5042087.0	5040600.0	5039683.0	7.99415855	32.9155675	6.0	4.0	14-12-23 14:54:52.621351
20.498	0.105	250	250	5343881.0	5356081.0	5360638.0	5356600.0	5359032.0	5356686.0	5355097.0	5354083.0	8.49311354	32.8677035	6.0	4.0	14-12-23 14:54:59.796935
20.999	0.107	250	250	5658383.0	5671203.0	5676052.0	5671842.0	5674411.0	5671859.0	5670220.0	5669118.0	8.99297229	32.792397	6.0	4.0	14-12-23 14:55:06.976533
21.499	0.11	250	250	5972221.0	5985689.0	5990787.0	5986406.0	5989180.0	5986416.0	5984713.0	5983496.0	9.49191234	32.840261	6.0	4.0	14-12-23 14:55:14.330102
21.999	0.112	250	250	6286226.0	6300345.0	6305743.0	6301180.0	6304125.0	6301137.0	6299402.0	6298098.0	9.99108017	32.891487	6.0	4.0	14-12-23 14:55:21.524121
22.498	0.115	250	250	6599541.0	6614279.0	6619948.0	6615207.0	6618342.0	6615146.0	6613339.0	6611958.0	10.4891067	32.9512428	6.0	4.0	14-12-23 14:55:28.686439
22.998	0.118	250	250	6870569.0	7483671.0	6891945.0	7485249.0	7484388.0	6891246.0	7478408.0	7476812.0	11.0001964	32.997895	6.0	4.0	14-12-23 14:55:35.960730
23.498	0.12	250	250	6869876.0	7484803.0	6891636.0	7486375.0	7485638.0	6890424.0	7479696.0	7478074.0	11.4857595	32.9997245	6.0	4.0	14-12-23 14:55:43.138479
23.999	0.123	250	250	6861789.0	7484969.0	6883650.0	7486482.0	7485684.0	6882459.0	7479769.0	7478154.0	11.9668112	33.0518653	6.0	4.0	14-12-23 14:55:50.309291
