# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
12.498	0.063	250	250	314940.2	317097.7	317090.3	315848.6	315310.9	316224.4	315719.0	316208.7	0.498718177	13.8493155	6.0	4.0	14-12-23 15:17:25.353598
12.999	0.066	250	250	629646.3	632416.7	632670.9	631295.1	630904.6	631625.6	631048.2	631430.5	0.999027092	13.8204632	6.0	4.0	14-12-23 15:17:32.528359
13.498	0.068	250	250	943564.6	946937.0	947456.2	945935.0	945695.3	946224.8	945572.0	945852.7	1.49792943	13.8148789	6.0	4.0	14-12-23 15:17:39.753642
13.999	0.071	250	250	1258184.0	1262170.0	1262952.0	1261287.0	1261201.0	1261543.0	1260815.0	1261001.0	1.99811424	13.8747471	6.0	4.0	14-12-23 15:17:46.910448
14.499	0.073	250	250	1572380.0	1576978.0	1578022.0	1576214.0	1576267.0	1576423.0	1575629.0	1575709.0	2.4975682	13.8092946	6.0	4.0	14-12-23 15:17:54.093708
14.998	0.076	250	250	1886373.0	1891601.0	1892898.0	1890943.0	1891154.0	1891114.0	1890244.0	1890238.0	2.99674134	13.8458948	6.0	4.0	14-12-23 15:18:01.243098
15.5	0.079	250	250	2201502.0	2207341.0	2208904.0	2206791.0	2207145.0	2206935.0	2205988.0	2205869.0	3.4976063	13.855202	6.0	4.0	14-12-23 15:18:08.411743
15.998	0.081	250	250	2515365.0	2521824.0	2523638.0	2521387.0	2521883.0	2521499.0	2520471.0	2520253.0	3.99648156	13.7636894	6.0	4.0	14-12-23 15:18:15.883500
16.499	0.084	250	250	2830309.0	2837380.0	2839455.0	2837065.0	2837710.0	2837124.0	2836024.0	2835704.0	4.49709638	13.7627587	6.0	4.0	14-12-23 15:18:23.075021
16.999	0.086	250	250	3144143.0	3151831.0	3154173.0	3151619.0	3152427.0	3151666.0	3150489.0	3150061.0	4.9959433	13.7348371	6.0	4.0	14-12-23 15:18:30.263746
17.499	0.089	250	250	3458746.0	3467060.0	3469667.0	3466964.0	3467934.0	3466983.0	3465718.0	3465210.0	5.49602114	13.732045	6.0	4.0	14-12-23 15:18:37.425190
17.999	0.092	250	250	3773062.0	3781995.0	3784856.0	3782014.0	3783111.0	3781966.0	3780649.0	3780015.0	5.99565855	13.8189039	6.0	4.0	14-12-23 15:18:44.596886
18.498	0.094	250	250	4087481.0	4097003.0	4100142.0	4097157.0	4098405.0	4097077.0	4095681.0	4094974.0	6.49538148	13.7553129	6.0	4.0	14-12-23 15:18:51.769681
18.999	0.097	250	250	4401899.0	4412077.0	4415451.0	4412326.0	4413735.0	4412189.0	4410734.0	4409919.0	6.99524206	13.7608972	6.0	4.0	14-12-23 15:18:59.145263
19.498	0.099	250	250	4715890.0	4726660.0	4730322.0	4727032.0	4728566.0	4726852.0	4725318.0	4724423.0	7.49427757	13.7655508	6.0	4.0	14-12-23 15:19:06.406809
19.999	0.102	250	250	5030230.0	5041605.0	5045522.0	5042116.0	5043817.0	5041922.0	5040311.0	5039320.0	7.99399563	13.7937745	6.0	4.0	14-12-23 15:19:13.581353
20.498	0.105	250	250	5344136.0	5356145.0	5360323.0	5356755.0	5358591.0	5356511.0	5354825.0	5353737.0	8.49300035	13.8105275	6.0	4.0	14-12-23 15:19:20.755220
20.998	0.107	250	250	5658619.0	5671231.0	5675644.0	5671968.0	5673948.0	5671685.0	5669919.0	5668739.0	8.99285418	13.7850959	6.0	4.0	14-12-23 15:19:27.916804
21.499	0.11	250	250	5972469.0	5985718.0	5990358.0	5986536.0	5988683.0	5986219.0	5984406.0	5983114.0	9.49171057	13.8092946	6.0	4.0	14-12-23 15:19:35.093271
21.999	0.112	250	250	6286505.0	6300366.0	6305270.0	6301318.0	6303603.0	6300954.0	6299066.0	6297673.0	9.99090629	13.868232	6.0	4.0	14-12-23 15:19:42.265230
22.498	0.115	250	250	6599933.0	6614396.0	6619560.0	6615462.0	6617869.0	6615064.0	6613100.0	6611577.0	10.489074	13.7990567	6.0	4.0	14-12-23 15:19:49.439630
22.998	0.118	250	250	6842711.0	7488842.0	6863880.0	7490451.0	7487527.0	6860318.0	7481825.0	7480115.0	10.9986657	13.9045301	6.0	4.0	14-12-23 15:19:56.616122
23.498	0.12	250	250	6842641.0	7489729.0	6863912.0	7491339.0	7488575.0	6860473.0	7482884.0	7481149.0	11.4857164	13.8623456	6.0	4.0	14-12-23 15:20:03.795103
23.999	0.123	250	250	6833986.0	7489923.0	6855393.0	7491555.0	7488660.0	6851853.0	7482884.0	7481221.0	11.9667852	13.9696804	6.0	4.0	14-12-23 15:20:10.945042
