# 
ch2a	ch2a avglen	Delay	a	
641805.1	10	0.0	0	13-12-23 14:59:20.843848
1594667.0	10	0.0	0	13-12-23 14:59:20.866238
1594439.0	10	0.0	0	13-12-23 14:59:20.888649
1594513.0	10	0.0	0	13-12-23 14:59:20.910781
1594697.0	10	0.0	0	13-12-23 14:59:20.932488
1594849.0	10	0.0	0	13-12-23 14:59:20.954981
1594835.0	10	0.0	0	13-12-23 14:59:20.977268
1594754.0	10	0.0	0	13-12-23 14:59:20.999742
1594752.0	10	0.0	0	13-12-23 14:59:21.022123
1594701.0	10	0.0	0	13-12-23 14:59:21.044112
1594602.0	10	0.0	0	13-12-23 14:59:21.066348
1594496.0	10	0.0	0	13-12-23 14:59:21.089191
1594368.0	10	0.0	0	13-12-23 14:59:21.112326
1594368.0	10	0.0	0	13-12-23 14:59:21.135112
1594389.0	10	0.0	0	13-12-23 14:59:21.157964
1594570.0	10	0.0	0	13-12-23 14:59:21.180302
1594672.0	10	0.0	0	13-12-23 14:59:21.204702
1594638.0	10	0.0	0	13-12-23 14:59:21.227642
1594670.0	10	0.0	0	13-12-23 14:59:21.250073
1594648.0	10	0.0	0	13-12-23 14:59:21.272452
1594507.0	10	0.0	0	13-12-23 14:59:21.294646
958984.9	10	0.0	0	13-12-23 14:59:21.316525
-311845.9	10	0.0	0	13-12-23 14:59:21.338450
-1582730.0	10	0.0	0	13-12-23 14:59:21.360919
-1582709.0	10	0.0	0	13-12-23 14:59:21.383081
-1582705.0	10	0.0	0	13-12-23 14:59:21.405585
-1582660.0	10	0.0	0	13-12-23 14:59:21.427579
-1582430.0	10	0.0	0	13-12-23 14:59:21.450005
-1582579.0	10	0.0	0	13-12-23 14:59:21.472462
-1582794.0	10	0.0	0	13-12-23 14:59:21.494969
-1582828.0	10	0.0	0	13-12-23 14:59:21.517004
-1582864.0	10	0.0	0	13-12-23 14:59:21.538865
-1582867.0	10	0.0	0	13-12-23 14:59:21.561095
-1582886.0	10	0.0	0	13-12-23 14:59:21.583495
-1583050.0	10	0.0	0	13-12-23 14:59:21.605495
-1583298.0	10	0.0	0	13-12-23 14:59:21.627045
-1583059.0	10	0.0	0	13-12-23 14:59:21.648943
-1583057.0	10	0.0	0	13-12-23 14:59:21.671702
-1583045.0	10	0.0	0	13-12-23 14:59:21.694269
-1583086.0	10	0.0	0	13-12-23 14:59:21.716184
-1583140.0	10	0.0	0	13-12-23 14:59:21.737906
-1583342.0	10	0.0	0	13-12-23 14:59:21.759983
-1583009.0	10	0.0	0	13-12-23 14:59:21.782048
-1582961.0	10	0.0	0	13-12-23 14:59:21.804731
-435643.4	10	0.0	0	13-12-23 14:59:21.826828
1153236.0	10	0.0	0	13-12-23 14:59:21.849160
1595139.0	10	0.0	0	13-12-23 14:59:21.871334
1595269.0	10	0.0	0	13-12-23 14:59:21.894566
1595088.0	10	0.0	0	13-12-23 14:59:21.916314
1594897.0	10	0.0	0	13-12-23 14:59:21.938099
1594923.0	10	0.0	0	13-12-23 14:59:21.960346
1594863.0	10	0.0	0	13-12-23 14:59:21.982796
1594663.0	10	0.0	0	13-12-23 14:59:22.005007
1594777.0	10	0.0	0	13-12-23 14:59:22.026914
1594937.0	10	0.0	0	13-12-23 14:59:22.048983
1595064.0	10	0.0	0	13-12-23 14:59:22.071779
1595026.0	10	0.0	0	13-12-23 14:59:22.093632
1594736.0	10	0.0	0	13-12-23 14:59:22.116070
1594356.0	10	0.0	0	13-12-23 14:59:22.138056
1594193.0	10	0.0	0	13-12-23 14:59:22.160025
1594283.0	10	0.0	0	13-12-23 14:59:22.182052
1594366.0	10	0.0	0	13-12-23 14:59:22.204880
1594282.0	10	0.0	0	13-12-23 14:59:22.227103
1594462.0	10	0.0	0	13-12-23 14:59:22.248850
1594585.0	10	0.0	0	13-12-23 14:59:22.270886
1594597.0	10	0.0	0	13-12-23 14:59:22.293227
1401805.0	10	0.0	0	13-12-23 14:59:22.315643
-187412.6	10	0.0	0	13-12-23 14:59:22.338025
-1459032.0	10	0.0	0	13-12-23 14:59:22.360406
-1583840.0	10	0.0	0	13-12-23 14:59:22.382502
-1583285.0	10	0.0	0	13-12-23 14:59:22.406142
-1582700.0	10	0.0	0	13-12-23 14:59:22.427724
-1582409.0	10	0.0	0	13-12-23 14:59:22.449654
-1582726.0	10	0.0	0	13-12-23 14:59:22.471833
-1582763.0	10	0.0	0	13-12-23 14:59:22.493703
-1582814.0	10	0.0	0	13-12-23 14:59:22.516315
-1583041.0	10	0.0	0	13-12-23 14:59:22.538507
-1582903.0	10	0.0	0	13-12-23 14:59:22.561341
-1582708.0	10	0.0	0	13-12-23 14:59:22.584024
-1582720.0	10	0.0	0	13-12-23 14:59:22.606152
-1582885.0	10	0.0	0	13-12-23 14:59:22.627974
-1582599.0	10	0.0	0	13-12-23 14:59:22.650386
-1582385.0	10	0.0	0	13-12-23 14:59:22.672959
-1582598.0	10	0.0	0	13-12-23 14:59:22.695387
-1582742.0	10	0.0	0	13-12-23 14:59:22.717322
-1582558.0	10	0.0	0	13-12-23 14:59:22.739134
-1582889.0	10	0.0	0	13-12-23 14:59:22.761739
-1583193.0	10	0.0	0	13-12-23 14:59:22.784073
-1582714.0	10	0.0	0	13-12-23 14:59:22.806112
-311537.7	10	0.0	0	13-12-23 14:59:22.828032
959401.7	10	0.0	0	13-12-23 14:59:22.850110
304757.3	250.0	0.0	0	13-12-23 14:59:37.057201
317461.2	250.0	0.0	0	13-12-23 14:59:37.078898
317449.8	250.0	0.0	0	13-12-23 14:59:37.101694
317432.8	250.0	0.0	0	13-12-23 14:59:37.123871
317425.4	250.0	0.0	0	13-12-23 14:59:37.146052
317418.2	250.0	0.0	0	13-12-23 14:59:37.170911
317422.6	250.0	0.0	0	13-12-23 14:59:37.193048
317431.8	250.0	0.0	0	13-12-23 14:59:37.215837
317440.5	250.0	0.0	0	13-12-23 14:59:37.238132
317448.1	250.0	0.0	0	13-12-23 14:59:37.260003
317464.7	250.0	0.0	0	13-12-23 14:59:37.282294
317466.1	250.0	0.0	0	13-12-23 14:59:37.304895
272896.0	250.0	0.0	0	13-12-23 14:59:37.326925
221999.5	250.0	0.0	0	13-12-23 14:59:37.349369
171108.6	250.0	0.0	0	13-12-23 14:59:37.371561
107509.8	250.0	0.0	0	13-12-23 14:59:37.393933
56620.88	250.0	0.0	0	13-12-23 14:59:37.416174
5725.676	250.0	0.0	0	13-12-23 14:59:37.438639
-57884.11	250.0	0.0	0	13-12-23 14:59:37.460878
-108776.7	250.0	0.0	0	13-12-23 14:59:37.483268
-159661.6	250.0	0.0	0	13-12-23 14:59:37.504867
-223272.8	250.0	0.0	0	13-12-23 14:59:37.526875
-274165.6	250.0	0.0	0	13-12-23 14:59:37.549077
-318580.9	250.0	0.0	0	13-12-23 14:59:37.571493
-318618.0	250.0	0.0	0	13-12-23 14:59:37.593691
-318663.5	250.0	0.0	0	13-12-23 14:59:37.616008
-318716.2	250.0	0.0	0	13-12-23 14:59:37.638146
-318746.5	250.0	0.0	0	13-12-23 14:59:37.660647
-318775.6	250.0	0.0	0	13-12-23 14:59:37.682736
-318794.2	250.0	0.0	0	13-12-23 14:59:37.705114
-318819.3	250.0	0.0	0	13-12-23 14:59:37.727249
-318848.1	250.0	0.0	0	13-12-23 14:59:37.749375
-318872.7	250.0	0.0	0	13-12-23 14:59:37.771518
-318884.2	250.0	0.0	0	13-12-23 14:59:37.793406
-306171.3	250.0	0.0	0	13-12-23 14:59:37.815671
-255315.6	250.0	0.0	0	13-12-23 14:59:37.837995
-191750.3	250.0	0.0	0	13-12-23 14:59:37.859959
-140896.4	250.0	0.0	0	13-12-23 14:59:37.882401
-77340.96	250.0	0.0	0	13-12-23 14:59:37.904677
-26488.6	250.0	0.0	0	13-12-23 14:59:37.927245
24365.36	250.0	0.0	0	13-12-23 14:59:37.949665
87935.9	250.0	0.0	0	13-12-23 14:59:37.972248
138785.6	250.0	0.0	0	13-12-23 14:59:37.994493
189645.1	250.0	0.0	0	13-12-23 14:59:38.016859
253230.1	250.0	0.0	0	13-12-23 14:59:38.039246
304085.0	250.0	0.0	0	13-12-23 14:59:38.061721
342236.0	250.0	0.0	0	13-12-23 14:59:38.083690
342229.8	250.0	0.0	0	13-12-23 14:59:38.109749
342223.2	250.0	0.0	0	13-12-23 14:59:38.134069
342215.7	250.0	0.0	0	13-12-23 14:59:38.156977
342216.0	250.0	0.0	0	13-12-23 14:59:38.178894
342202.5	250.0	0.0	0	13-12-23 14:59:38.200986
342192.0	250.0	0.0	0	13-12-23 14:59:38.226825
342175.1	250.0	0.0	0	13-12-23 14:59:38.249038
342166.6	250.0	0.0	0	13-12-23 14:59:38.271373
342168.1	250.0	0.0	0	13-12-23 14:59:38.293600
323154.4	250.0	0.0	0	13-12-23 14:59:38.315366
259591.7	250.0	0.0	0	13-12-23 14:59:38.337560
208734.3	250.0	0.0	0	13-12-23 14:59:38.359784
157877.2	250.0	0.0	0	13-12-23 14:59:38.381795
94303.9	250.0	0.0	0	13-12-23 14:59:38.404500
43434.77	250.0	0.0	0	13-12-23 14:59:38.427984
-20156.06	250.0	0.0	0	13-12-23 14:59:38.450223
-71021.41	250.0	0.0	0	13-12-23 14:59:38.472546
-134608.9	250.0	0.0	0	13-12-23 14:59:38.495383
-185480.1	250.0	0.0	0	13-12-23 14:59:38.517766
-236370.9	250.0	0.0	0	13-12-23 14:59:38.543689
-312698.3	250.0	0.0	0	13-12-23 14:59:38.565964
-344449.8	250.0	0.0	0	13-12-23 14:59:38.588266
-344428.2	250.0	0.0	0	13-12-23 14:59:38.610415
-344407.5	250.0	0.0	0	13-12-23 14:59:38.632737
-344401.0	250.0	0.0	0	13-12-23 14:59:38.655086
-344396.3	250.0	0.0	0	13-12-23 14:59:38.677472
-344375.2	250.0	0.0	0	13-12-23 14:59:38.699504
-344365.1	250.0	0.0	0	13-12-23 14:59:38.721549
-344341.7	250.0	0.0	0	13-12-23 14:59:38.744576
-344333.0	250.0	0.0	0	13-12-23 14:59:38.766634
-344326.5	250.0	0.0	0	13-12-23 14:59:38.788796
-338064.3	250.0	0.0	0	13-12-23 14:59:38.811232
-287167.3	250.0	0.0	0	13-12-23 14:59:38.833667
-236277.4	250.0	0.0	0	13-12-23 14:59:38.856077
-172669.4	250.0	0.0	0	13-12-23 14:59:38.878671
-121771.0	250.0	0.0	0	13-12-23 14:59:38.901015
-58162.07	250.0	0.0	0	13-12-23 14:59:38.926652
5448.74	250.0	0.0	0	13-12-23 14:59:38.948899
56328.76	250.0	0.0	0	13-12-23 14:59:38.971303
107207.1	250.0	0.0	0	13-12-23 14:59:38.993705
170814.9	250.0	0.0	0	13-12-23 14:59:39.016311
221696.3	250.0	0.0	0	13-12-23 14:59:39.038633
272573.9	250.0	0.0	0	13-12-23 14:59:39.061004
336153.8	250.0	0.0	0	13-12-23 14:59:39.082865
336149.1	250.0	0.0	0	13-12-23 14:59:39.105031
336141.8	250.0	0.0	0	13-12-23 14:59:39.128105
336138.8	250.0	0.0	0	13-12-23 14:59:39.150422
336130.9	250.0	0.0	0	13-12-23 14:59:39.177124
336117.2	250.0	0.0	0	13-12-23 14:59:39.199186
336109.3	250.0	0.0	0	13-12-23 14:59:39.221368
336099.8	250.0	0.0	0	13-12-23 14:59:39.243237
336091.5	250.0	0.0	0	13-12-23 14:59:39.265545
336086.1	250.0	0.0	0	13-12-23 14:59:39.287844
329867.1	250.0	0.0	0	13-12-23 14:59:39.309950
266281.6	250.0	0.0	0	13-12-23 14:59:39.332222
215407.0	250.0	0.0	0	13-12-23 14:59:39.355055
151815.5	250.0	0.0	0	13-12-23 14:59:39.377363
100947.0	250.0	0.0	0	13-12-23 14:59:39.399694
37345.74	250.0	0.0	0	13-12-23 14:59:39.421995
-13544.3	250.0	0.0	0	13-12-23 14:59:39.443992
-64419.8	250.0	0.0	0	13-12-23 14:59:39.466467
-128012.0	250.0	0.0	0	13-12-23 14:59:39.490572
-178882.3	250.0	0.0	0	13-12-23 14:59:39.512534
-242472.9	250.0	0.0	0	13-12-23 14:59:39.535242
-293338.9	250.0	0.0	0	13-12-23 14:59:39.559791
-350617.3	250.0	0.0	0	13-12-23 14:59:39.582108
-350632.1	250.0	0.0	0	13-12-23 14:59:39.604422
-350647.3	250.0	0.0	0	13-12-23 14:59:39.627142
-350645.7	250.0	0.0	0	13-12-23 14:59:39.649354
-350644.4	250.0	0.0	0	13-12-23 14:59:39.671523
-350623.8	250.0	0.0	0	13-12-23 14:59:39.693862
-350609.3	250.0	0.0	0	13-12-23 14:59:39.716002
-350613.4	250.0	0.0	0	13-12-23 14:59:39.738270
-350628.0	250.0	0.0	0	13-12-23 14:59:39.760647
-350639.1	250.0	0.0	0	13-12-23 14:59:39.782965
-350636.2	250.0	0.0	0	13-12-23 14:59:39.805213
-306283.3	250.0	0.0	0	13-12-23 14:59:39.827472
-255402.7	250.0	0.0	0	13-12-23 14:59:39.850013
-191810.3	250.0	0.0	0	13-12-23 14:59:39.872251
-140933.9	250.0	0.0	0	13-12-23 14:59:39.894725
-90051.76	250.0	0.0	0	13-12-23 14:59:39.917324
-26444.26	250.0	0.0	0	13-12-23 14:59:39.943218
37159.71	250.0	0.0	0	13-12-23 14:59:39.965723
88047.74	250.0	0.0	0	13-12-23 14:59:39.987934
151651.5	250.0	0.0	0	13-12-23 14:59:40.010493
202528.0	250.0	0.0	0	13-12-23 14:59:40.033193
266146.3	250.0	0.0	0	13-12-23 14:59:40.055546
317050.6	250.0	0.0	0	13-12-23 14:59:40.077821
336248.9	250.0	0.0	0	13-12-23 14:59:40.100095
336245.6	250.0	0.0	0	13-12-23 14:59:40.122255
336251.7	250.0	0.0	0	13-12-23 14:59:40.144852
336256.2	250.0	0.0	0	13-12-23 14:59:40.167606
336256.7	250.0	0.0	0	13-12-23 14:59:40.193702
336267.3	250.0	0.0	0	13-12-23 14:59:40.215554
336286.0	250.0	0.0	0	13-12-23 14:59:40.237744
336306.8	250.0	0.0	0	13-12-23 14:59:40.261927
336327.0	250.0	0.0	0	13-12-23 14:59:40.284456
336348.9	250.0	0.0	0	13-12-23 14:59:40.310963
279350.7	250.0	0.0	0	13-12-23 14:59:40.333054
228485.3	250.0	0.0	0	13-12-23 14:59:40.355195
164906.9	250.0	0.0	0	13-12-23 14:59:40.378542
114043.7	250.0	0.0	0	13-12-23 14:59:40.400813
63183.39	250.0	0.0	0	13-12-23 14:59:40.423049
-399.752	250.0	0.0	0	13-12-23 14:59:40.445248
-51260.45	250.0	0.0	0	13-12-23 14:59:40.467545
-102118.7	250.0	0.0	0	13-12-23 14:59:40.494348
-178411.5	250.0	0.0	0	13-12-23 14:59:40.517006
-229273.3	250.0	0.0	0	13-12-23 14:59:40.539130
-292845.3	250.0	0.0	0	13-12-23 14:59:40.561888
-324767.1	250.0	0.0	0	13-12-23 14:59:40.584230
-324763.6	250.0	0.0	0	13-12-23 14:59:40.610905
-324758.5	250.0	0.0	0	13-12-23 14:59:40.632875
-324750.4	250.0	0.0	0	13-12-23 14:59:40.655237
-324742.3	250.0	0.0	0	13-12-23 14:59:40.677359
-324728.5	250.0	0.0	0	13-12-23 14:59:40.699809
-324700.3	250.0	0.0	0	13-12-23 14:59:40.722312
-324675.0	250.0	0.0	0	13-12-23 14:59:40.744727
-324662.5	250.0	0.0	0	13-12-23 14:59:40.766908
-324651.4	250.0	0.0	0	13-12-23 14:59:40.789391
-318543.5	250.0	0.0	0	13-12-23 14:59:40.811708
-254943.4	250.0	0.0	0	13-12-23 14:59:40.833962
-204054.4	250.0	0.0	0	13-12-23 14:59:40.860247
-140437.6	250.0	0.0	0	13-12-23 14:59:40.882805
-76825.81	250.0	0.0	0	13-12-23 14:59:40.905550
-25943.27	250.0	0.0	0	13-12-23 14:59:40.928358
37650.74	250.0	0.0	0	13-12-23 14:59:40.950753
88526.28	250.0	0.0	0	13-12-23 14:59:40.976539
152124.7	250.0	0.0	0	13-12-23 14:59:40.998897
215727.7	250.0	0.0	0	13-12-23 14:59:41.021353
266611.9	250.0	0.0	0	13-12-23 14:59:41.043687
330220.7	250.0	0.0	0	13-12-23 14:59:41.065966
362197.4	250.0	0.0	0	13-12-23 14:59:41.088478
362176.7	250.0	0.0	0	13-12-23 14:59:41.110616
362166.4	250.0	0.0	0	13-12-23 14:59:41.132900
362159.5	250.0	0.0	0	13-12-23 14:59:41.155610
362150.5	250.0	0.0	0	13-12-23 14:59:41.181178
362144.0	250.0	0.0	0	13-12-23 14:59:41.206628
362137.4	250.0	0.0	0	13-12-23 14:59:41.229311
362124.0	250.0	0.0	0	13-12-23 14:59:41.255151
362107.7	250.0	0.0	0	13-12-23 14:59:41.277358
362087.5	250.0	0.0	0	13-12-23 14:59:41.299864
330603.6	250.0	0.0	0	13-12-23 14:59:41.322366
279717.6	250.0	0.0	0	13-12-23 14:59:41.344680
216109.0	250.0	0.0	0	13-12-23 14:59:41.367087
165234.4	250.0	0.0	0	13-12-23 14:59:41.389489
114352.9	250.0	0.0	0	13-12-23 14:59:41.412317
50753.56	250.0	0.0	0	13-12-23 14:59:41.434779
-115.564	250.0	0.0	0	13-12-23 14:59:41.459487
-63720.77	250.0	0.0	0	13-12-23 14:59:41.481334
-114614.0	250.0	0.0	0	13-12-23 14:59:41.503428
-178244.1	250.0	0.0	0	13-12-23 14:59:41.526882
-229146.3	250.0	0.0	0	13-12-23 14:59:41.549379
-292771.2	250.0	0.0	0	13-12-23 14:59:41.572068
-324817.3	250.0	0.0	0	13-12-23 14:59:41.594338
-324831.2	250.0	0.0	0	13-12-23 14:59:41.616310
-324852.1	250.0	0.0	0	13-12-23 14:59:41.639109
-324847.7	250.0	0.0	0	13-12-23 14:59:41.664806
-324859.2	250.0	0.0	0	13-12-23 14:59:41.688519
-324845.5	250.0	0.0	0	13-12-23 14:59:41.711252
-324828.1	250.0	0.0	0	13-12-23 14:59:41.733484
-324827.6	250.0	0.0	0	13-12-23 14:59:41.759506
-324816.5	250.0	0.0	0	13-12-23 14:59:41.782264
-324798.7	250.0	0.0	0	13-12-23 14:59:41.804999
-267921.3	250.0	0.0	0	13-12-23 14:59:41.826995
-217046.3	250.0	0.0	0	13-12-23 14:59:41.849283
-166166.2	250.0	0.0	0	13-12-23 14:59:41.872183
-102564.6	250.0	0.0	0	13-12-23 14:59:41.895077
-51698.48	250.0	0.0	0	13-12-23 14:59:41.920483
11890.55	250.0	0.0	0	13-12-23 14:59:41.943284
75490.04	250.0	0.0	0	13-12-23 14:59:41.965416
126355.0	250.0	0.0	0	13-12-23 14:59:41.987872
189936.2	250.0	0.0	0	13-12-23 14:59:42.010126
240811.5	250.0	0.0	0	13-12-23 14:59:42.033262
304397.3	250.0	0.0	0	13-12-23 14:59:42.059488
361901.0	250.0	0.0	0	13-12-23 14:59:42.082717
361900.1	250.0	0.0	0	13-12-23 14:59:42.105214
361889.0	250.0	0.0	0	13-12-23 14:59:42.126908
361875.6	250.0	0.0	0	13-12-23 14:59:42.148855
361858.9	250.0	0.0	0	13-12-23 14:59:42.170731
361847.8	250.0	0.0	0	13-12-23 14:59:42.192952
361843.1	250.0	0.0	0	13-12-23 14:59:42.215720
361833.5	250.0	0.0	0	13-12-23 14:59:42.238082
361829.7	250.0	0.0	0	13-12-23 14:59:42.260619
361835.2	250.0	0.0	0	13-12-23 14:59:42.282805
361837.7	250.0	0.0	0	13-12-23 14:59:42.305404
317717.4	250.0	0.0	0	13-12-23 14:59:42.330841
241407.5	250.0	0.0	0	13-12-23 14:59:42.353889
190537.5	250.0	0.0	0	13-12-23 14:59:42.376980
126958.9	250.0	0.0	0	13-12-23 14:59:42.399390
76089.28	250.0	0.0	0	13-12-23 14:59:42.422101
12504.96	250.0	0.0	0	13-12-23 14:59:42.444810
-38349.58	250.0	0.0	0	13-12-23 14:59:42.467623
-101914.9	250.0	0.0	0	13-12-23 14:59:42.494604
-165500.1	250.0	0.0	0	13-12-23 14:59:42.517316
-229076.7	250.0	0.0	0	13-12-23 14:59:42.542470
-292645.6	250.0	0.0	0	13-12-23 14:59:42.565261
-324736.8	250.0	0.0	0	13-12-23 14:59:42.587804
-324715.8	250.0	0.0	0	13-12-23 14:59:42.610083
-324692.7	250.0	0.0	0	13-12-23 14:59:42.631701
-324693.4	250.0	0.0	0	13-12-23 14:59:42.654139
-324690.4	250.0	0.0	0	13-12-23 14:59:42.676365
-324686.2	250.0	0.0	0	13-12-23 14:59:42.698471
-324689.7	250.0	0.0	0	13-12-23 14:59:42.721302
-324680.0	250.0	0.0	0	13-12-23 14:59:42.743364
-324674.1	250.0	0.0	0	13-12-23 14:59:42.765705
-324661.4	250.0	0.0	0	13-12-23 14:59:42.788268
-318743.4	250.0	0.0	0	13-12-23 14:59:42.810700
-255113.0	250.0	0.0	0	13-12-23 14:59:42.833217
-204210.1	250.0	0.0	0	13-12-23 14:59:42.855831
-140586.2	250.0	0.0	0	13-12-23 14:59:42.878464
-89691.44	250.0	0.0	0	13-12-23 14:59:42.901060
-26083.92	250.0	0.0	0	13-12-23 14:59:42.928085
37530.5	250.0	0.0	0	13-12-23 14:59:42.950882
101119.7	250.0	0.0	0	13-12-23 14:59:42.974138
151993.1	250.0	0.0	0	13-12-23 14:59:42.996191
215585.1	250.0	0.0	0	13-12-23 14:59:43.018811
266454.6	250.0	0.0	0	13-12-23 14:59:43.044423
330025.5	250.0	0.0	0	13-12-23 14:59:43.067030
336737.5	250.0	0.0	0	13-12-23 14:59:43.090289
336733.5	250.0	0.0	0	13-12-23 14:59:43.112864
336719.2	250.0	0.0	0	13-12-23 14:59:43.135110
336722.0	250.0	0.0	0	13-12-23 14:59:43.160140
336724.6	250.0	0.0	0	13-12-23 14:59:43.182270
336714.8	250.0	0.0	0	13-12-23 14:59:43.204951
336705.2	250.0	0.0	0	13-12-23 14:59:43.227235
336702.5	250.0	0.0	0	13-12-23 14:59:43.249236
336706.6	250.0	0.0	0	13-12-23 14:59:43.271404
336712.7	250.0	0.0	0	13-12-23 14:59:43.293672
