# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
6.999	0.035	250	250	-3142358.0	-3146993.0	-3149842.0	-3149491.0	-3151709.0	-3148720.0	-3148403.0	-3146843.0	-4.99726307	14.0130977	6.0	3.0	14-12-23 16:13:43.265126
7.499	0.038	250	250	-2827468.0	-2831492.0	-2834092.0	-2833872.0	-2835940.0	-2833147.0	-2832904.0	-2831438.0	-4.49677744	14.0608665	6.0	3.0	14-12-23 16:13:50.436100
7.999	0.04	250	250	-2513491.0	-2516895.0	-2519221.0	-2519165.0	-2521078.0	-2518470.0	-2518300.0	-2516935.0	-3.99757478	14.0152613	6.0	3.0	14-12-23 16:13:57.600511
8.499	0.043	250	250	-2199060.0	-2201846.0	-2203898.0	-2203992.0	-2205742.0	-2203325.0	-2203243.0	-2201971.0	-3.49776543	13.9200259	6.0	3.0	14-12-23 16:14:04.774633
8.999	0.045	250	250	-1885074.0	-1887247.0	-1889064.0	-1889293.0	-1890888.0	-1888653.0	-1888646.0	-1887467.0	-2.99866218	13.9361502	6.0	3.0	14-12-23 16:14:11.944472
9.499	0.048	250	250	-1570423.0	-1571974.0	-1573527.0	-1573899.0	-1575345.0	-1573307.0	-1573360.0	-1572288.0	-2.49839589	13.8157854	6.0	3.0	14-12-23 16:14:19.150419
9.999	0.05	250	250	-1255882.0	-1256817.0	-1258108.0	-1258632.0	-1259933.0	-1258077.0	-1258200.0	-1257229.0	-1.99848987	13.7757645	6.0	3.0	14-12-23 16:14:26.311406
10.499	0.053	250	250	-941572.7	-941882.3	-942922.5	-943585.3	-944737.5	-943068.7	-943269.7	-942402.6	-1.4988245	13.7860024	6.0	3.0	14-12-23 16:14:33.575433
10.999	0.056	250	250	-627233.1	-626921.1	-627696.4	-628515.9	-629514.0	-628027.5	-628302.3	-627530.8	-0.999115203	13.8195083	6.0	3.0	14-12-23 16:14:40.749388
11.499	0.058	250	250	-313247.5	-312325.3	-312840.6	-313798.6	-314647.0	-313353.7	-313703.1	-313020.0	-0.499931158	13.8558063	6.0	3.0	14-12-23 16:14:47.898915
11.999	0.061	250	250	1148.22	2689.84	2431.648	1333.876	634.436	1734.452	1311.684	1893.396	-0.000119184604	13.9190951	6.0	3.0	14-12-23 16:14:55.050868
12.498	0.063	250	250	314914.6	317071.6	317070.6	315836.6	315283.7	316195.0	315703.5	316191.2	0.49864353	13.9206544	6.0	3.0	14-12-23 16:15:02.218345
12.999	0.066	250	250	629533.6	632300.6	632561.1	631188.2	630791.6	631507.3	630940.1	631328.7	0.998946863	14.1111253	6.0	3.0	14-12-23 16:15:09.585067
13.498	0.068	250	250	943568.5	946945.0	947468.8	945953.1	945688.1	946221.9	945581.4	945865.7	1.49802959	14.122294	6.0	3.0	14-12-23 16:15:16.755779
13.999	0.071	250	250	1258200.0	1262195.0	1262976.0	1261324.0	1261218.0	1261554.0	1260849.0	1261034.0	1.99818371	14.1195018	6.0	3.0	14-12-23 16:15:23.920207
14.499	0.074	250	250	1572415.0	1577025.0	1578074.0	1576272.0	1576314.0	1576465.0	1575691.0	1575779.0	2.49768619	14.0158899	6.0	3.0	14-12-23 16:15:31.133944
14.998	0.076	250	250	1886461.0	1891699.0	1892997.0	1891047.0	1891247.0	1891213.0	1890360.0	1890349.0	2.9968929	14.009677	6.0	3.0	14-12-23 16:15:38.293842
15.499	0.079	250	250	2201571.0	2207435.0	2208991.0	2206897.0	2207239.0	2207008.0	2206085.0	2205972.0	3.49780499	13.8837278	6.0	3.0	14-12-23 16:15:45.471604
15.998	0.081	250	250	2515407.0	2521875.0	2523710.0	2521462.0	2521966.0	2521553.0	2520559.0	2520327.0	3.99665743	13.8074089	6.0	3.0	14-12-23 16:15:52.715755
16.499	0.084	250	250	2830344.0	2837444.0	2839518.0	2837125.0	2837772.0	2837160.0	2836101.0	2835801.0	4.49729849	13.7552887	6.0	3.0	14-12-23 16:15:59.876678
16.999	0.086	250	250	3144281.0	3151992.0	3154326.0	3151798.0	3152571.0	3151796.0	3150662.0	3150256.0	4.99628478	13.7096835	6.0	3.0	14-12-23 16:16:07.379564
17.499	0.089	250	250	3458770.0	3467101.0	3469700.0	3467020.0	3467974.0	3467005.0	3465796.0	3465290.0	5.49633294	13.6575632	6.0	3.0	14-12-23 16:16:14.808512
17.999	0.092	250	250	3773182.0	3782141.0	3784982.0	3782150.0	3783258.0	3782105.0	3780824.0	3780219.0	5.99600724	13.7006784	6.0	3.0	14-12-23 16:16:21.990683
18.499	0.094	250	250	4087423.0	4096998.0	4100109.0	4097158.0	4098392.0	4097058.0	4095682.0	4095004.0	6.49550526	13.648256	6.0	3.0	14-12-23 16:16:29.152723
18.999	0.097	250	250	4401990.0	4412181.0	4415561.0	4412457.0	4413843.0	4412323.0	4410875.0	4410096.0	6.99557852	13.6473253	6.0	3.0	14-12-23 16:16:36.326982
19.499	0.099	250	250	4715826.0	4726635.0	4730260.0	4726995.0	4728551.0	4726830.0	4725303.0	4724411.0	7.49439517	13.6817619	6.0	3.0	14-12-23 16:16:43.481923
19.999	0.102	250	250	5030234.0	5041652.0	5045557.0	5042140.0	5043832.0	5041945.0	5040312.0	5039361.0	7.99413113	13.8049189	6.0	3.0	14-12-23 16:16:50.646346
20.498	0.105	250	250	5344185.0	5356204.0	5360372.0	5356836.0	5358685.0	5356597.0	5354925.0	5353811.0	8.49325328	13.7822795	6.0	3.0	14-12-23 16:16:57.817739
20.999	0.107	250	250	5658592.0	5671258.0	5675675.0	5671974.0	5673963.0	5671695.0	5669935.0	5668752.0	8.99299181	13.8530141	6.0	3.0	14-12-23 16:17:04.977694
21.499	0.11	250	250	5972502.0	5985744.0	5990414.0	5986622.0	5988755.0	5986284.0	5984459.0	5983174.0	9.49198356	13.9631411	6.0	3.0	14-12-23 16:17:12.170084
21.999	0.112	250	250	6286470.0	6300372.0	6305295.0	6301345.0	6303636.0	6301003.0	6299119.0	6297723.0	9.99108577	14.0180535	6.0	3.0	14-12-23 16:17:19.365217
22.498	0.115	250	250	6599980.0	6614477.0	6619682.0	6615564.0	6618006.0	6615194.0	6613242.0	6611746.0	10.4893586	14.0655201	6.0	3.0	14-12-23 16:17:26.740316
22.998	0.118	250	250	6841966.0	7488966.0	6863179.0	7490650.0	7487644.0	6859911.0	7481912.0	7480224.0	10.9989838	13.9178623	6.0	3.0	14-12-23 16:17:33.959921
23.498	0.12	250	250	6841917.0	7489881.0	6863205.0	7491573.0	7488663.0	6860069.0	7482965.0	7481321.0	11.4860532	13.9870376	6.0	3.0	14-12-23 16:17:41.134649
23.999	0.123	250	250	6833301.0	7490061.0	6854687.0	7491759.0	7488759.0	6851433.0	7483088.0	7481369.0	11.967076	14.0301528	6.0	3.0	14-12-23 16:17:48.421962
