# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
12.6	0.064	250	250	378640.1	380918.8	380990.7	379694.3	379127.3	380016.8	379496.2	379951.1	0.600094991	23.4429777	6	20.0	11-03-24 20:35:08.652546
13.2	0.067	250	250	755825.0	758843.6	759228.5	757763.2	757297.9	757953.9	757346.6	757691.0	1.19979072	23.4254687	6	20.0	11-03-24 20:35:16.022614
13.799	0.07	250	250	1132548.0	1136305.0	1137009.0	1135375.0	1135002.0	1135432.0	1134736.0	1134974.0	1.79867962	23.3551335	6	20.0	11-03-24 20:35:23.304266
14.399	0.073	250	250	1509660.0	1514155.0	1515192.0	1513361.0	1513084.0	1513285.0	1512507.0	1512623.0	2.39834261	23.4614082	6	20.0	11-03-24 20:35:30.979129
14.999	0.076	250	250	1886514.0	1891758.0	1893108.0	1891103.0	1890931.0	1890885.0	1890031.0	1890038.0	2.99743074	23.4721674	6	20.0	11-03-24 20:35:38.246590
15.6	0.079	250	250	2264198.0	2270175.0	2271848.0	2269665.0	2269584.0	2269312.0	2268394.0	2268268.0	3.59783825	23.5830497	6	20.0	11-03-24 20:35:45.519448
16.2	0.082	250	250	2641434.0	2648157.0	2650157.0	2647780.0	2647805.0	2647306.0	2646307.0	2646063.0	4.1976511	23.6429489	6	20.0	11-03-24 20:35:52.987119
16.8	0.085	250	250	3018379.0	3025835.0	3028161.0	3025602.0	3025734.0	3024991.0	3023898.0	3023572.0	4.79680267	23.5815298	6	20.0	11-03-24 20:36:00.154772
17.4	0.089	250	250	3395575.0	3403791.0	3406446.0	3403691.0	3403911.0	3402927.0	3401764.0	3401311.0	5.39649166	23.7154503	6	20.0	11-03-24 20:36:07.424744
18.0	0.092	250	250	3772796.0	3781737.0	3784720.0	3781794.0	3782125.0	3780904.0	3779662.0	3779090.0	5.99617531	23.7504683	6	20.0	11-03-24 20:36:14.592402
18.6	0.095	250	250	4149843.0	4159536.0	4162842.0	4159722.0	4160159.0	4158706.0	4157380.0	4156701.0	6.59563999	23.7753495	6	20.0	11-03-24 20:36:22.065992
19.2	0.098	250	250	4526515.0	4536976.0	4540611.0	4537289.0	4537803.0	4536141.0	4534726.0	4533945.0	7.19451286	23.7854863	6	20.0	11-03-24 20:36:29.650019
19.8	0.101	250	250	4904004.0	4915183.0	4919137.0	4915613.0	4916209.0	4914321.0	4912838.0	4911947.0	7.79462986	23.7864079	6	20.0	11-03-24 20:36:37.223914
20.4	0.104	250	250	5281113.0	5293025.0	5297290.0	5293597.0	5294301.0	5292183.0	5290593.0	5289598.0	8.39406668	23.7771926	6	20.0	11-03-24 20:36:44.495432
21.0	0.107	250	250	5657892.0	5670541.0	5675167.0	5671279.0	5672055.0	5669695.0	5668022.0	5666924.0	8.99299377	23.7728841	6	20.0	11-03-24 20:36:51.661428
21.6	0.11	250	250	6034597.0	6048001.0	6052946.0	6048865.0	6049730.0	6047134.0	6045396.0	6044191.0	9.59192892	23.6933337	6	20.0	11-03-24 20:36:58.932701
22.199	0.113	250	250	6410746.0	6424874.0	6430175.0	6425906.0	6426892.0	6424062.0	6422237.0	6420896.0	10.1899719	23.5901227	6	20.0	11-03-24 20:37:06.203782
22.799	0.117	250	250	6787315.0	6802240.0	6807817.0	6803373.0	6804501.0	6801416.0	6799576.0	6798051.0	10.7886331	23.5108715	6	20.0	11-03-24 20:37:13.474453
23.399	0.12	250	250	6854704.0	7485903.0	6875891.0	7487625.0	7484538.0	6872882.0	7478822.0	7477248.0	11.3862118	23.4952055	6	20.0	11-03-24 20:37:20.742249
23.999	0.123	250	250	6846170.0	7486061.0	6867458.0	7487783.0	7484633.0	6864392.0	7478903.0	7477332.0	11.9662113	23.5587909	6	20.0	11-03-24 20:37:28.216818
