# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
8.999	0.045	250	250	-1884229.0	-1886390.0	-1888272.0	-1888451.0	-1889619.0	-1887302.0	-1887344.0	-1886219.0	-2.99759639	28.1728492	6	15.999999999999998	11-03-24 20:14:05.565439
9.599	0.048	250	250	-1507026.0	-1508438.0	-1510001.0	-1510364.0	-1511424.0	-1509345.0	-1509466.0	-1508461.0	-2.39787994	27.3361033	6	15.999999999999998	11-03-24 20:14:12.942461
10.2	0.051	250	250	-1129635.0	-1130309.0	-1131541.0	-1132100.0	-1133057.0	-1131208.0	-1131418.0	-1130518.0	-1.79786579	26.9499837	6	15.999999999999998	11-03-24 20:14:20.621741
10.801	0.055	250	250	-752115.1	-752049.9	-752952.2	-753703.0	-754568.6	-752952.0	-753245.7	-752456.1	-1.19768515	26.7183815	6	15.999999999999998	11-03-24 20:14:27.972112
11.4	0.058	250	250	-375196.6	-374384.4	-374970.8	-375909.2	-376667.8	-375293.8	-375667.5	-374978.1	-0.59840924	26.4099693	6	15.999999999999998	11-03-24 20:14:35.322127
12.0	0.061	250	250	1972.284	3523.236	3259.756	2139.58	1484.22	2610.484	2159.08	2732.94	0.00122627433	25.8926939	6	15.999999999999998	11-03-24 20:14:43.025273
12.6	0.064	250	250	378774.7	381053.2	381121.6	379821.7	379261.5	380153.8	379627.9	380093.7	0.600285859	25.231038	6	15.999999999999998	11-03-24 20:14:50.498950
13.2	0.067	250	250	755906.7	758924.7	759319.2	757827.7	757370.1	758026.2	757415.2	757760.7	1.19991483	24.712841	6	15.999999999999998	11-03-24 20:14:57.988131
13.799	0.07	250	250	1132652.0	1136399.0	1137123.0	1135452.0	1135087.0	1135506.0	1134823.0	1135057.0	1.79895095	24.6406388	6	15.999999999999998	11-03-24 20:15:05.241202
14.399	0.073	250	250	1509746.0	1514238.0	1515291.0	1513429.0	1513163.0	1513339.0	1512576.0	1512697.0	2.39839049	24.3150408	6	15.999999999999998	11-03-24 20:15:12.524567
14.999	0.076	250	250	1886572.0	1891814.0	1893189.0	1891137.0	1890971.0	1890912.0	1890076.0	1890077.0	2.99747909	24.1279709	6	15.999999999999998	11-03-24 20:15:19.992065
15.599	0.079	250	250	2264281.0	2270249.0	2271961.0	2269724.0	2269657.0	2269351.0	2268443.0	2268336.0	3.59798966	23.861949	6	15.999999999999998	11-03-24 20:15:27.289721
16.2	0.082	250	250	2641468.0	2648187.0	2650223.0	2647794.0	2647829.0	2647268.0	2646297.0	2646066.0	4.19768384	23.3879853	6	15.999999999999998	11-03-24 20:15:35.257011
16.8	0.085	250	250	3018533.0	3025993.0	3028346.0	3025736.0	3025858.0	3025099.0	3024017.0	3023686.0	4.79701924	23.2436048	6	15.999999999999998	11-03-24 20:15:42.624174
17.4	0.089	250	250	3395712.0	3403914.0	3406592.0	3403798.0	3403994.0	3402996.0	3401839.0	3401385.0	5.3965968	22.8673229	6	15.999999999999998	11-03-24 20:15:49.897404
18.0	0.092	250	250	3772813.0	3781747.0	3784737.0	3781759.0	3782070.0	3780852.0	3779601.0	3779045.0	5.99615527	22.6532296	6	15.999999999999998	11-03-24 20:15:57.167532
18.6	0.095	250	250	4149973.0	4159658.0	4162963.0	4159826.0	4160228.0	4158763.0	4157440.0	4156777.0	6.59574088	22.62404	6	15.999999999999998	11-03-24 20:16:04.434708
19.199	0.098	250	250	4526716.0	4537151.0	4540745.0	4537444.0	4537920.0	4536229.0	4534837.0	4534050.0	7.19476512	22.6295691	6	15.999999999999998	11-03-24 20:16:12.217515
19.8	0.101	250	250	4904192.0	4915324.0	4919328.0	4915792.0	4916367.0	4914463.0	4912971.0	4912084.0	7.79476959	22.6194323	6	15.999999999999998	11-03-24 20:16:19.387936
20.4	0.104	250	250	5281241.0	5293170.0	5297436.0	5293708.0	5294417.0	5292260.0	5290667.0	5289695.0	8.39417959	22.4762966	6	15.999999999999998	11-03-24 20:16:26.859537
21.0	0.107	250	250	5658050.0	5670715.0	5675304.0	5671404.0	5672183.0	5669806.0	5668163.0	5667027.0	8.99314378	22.4378917	6	15.999999999999998	11-03-24 20:16:34.252788
21.6	0.11	250	250	6034647.0	6048023.0	6052965.0	6048896.0	6049740.0	6047163.0	6045401.0	6044188.0	9.5919829	22.2701739	6	15.999999999999998	11-03-24 20:16:42.014318
22.199	0.113	250	250	6410919.0	6425033.0	6430300.0	6426021.0	6426989.0	6424154.0	6422329.0	6421010.0	10.1899856	22.15314	6	15.999999999999998	11-03-24 20:16:49.186263
22.799	0.117	250	250	6787441.0	6802350.0	6807870.0	6803444.0	6804544.0	6801465.0	6799574.0	6798118.0	10.7885443	22.1070637	6	15.999999999999998	11-03-24 20:16:56.710876
23.399	0.12	250	250	6854581.0	7485812.0	6876107.0	7487449.0	7484395.0	6872843.0	7478684.0	7477085.0	11.3861097	22.1893787	6	15.999999999999998	11-03-24 20:17:04.162245
23.999	0.123	250	250	6845931.0	7485991.0	6867514.0	7487652.0	7484483.0	6864251.0	7478788.0	7477184.0	11.9665063	22.0155334	6	15.999999999999998	11-03-24 20:17:11.629407
