# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
7.801	0.039	250	250	-2637773.0	-2641414.0	-2643822.0	-2643738.0	-2644924.0	-2642273.0	-2642095.0	-2640697.0	-4.19563137	14.6319991	6	17.0	11-03-24 16:37:00.051220
8.4	0.042	250	250	-2260973.0	-2263875.0	-2265983.0	-2266062.0	-2267179.0	-2264732.0	-2264650.0	-2263359.0	-3.59666191	14.7008722	6	17.0	11-03-24 16:37:07.221704
9.0	0.045	250	250	-1884259.0	-1886413.0	-1888216.0	-1888465.0	-1889506.0	-1887287.0	-1887282.0	-1886121.0	-2.99764296	14.7205828	6	17.0	11-03-24 16:37:14.803351
9.6	0.048	250	250	-1507013.0	-1508430.0	-1509920.0	-1510344.0	-1511303.0	-1509306.0	-1509383.0	-1508344.0	-2.39787737	14.8991153	6	17.0	11-03-24 16:37:22.193123
10.2	0.051	250	250	-1129661.0	-1130330.0	-1131508.0	-1132107.0	-1132993.0	-1131216.0	-1131392.0	-1130462.0	-1.79800522	14.9456512	6	17.0	11-03-24 16:37:29.553136
10.801	0.054	250	250	-752114.7	-752053.9	-752914.1	-753685.4	-754500.1	-752951.6	-753208.7	-752396.4	-1.19776318	15.0405845	6	17.0	11-03-24 16:37:36.826707
11.401	0.058	250	250	-375217.7	-374409.2	-374967.2	-375914.3	-376655.3	-375319.6	-375663.4	-374969.7	-0.598537202	15.0137591	6	17.0	11-03-24 16:37:44.299731
12.001	0.061	250	250	1871.496	3415.32	3163.676	2049.356	1387.304	2499.868	2062.044	2644.9	0.00103676603	15.1420329	6	17.0	11-03-24 16:37:51.591063
12.6	0.064	250	250	378647.6	380928.0	380983.0	379715.8	379115.9	379999.5	379484.5	379945.7	0.60016476	15.1477826	6	17.0	11-03-24 16:37:59.265148
13.201	0.067	250	250	755907.4	758924.8	759282.8	757854.1	757326.3	757994.5	757392.3	757734.3	1.19992839	15.3225923	6	17.0	11-03-24 16:38:06.839830
13.8	0.07	250	250	1132645.0	1136402.0	1137070.0	1135466.0	1135021.0	1135463.0	1134776.0	1135003.0	1.79887207	15.2762218	6	17.0	11-03-24 16:38:14.204328
14.4	0.073	250	250	1509646.0	1514143.0	1515116.0	1513351.0	1512984.0	1513203.0	1512436.0	1512538.0	2.39830846	15.3933269	6	17.0	11-03-24 16:38:21.786968
14.999	0.076	250	250	1886590.0	1891810.0	1893103.0	1891160.0	1890875.0	1890876.0	1890024.0	1889999.0	2.99755442	15.4361399	6	17.0	11-03-24 16:38:29.365745
15.6	0.079	250	250	2264226.0	2270202.0	2271808.0	2269685.0	2269466.0	2269241.0	2268292.0	2268158.0	3.59790806	15.5012902	6	17.0	11-03-24 16:38:36.539034
16.2	0.082	250	250	2641402.0	2648113.0	2650034.0	2647727.0	2647592.0	2647142.0	2646115.0	2645855.0	4.19761638	15.4549197	6	17.0	11-03-24 16:38:43.708493
16.8	0.085	250	250	3018366.0	3025807.0	3028057.0	3025567.0	3025507.0	3024852.0	3023727.0	3023375.0	4.79680797	15.5878471	6	17.0	11-03-24 16:38:51.181874
17.4	0.088	250	250	3395541.0	3403736.0	3406282.0	3403627.0	3403661.0	3402760.0	3401556.0	3401066.0	5.39648201	15.536823	6	17.0	11-03-24 16:38:58.659597
18.0	0.091	250	250	3772844.0	3781765.0	3784620.0	3781805.0	3781921.0	3780781.0	3779496.0	3778909.0	5.99629617	15.6101843	6	17.0	11-03-24 16:39:06.138130
18.6	0.095	250	250	4149972.0	4159639.0	4162832.0	4159830.0	4159999.0	4158664.0	4157296.0	4156578.0	6.59583022	15.6325216	6	17.0	11-03-24 16:39:13.306672
19.2	0.098	250	250	4526645.0	4537048.0	4540558.0	4537361.0	4537626.0	4536075.0	4534629.0	4533770.0	7.19468119	15.6315909	6	17.0	11-03-24 16:39:20.884999
19.8	0.101	250	250	4904020.0	4915157.0	4918976.0	4915632.0	4915977.0	4914191.0	4912638.0	4911701.0	7.79472681	15.6854071	6	17.0	11-03-24 16:39:28.360842
20.4	0.104	250	250	5281137.0	5293002.0	5297139.0	5293636.0	5294045.0	5292056.0	5290416.0	5289351.0	8.39419606	15.6902261	6	17.0	11-03-24 16:39:35.637372
21.0	0.107	250	250	5657954.0	5670589.0	5675019.0	5671343.0	5671792.0	5669588.0	5667855.0	5666666.0	8.99320835	15.640898	6	17.0	11-03-24 16:39:43.030870
21.6	0.11	250	250	6034676.0	6048024.0	6052793.0	6048925.0	6049526.0	6047092.0	6045266.0	6043967.0	9.59221799	15.6129765	6	17.0	11-03-24 16:39:50.597075
22.199	0.113	250	250	6410841.0	6424944.0	6430021.0	6425969.0	6426621.0	6423966.0	6422091.0	6420649.0	10.1901338	15.6455516	6	17.0	11-03-24 16:39:58.268870
22.8	0.117	250	250	6787338.0	6802232.0	6807524.0	6803350.0	6804116.0	6801230.0	6799299.0	6797750.0	10.7887059	15.6427595	6	17.0	11-03-24 16:40:05.848011
23.4	0.12	250	250	6843580.0	7488389.0	6864723.0	7490054.0	7486037.0	6860938.0	7480449.0	7478781.0	11.3863434	15.6632353	6	17.0	11-03-24 16:40:13.025568
24.0	0.123	250	250	6834919.0	7488618.0	6856209.0	7490283.0	7486159.0	6852294.0	7480569.0	7478894.0	11.9666558	15.7477653	6	17.0	11-03-24 16:40:20.605585
