# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
5.999	0.03	250	250	-3770935.0	-3776892.0	-3780545.0	-3779604.0	-3782511.0	-3778887.0	-3778514.0	-3776890.0	-5.99671583	32.7521718	6.0	1.0	14-12-23 14:33:48.199962
6.499	0.032	250	250	-3456487.0	-3461830.0	-3465203.0	-3464427.0	-3467134.0	-3463712.0	-3463418.0	-3461874.0	-5.49681997	32.8509649	6.0	1.0	14-12-23 14:33:55.364690
6.999	0.035	250	250	-3142354.0	-3147088.0	-3150166.0	-3149578.0	-3152093.0	-3148872.0	-3148643.0	-3147190.0	-4.99752261	32.9204859	6.0	1.0	14-12-23 14:34:02.511015
7.499	0.037	250	250	-2827549.0	-2831654.0	-2834452.0	-2834028.0	-2836364.0	-2833352.0	-2833185.0	-2831831.0	-4.49699083	32.9302512	6.0	1.0	14-12-23 14:34:09.693019
7.999	0.04	250	250	-2513543.0	-2517002.0	-2519525.0	-2519288.0	-2521439.0	-2518630.0	-2518529.0	-2517270.0	-3.99782672	32.9988575	6.0	1.0	14-12-23 14:34:16.853532
8.499	0.043	250	250	-2199089.0	-2201924.0	-2204170.0	-2204097.0	-2206055.0	-2203462.0	-2203422.0	-2202249.0	-3.49789836	33.118072	6.0	1.0	14-12-23 14:34:24.024067
8.999	0.045	250	250	-1885106.0	-1887317.0	-1889284.0	-1889373.0	-1891160.0	-1888772.0	-1888808.0	-1887719.0	-2.99883321	33.1132013	6.0	1.0	14-12-23 14:34:31.304565
9.499	0.048	250	250	-1570459.0	-1572041.0	-1573720.0	-1573987.0	-1575589.0	-1573409.0	-1573517.0	-1572519.0	-2.49862977	33.2177798	6.0	1.0	14-12-23 14:34:38.574364
9.999	0.05	250	250	-1255895.0	-1256851.0	-1258243.0	-1258688.0	-1260110.0	-1258136.0	-1258301.0	-1257406.0	-1.99858077	33.2397338	6.0	1.0	14-12-23 14:34:45.744667
10.499	0.053	250	250	-941757.0	-942084.3	-943191.4	-943807.4	-945042.4	-943278.1	-943520.6	-942696.4	-1.49916627	33.238819	6.0	1.0	14-12-23 14:34:52.947331
11.0	0.055	250	250	-627316.7	-627007.2	-627837.7	-628624.0	-629676.2	-628115.2	-628430.8	-627695.0	-0.999241752	33.2177798	6.0	1.0	14-12-23 14:35:00.278970
11.499	0.058	250	250	-313310.7	-312383.5	-312933.0	-313885.2	-314759.8	-313410.3	-313791.3	-313137.5	-0.500083247	33.1482587	6.0	1.0	14-12-23 14:35:07.439751
11.999	0.06	250	250	1063.64	2626.052	2353.06	1238.732	542.928	1689.384	1238.36	1798.792	-0.000271702634	33.0448919	6.0	1.0	14-12-23 14:35:14.616507
12.499	0.063	250	250	314946.2	317122.4	317138.0	315858.2	315335.9	316271.7	315760.8	316224.6	0.498788325	33.0000692	6.0	1.0	14-12-23 14:35:21.985044
13.0	0.066	250	250	629626.6	632429.3	632723.1	631275.6	630947.9	631675.8	631096.3	631467.0	0.998985012	32.9095089	6.0	1.0	14-12-23 14:35:29.160430
13.498	0.068	250	250	943534.5	946962.0	947534.6	945919.9	945770.7	946288.7	945645.6	945928.7	1.49804539	32.8646861	6.0	1.0	14-12-23 14:35:36.317683
13.999	0.071	250	250	1258205.0	1262260.0	1263118.0	1261333.0	1261369.0	1261672.0	1260967.0	1261165.0	1.99828523	32.8537091	6.0	1.0	14-12-23 14:35:43.475788
14.499	0.073	250	250	1572420.0	1577120.0	1578249.0	1576299.0	1576511.0	1576605.0	1575837.0	1575949.0	2.4978237	32.8418174	6.0	1.0	14-12-23 14:35:50.674529
14.998	0.076	250	250	1886289.0	1891608.0	1893012.0	1890906.0	1891305.0	1891191.0	1890344.0	1890366.0	2.99682935	32.8326699	6.0	1.0	14-12-23 14:35:57.829896
15.5	0.078	250	250	2201479.0	2207419.0	2209122.0	2206832.0	2207408.0	2207087.0	2206182.0	2206119.0	3.49779506	32.8290109	6.0	1.0	14-12-23 14:36:05.031977
15.998	0.081	250	250	2515230.0	2521799.0	2523781.0	2521315.0	2522089.0	2521541.0	2520578.0	2520422.0	3.99652306	32.8253519	6.0	1.0	14-12-23 14:36:12.596142
16.5	0.084	250	250	2830189.0	2837371.0	2839629.0	2837014.0	2837971.0	2837210.0	2836171.0	2835936.0	4.4972035	32.9226124	6.0	1.0	14-12-23 14:36:19.767083
16.999	0.086	250	250	3143991.0	3151814.0	3154346.0	3151553.0	3152701.0	3151747.0	3150648.0	3150311.0	4.9961043	32.9113384	6.0	1.0	14-12-23 14:36:27.137989
17.499	0.089	250	250	3458594.0	3467050.0	3469872.0	3466911.0	3468217.0	3467063.0	3465885.0	3465488.0	5.49624023	33.0150022	6.0	1.0	14-12-23 14:36:34.518333
17.999	0.091	250	250	3772942.0	3782031.0	3785142.0	3781997.0	3783497.0	3782140.0	3780885.0	3780373.0	5.99594741	32.9918364	6.0	1.0	14-12-23 14:36:41.756108
18.499	0.094	250	250	4087095.0	4096821.0	4100214.0	4096891.0	4098572.0	4097009.0	4095709.0	4095103.0	6.49530297	33.0512952	6.0	1.0	14-12-23 14:36:48.920855
19.0	0.097	250	250	4401683.0	4412021.0	4415701.0	4412208.0	4414059.0	4412292.0	4410936.0	4410251.0	6.99528678	33.0906295	6.0	1.0	14-12-23 14:36:56.084771
19.499	0.099	250	250	4715519.0	4726466.0	4730438.0	4726771.0	4728801.0	4726849.0	4725411.0	4724634.0	7.49422459	33.1613622	6.0	1.0	14-12-23 14:37:03.242608
19.999	0.102	250	250	5029954.0	5041526.0	5045777.0	5041948.0	5044175.0	5042003.0	5040483.0	5039614.0	7.99400196	33.1000739	6.0	1.0	14-12-23 14:37:10.393692
20.498	0.104	250	250	5343764.0	5355989.0	5360531.0	5356517.0	5358919.0	5356530.0	5354954.0	5354006.0	8.49291185	33.0250644	6.0	1.0	14-12-23 14:37:17.549516
20.999	0.107	250	250	5658189.0	5671050.0	5675875.0	5671689.0	5674269.0	5671660.0	5670035.0	5668996.0	8.99279975	32.9729236	6.0	1.0	14-12-23 14:37:24.702987
21.499	0.11	250	250	5972114.0	5985610.0	5990712.0	5986345.0	5989138.0	5986333.0	5984632.0	5983503.0	9.49173383	32.9851124	6.0	1.0	14-12-23 14:37:31.860423
21.999	0.112	250	250	6286171.0	6300319.0	6305656.0	6301122.0	6304120.0	6301122.0	6299316.0	6298120.0	9.99094135	32.8942551	6.0	1.0	14-12-23 14:37:39.034092
22.498	0.115	250	250	6599492.0	6614213.0	6619887.0	6615194.0	6618343.0	6615159.0	6613319.0	6612017.0	10.4891326	32.8549208	6.0	1.0	14-12-23 14:37:46.210620
22.999	0.117	250	250	6870402.0	7483632.0	6891776.0	7485223.0	7484411.0	6891073.0	7478399.0	7476918.0	11.0003873	32.8116306	6.0	1.0	14-12-23 14:37:53.384346
23.499	0.12	250	250	6869719.0	7484775.0	6891465.0	7486351.0	7485710.0	6890322.0	7479701.0	7478204.0	11.4859194	32.9006584	6.0	1.0	14-12-23 14:38:00.549695
23.999	0.123	250	250	6861635.0	7484975.0	6883467.0	7486522.0	7485811.0	6882269.0	7479810.0	7478280.0	11.9671888	33.0143844	6.0	1.0	14-12-23 14:38:07.869061
