# 
ch1a_avglen	ch1_10V	ch2_1V	time	Delay	a	
250	1629.62	1655.536	1717767735.5704496	0.25	6392.0	07-06-24 15:42:15.570471
250	1629.656	1654.456	1717767735.8590033	0.25	6393.0	07-06-24 15:42:15.859020
250	1631.084	1655.716	1717767736.1476638	0.25	6394.0	07-06-24 15:42:16.147688
250	1630.204	1656.664	1717767736.4359689	0.25	6395.0	07-06-24 15:42:16.435985
250	1629.008	1655.224	1717767736.7189763	0.25	6396.000000000001	07-06-24 15:42:16.719003
250	1627.652	1657.136	1717767737.0066988	0.25	6397.0	07-06-24 15:42:17.006742
250	1627.372	1657.732	1717767737.2968805	0.25	6398.0	07-06-24 15:42:17.296903
250	1626.492	1659.764	1717767737.5865383	0.25	6399.0	07-06-24 15:42:17.586557
250	1627.268	1658.024	1717767737.8743544	0.25	6400.0	07-06-24 15:42:17.874374
250	1625.48	1656.652	1717767738.1648107	0.25	6401.000000000001	07-06-24 15:42:18.164832
250	1624.072	1652.552	1717767738.4540086	0.25	6402.0	07-06-24 15:42:18.454024
250	1623.4	1651.832	1717767738.7411902	0.25	6403.0	07-06-24 15:42:18.741211
250	1623.468	1650.248	1717767739.0286684	0.25	6404.0	07-06-24 15:42:19.028695
250	1624.268	1647.344	1717767739.3193138	0.25	6405.0	07-06-24 15:42:19.319339
250	1625.764	1644.476	1717767739.6095097	0.25	6406.000000000001	07-06-24 15:42:19.609530
250	1625.896	1642.848	1717767739.8989198	0.25	6407.0	07-06-24 15:42:19.898939
250	1626.572	1642.808	1717767740.1883585	0.25	6408.0	07-06-24 15:42:20.188393
250	1626.352	1643.532	1717767740.4775705	0.25	6409.0	07-06-24 15:42:20.477593
250	1626.72	1645.528	1717767740.766474	0.25	6410.0	07-06-24 15:42:20.766508
250	1626.072	1647.0	1717767741.0563042	0.25	6411.000000000001	07-06-24 15:42:21.056331
250	1626.756	1649.596	1717767741.34166	0.25	6412.0	07-06-24 15:42:21.341680
250	1626.6	1652.816	1717767741.6312027	0.25	6413.0	07-06-24 15:42:21.631223
250	1625.984	1653.608	1717767741.9199352	0.25	6414.0	07-06-24 15:42:21.919956
250	1625.904	1654.356	1717767742.2100935	0.25	6415.0	07-06-24 15:42:22.210119
250	1626.996	1653.796	1717767742.499066	0.25	6416.000000000001	07-06-24 15:42:22.499101
250	1627.28	1652.932	1717767742.7882304	0.25	6417.0	07-06-24 15:42:22.788256
250	1627.112	1652.308	1717767743.0774033	0.25	6418.0	07-06-24 15:42:23.077423
250	1627.14	1651.5	1717767743.3667307	0.25	6419.0	07-06-24 15:42:23.366750
250	1625.728	1650.016	1717767743.654889	0.25	6420.0	07-06-24 15:42:23.654905
250	1624.912	1649.488	1717767743.9438686	0.25	6421.000000000001	07-06-24 15:42:23.943888
250	1625.1	1651.316	1717767744.2333014	0.25	6422.0	07-06-24 15:42:24.233321
250	1626.832	1650.244	1717767744.522974	0.25	6423.0	07-06-24 15:42:24.523022
250	1628.052	1650.124	1717767744.8124568	0.25	6424.0	07-06-24 15:42:24.812480
250	1627.644	1651.856	1717767745.1025722	0.25	6425.0	07-06-24 15:42:25.102616
250	1628.212	1652.228	1717767745.3918352	0.25	6426.000000000001	07-06-24 15:42:25.391858
250	1627.108	1651.956	1717767745.6820939	0.25	6427.0	07-06-24 15:42:25.682116
250	1627.508	1650.648	1717767745.9705415	0.25	6428.0	07-06-24 15:42:25.970561
250	1626.096	1649.1	1717767746.2585661	0.25	6429.0	07-06-24 15:42:26.258585
250	1625.468	1649.548	1717767746.546954	0.25	6430.0	07-06-24 15:42:26.546976
250	1623.304	1649.244	1717767746.8361197	0.25	6431.000000000001	07-06-24 15:42:26.836141
250	1623.784	1648.512	1717767747.1253455	0.25	6432.0	07-06-24 15:42:27.125381
250	1624.068	1649.208	1717767747.4140399	0.25	6433.0	07-06-24 15:42:27.414061
250	1625.812	1649.876	1717767747.7024927	0.25	6434.0	07-06-24 15:42:27.702512
250	1625.408	1651.264	1717767747.9874904	0.25	6435.0	07-06-24 15:42:27.987508
250	1625.184	1650.812	1717767748.2780128	0.25	6436.000000000001	07-06-24 15:42:28.278056
250	1625.624	1649.484	1717767748.56727	0.25	6437.0	07-06-24 15:42:28.567313
250	1624.672	1647.816	1717767748.8563778	0.25	6438.0	07-06-24 15:42:28.856414
250	1624.508	1647.34	1717767749.145751	0.25	6439.0	07-06-24 15:42:29.145771
250	1623.64	1647.068	1717767749.4351954	0.25	6440.0	07-06-24 15:42:29.435231
250	1624.108	1647.292	1717767749.7250721	0.25	6441.000000000001	07-06-24 15:42:29.725093
250	1626.148	1648.376	1717767750.0144591	0.25	6442.0	07-06-24 15:42:30.014478
250	1628.128	1648.668	1717767750.303414	0.25	6443.0	07-06-24 15:42:30.303448
250	1627.964	1649.188	1717767750.5881586	0.25	6444.0	07-06-24 15:42:30.588177
250	1627.14	1648.384	1717767750.8754718	0.25	6445.0	07-06-24 15:42:30.875491
250	1626.488	1649.092	1717767751.1647165	0.25	6446.000000000001	07-06-24 15:42:31.164736
250	1625.924	1650.424	1717767751.4763684	0.25	6447.0	07-06-24 15:42:31.476405
250	1627.072	1653.716	1717767751.7664802	0.25	6448.0	07-06-24 15:42:31.766510
250	1626.256	1652.924	1717767752.0544245	0.25	6449.0	07-06-24 15:42:32.054440
250	1625.504	1655.188	1717767752.3433483	0.25	6450.0	07-06-24 15:42:32.343367
250	1624.612	1655.976	1717767752.6307056	0.25	6451.000000000001	07-06-24 15:42:32.630743
250	1624.108	1658.332	1717767752.9208436	0.25	6452.0	07-06-24 15:42:32.920863
250	1625.212	1657.816	1717767753.2094684	0.25	6453.0	07-06-24 15:42:33.209486
250	1627.028	1658.656	1717767753.4970098	0.25	6454.0	07-06-24 15:42:33.497037
250	1627.608	1657.464	1717767753.7826889	0.25	6455.0	07-06-24 15:42:33.782724
250	1627.936	1655.82	1717767754.071708	0.25	6456.000000000001	07-06-24 15:42:34.071740
250	1627.3	1654.164	1717767754.3601615	0.25	6457.0	07-06-24 15:42:34.360194
250	1628.416	1653.28	1717767754.6467934	0.25	6458.0	07-06-24 15:42:34.646813
250	1628.368	1654.544	1717767754.9361644	0.25	6459.0	07-06-24 15:42:34.936185
250	1627.32	1655.412	1717767755.2248106	0.25	6460.0	07-06-24 15:42:35.224831
250	1627.052	1655.06	1717767755.512039	0.25	6461.000000000001	07-06-24 15:42:35.512077
250	1626.912	1654.072	1717767755.8014617	0.25	6462.0	07-06-24 15:42:35.801481
250	1627.164	1653.788	1717767756.090718	0.25	6463.0	07-06-24 15:42:36.090739
250	1628.164	1654.544	1717767756.3793886	0.25	6464.0	07-06-24 15:42:36.379423
250	1628.492	1655.516	1717767756.6686676	0.25	6465.0	07-06-24 15:42:36.668701
250	1628.256	1655.44	1717767756.9581518	0.25	6466.000000000001	07-06-24 15:42:36.958175
250	1626.528	1655.716	1717767757.2467365	0.25	6467.0	07-06-24 15:42:37.246753
250	1625.088	1656.844	1717767757.5337641	0.25	6468.0	07-06-24 15:42:37.533783
250	1623.996	1657.344	1717767757.8207424	0.25	6469.0	07-06-24 15:42:37.820764
250	1624.12	1657.432	1717767758.1103067	0.25	6470.0	07-06-24 15:42:38.110324
250	1624.796	1656.1	1717767758.3974726	0.25	6471.000000000001	07-06-24 15:42:38.397489
250	1626.12	1654.928	1717767758.6842635	0.25	6472.0	07-06-24 15:42:38.684283
250	1625.42	1652.864	1717767758.9729457	0.25	6473.0	07-06-24 15:42:38.972963
250	1626.256	1653.676	1717767759.259831	0.25	6474.0	07-06-24 15:42:39.259867
250	1626.732	1655.268	1717767759.5497386	0.25	6475.0	07-06-24 15:42:39.549759
250	1626.4	1655.672	1717767759.8400443	0.25	6476.000000000001	07-06-24 15:42:39.840097
250	1626.868	1657.008	1717767760.128676	0.25	6477.0	07-06-24 15:42:40.128692
250	1625.4	1657.168	1717767760.415826	0.25	6478.0	07-06-24 15:42:40.415846
250	1626.912	1657.828	1717767760.7053325	0.25	6479.0	07-06-24 15:42:40.705361
250	1626.328	1658.236	1717767760.9939878	0.25	6480.0	07-06-24 15:42:40.994023
250	1627.888	1657.904	1717767761.2829952	0.25	6481.000000000001	07-06-24 15:42:41.283022
250	1627.348	1657.888	1717767761.5710528	0.25	6482.0	07-06-24 15:42:41.571095
250	1627.696	1658.616	1717767761.858274	0.25	6483.0	07-06-24 15:42:41.858324
250	1628.056	1658.168	1717767762.1469862	0.25	6484.0	07-06-24 15:42:42.147004
250	1627.944	1656.88	1717767762.4363258	0.25	6485.0	07-06-24 15:42:42.436360
250	1627.916	1655.436	1717767762.7248683	0.25	6486.000000000001	07-06-24 15:42:42.724889
250	1627.812	1653.468	1717767763.0135484	0.25	6487.0	07-06-24 15:42:43.013568
250	1628.656	1654.128	1717767763.3026898	0.25	6488.0	07-06-24 15:42:43.302724
250	1628.768	1655.348	1717767763.5916398	0.25	6489.0	07-06-24 15:42:43.591667
250	1629.344	1656.888	1717767763.8811336	0.25	6490.0	07-06-24 15:42:43.881159
250	1629.656	1656.344	1717767764.169585	0.25	6491.000000000001	07-06-24 15:42:44.169612
250	1627.772	1655.628	1717767764.4574137	0.25	6492.0	07-06-24 15:42:44.457442
250	1627.328	1654.916	1717767764.7475772	0.25	6493.0	07-06-24 15:42:44.747596
250	1625.648	1654.676	1717767765.0374203	0.25	6494.0	07-06-24 15:42:45.037440
250	1625.66	1653.72	1717767765.3267627	0.25	6495.0	07-06-24 15:42:45.326784
250	1626.064	1651.68	1717767765.6154702	0.25	6496.000000000001	07-06-24 15:42:45.615505
250	1626.056	1649.232	1717767765.9039793	0.25	6497.0	07-06-24 15:42:45.904005
250	1626.996	1650.352	1717767766.193032	0.25	6498.0	07-06-24 15:42:46.193057
250	1627.236	1649.256	1717767766.4809978	0.25	6499.0	07-06-24 15:42:46.481020
250	1626.544	1648.636	1717767766.7700832	0.25	6500.0	07-06-24 15:42:46.770103
250	1625.216	1646.976	1717767767.0594928	0.25	6501.000000000001	07-06-24 15:42:47.059514
250	1623.508	1644.004	1717767767.3497784	0.25	6502.0	07-06-24 15:42:47.349798
250	1623.216	1642.336	1717767767.6394396	0.25	6503.0	07-06-24 15:42:47.639487
250	1623.224	1640.352	1717767767.9285693	0.25	6504.0	07-06-24 15:42:47.928606
250	1623.136	1640.044	1717767768.2166145	0.25	6505.0	07-06-24 15:42:48.216632
250	1623.452	1639.564	1717767768.5041473	0.25	6506.000000000001	07-06-24 15:42:48.504169
250	1624.604	1641.128	1717767768.7925668	0.25	6507.0	07-06-24 15:42:48.792587
250	1624.76	1642.732	1717767769.0811946	0.25	6508.0	07-06-24 15:42:49.081215
250	1625.42	1644.268	1717767769.3705006	0.25	6509.0	07-06-24 15:42:49.370540
250	1624.444	1645.192	1717767769.6597586	0.25	6510.0	07-06-24 15:42:49.659784
250	1623.172	1646.976	1717767769.948221	0.25	6511.000000000001	07-06-24 15:42:49.948241
250	1622.912	1647.188	1717767770.237187	0.25	6512.0	07-06-24 15:42:50.237204
250	1623.604	1648.072	1717767770.5246067	0.25	6513.0	07-06-24 15:42:50.524628
250	1623.524	1648.656	1717767770.8140702	0.25	6514.0	07-06-24 15:42:50.814108
250	1623.176	1649.38	1717767771.1037414	0.25	6515.0	07-06-24 15:42:51.103778
250	1623.308	1651.784	1717767771.3926823	0.25	6516.000000000001	07-06-24 15:42:51.392704
250	1624.26	1652.476	1717767771.6822162	0.25	6517.0	07-06-24 15:42:51.682239
250	1625.68	1653.448	1717767771.9696515	0.25	6518.0	07-06-24 15:42:51.969671
250	1626.46	1652.028	1717767772.2571578	0.25	6519.0	07-06-24 15:42:52.257184
250	1624.544	1648.048	1717767772.5458813	0.25	6520.0	07-06-24 15:42:52.545902
250	1624.252	1645.48	1717767772.8344085	0.25	6521.000000000001	07-06-24 15:42:52.834431
250	1624.452	1644.316	1717767773.1232553	0.25	6522.0	07-06-24 15:42:53.123289
250	1626.424	1645.032	1717767773.4105418	0.25	6523.0	07-06-24 15:42:53.410560
250	1628.648	1648.34	1717767773.6998005	0.25	6524.0	07-06-24 15:42:53.699840
250	1629.328	1650.14	1717767773.9896839	0.25	6525.0	07-06-24 15:42:53.989708
250	1629.168	1651.072	1717767774.2782557	0.25	6526.000000000001	07-06-24 15:42:54.278290
250	1628.22	1650.232	1717767774.5676155	0.25	6527.0	07-06-24 15:42:54.567638
250	1628.368	1649.692	1717767774.856691	0.25	6528.0	07-06-24 15:42:54.856721
250	1627.74	1648.168	1717767775.1443477	0.25	6529.0	07-06-24 15:42:55.144367
250	1625.8	1646.76	1717767775.4314525	0.25	6530.0	07-06-24 15:42:55.431472
250	1627.864	1646.68	1717767775.720076	0.25	6531.000000000001	07-06-24 15:42:55.720101
250	1627.492	1648.46	1717767776.0087454	0.25	6532.0	07-06-24 15:42:56.008767
250	1626.792	1649.696	1717767776.2971842	0.25	6533.0	07-06-24 15:42:56.297210
250	1627.128	1651.928	1717767776.5851305	0.25	6534.0	07-06-24 15:42:56.585149
250	1627.48	1651.048	1717767776.872221	0.25	6535.0	07-06-24 15:42:56.872252
250	1628.712	1651.184	1717767777.1617107	0.25	6536.000000000001	07-06-24 15:42:57.161748
250	1628.144	1651.956	1717767777.4519222	0.25	6537.0	07-06-24 15:42:57.451954
250	1627.788	1651.984	1717767777.740509	0.25	6538.0	07-06-24 15:42:57.740524
250	1625.88	1653.1	1717767778.0285003	0.25	6539.0	07-06-24 15:42:58.028521
250	1625.904	1652.636	1717767778.3179946	0.25	6540.0	07-06-24 15:42:58.318031
250	1624.896	1651.376	1717767778.6078448	0.25	6541.000000000001	07-06-24 15:42:58.607872
250	1625.264	1650.548	1717767778.8973875	0.25	6542.0	07-06-24 15:42:58.897424
250	1626.7	1648.84	1717767779.1867988	0.25	6543.0	07-06-24 15:42:59.186824
250	1626.44	1647.884	1717767779.4764779	0.25	6544.0	07-06-24 15:42:59.476500
250	1627.04	1647.888	1717767779.765141	0.25	6545.0	07-06-24 15:42:59.765165
250	1625.82	1646.412	1717767780.0548797	0.25	6546.000000000001	07-06-24 15:43:00.054933
250	1624.664	1646.376	1717767780.3448327	0.25	6547.0	07-06-24 15:43:00.344871
250	1624.732	1646.392	1717767780.634325	0.25	6548.0	07-06-24 15:43:00.634354
250	1624.796	1647.804	1717767780.9218836	0.25	6549.0	07-06-24 15:43:00.921904
250	1625.748	1648.868	1717767781.2107491	0.25	6550.0	07-06-24 15:43:01.210772
250	1625.232	1650.872	1717767781.499024	0.25	6551.000000000001	07-06-24 15:43:01.499044
250	1625.832	1653.3	1717767781.7895448	0.25	6552.0	07-06-24 15:43:01.789570
250	1625.528	1655.264	1717767782.0793765	0.25	6553.0	07-06-24 15:43:02.079396
250	1627.216	1657.476	1717767782.369335	0.25	6554.0	07-06-24 15:43:02.369383
250	1626.188	1657.38	1717767782.657931	0.25	6555.0	07-06-24 15:43:02.657953
250	1626.044	1656.468	1717767782.9468114	0.25	6556.000000000001	07-06-24 15:43:02.946827
250	1625.456	1657.464	1717767783.2342055	0.25	6557.0	07-06-24 15:43:03.234228
250	1625.804	1657.936	1717767783.5233946	0.25	6558.0	07-06-24 15:43:03.523415
250	1626.7	1657.572	1717767783.8126738	0.25	6559.0	07-06-24 15:43:03.812695
250	1626.992	1656.732	1717767784.1008935	0.25	6560.0	07-06-24 15:43:04.100914
250	1627.728	1655.328	1717767784.3855686	0.25	6561.000000000001	07-06-24 15:43:04.385598
250	1628.032	1653.468	1717767784.6752706	0.25	6562.0	07-06-24 15:43:04.675292
250	1628.804	1652.516	1717767784.964526	0.25	6563.0	07-06-24 15:43:04.964552
250	1627.96	1651.404	1717767785.2526755	0.25	6564.0	07-06-24 15:43:05.252699
250	1626.256	1651.58	1717767785.5416944	0.25	6565.0	07-06-24 15:43:05.541729
250	1626.108	1653.104	1717767785.8307548	0.25	6566.000000000001	07-06-24 15:43:05.830778
250	1626.12	1652.816	1717767786.1202452	0.25	6567.0	07-06-24 15:43:06.120281
250	1625.376	1652.848	1717767786.4088454	0.25	6568.0	07-06-24 15:43:06.408883
250	1626.216	1654.076	1717767786.6971128	0.25	6569.0	07-06-24 15:43:06.697133
250	1626.724	1653.92	1717767786.9858897	0.25	6570.0	07-06-24 15:43:06.985909
250	1627.968	1653.532	1717767787.2740161	0.25	6571.000000000001	07-06-24 15:43:07.274035
250	1628.516	1651.596	1717767787.5625625	0.25	6572.0	07-06-24 15:43:07.562602
250	1629.9	1649.484	1717767787.8520656	0.25	6573.0	07-06-24 15:43:07.852089
250	1630.984	1650.756	1717767788.1422997	0.25	6574.0	07-06-24 15:43:08.142320
250	1629.56	1652.804	1717767788.4306376	0.25	6575.0	07-06-24 15:43:08.430654
250	1629.896	1655.964	1717767788.7182605	0.25	6576.000000000001	07-06-24 15:43:08.718281
250	1629.04	1656.86	1717767789.0075207	0.25	6577.0	07-06-24 15:43:09.007541
250	1629.716	1657.144	1717767789.2950945	0.25	6578.0	07-06-24 15:43:09.295110
250	1628.916	1654.964	1717767789.5825264	0.25	6579.0	07-06-24 15:43:09.582545
250	1627.628	1654.06	1717767789.8962145	0.25	6580.0	07-06-24 15:43:09.896235
