# 
voltage	Source_Voltage	Delay	a	
176.92048998	400.0	0.1	0	18-09-24 13:25:02.109602
175.83739244999998	400.0	0.1	0	18-09-24 13:25:02.233000
178.20014859	400.0	0.1	0	18-09-24 13:25:02.356373
177.65816877	400.0	0.1	0	18-09-24 13:25:02.479576
175.92484872	400.0	0.1	0	18-09-24 13:25:02.604010
186.10483517999998	400.0	0.1	0	18-09-24 13:25:02.727666
177.48967416	400.0	0.1	0	18-09-24 13:25:02.851376
175.76363415	500.0	0.1	0	18-09-24 13:25:02.979479
186.19219566	500.0	0.1	0	18-09-24 13:25:03.103951
184.5576351	500.0	0.1	0	18-09-24 13:25:03.228225
184.21691006999998	500.0	0.1	0	18-09-24 13:25:03.351379
190.64825066999998	500.0	0.1	0	18-09-24 13:25:03.475027
192.34267998	500.0	0.1	0	18-09-24 13:25:03.598422
188.11949045999998	500.0	0.1	0	18-09-24 13:25:03.721596
196.96981592999998	500.0	0.1	0	18-09-24 13:25:03.845242
200.65332458999998	500.0	0.1	0	18-09-24 13:25:03.969059
186.32505639	500.0	0.1	0	18-09-24 13:25:04.092494
198.77641533	500.0	0.1	0	18-09-24 13:25:04.216711
201.14970836999998	500.0	0.1	0	18-09-24 13:25:04.341613
189.33362871	500.0	0.1	0	18-09-24 13:25:04.465412
198.93255302999998	500.0	0.1	0	18-09-24 13:25:04.588878
201.30067341	500.0	0.1	0	18-09-24 13:25:04.712820
191.29205525999998	500.0	0.1	0	18-09-24 13:25:04.836000
199.18610916	500.0	0.1	0	18-09-24 13:25:04.959688
201.39033285	500.0	0.1	0	18-09-24 13:25:05.083173
193.86200516999997	500.0	0.1	0	18-09-24 13:25:05.206344
199.81468314	500.0	0.1	0	18-09-24 13:25:05.329376
199.57281339	500.0	0.1	0	18-09-24 13:25:05.452639
194.93925951	500.0	0.1	0	18-09-24 13:25:05.575914
200.06517398999998	500.0	0.1	0	18-09-24 13:25:05.698662
195.38870619	500.0	0.1	0	18-09-24 13:25:05.821929
197.85443658	500.0	0.1	0	18-09-24 13:25:05.945287
200.85362148000002	500.0	0.1	0	18-09-24 13:25:06.068278
183.28132914	500.0	0.1	0	18-09-24 13:25:06.191698
197.56706658	500.0	0.1	0	18-09-24 13:25:06.315420
200.89165010999997	500.0	0.1	0	18-09-24 13:25:06.438729
189.67368320999998	500.0	0.1	0	18-09-24 13:25:06.561837
199.32510045	500.0	0.1	0	18-09-24 13:25:06.685470
201.29827866	500.0	0.1	0	18-09-24 13:25:06.809622
191.17921464	500.0	0.1	0	18-09-24 13:25:06.933487
199.25105478	500.0	0.1	0	18-09-24 13:25:07.056977
201.41399298	500.0	0.1	0	18-09-24 13:25:07.180336
195.85261716	500.0	0.1	0	18-09-24 13:25:07.303988
200.21910852	500.0	0.1	0	18-09-24 13:25:07.427229
201.41399298	500.0	0.1	0	18-09-24 13:25:07.550425
195.42960852	500.0	0.1	0	18-09-24 13:25:07.673726
200.26920669	500.0	0.1	0	18-09-24 13:25:07.796711
196.65993527999998	500.0	0.1	0	18-09-24 13:25:07.919858
197.96325402	500.0	0.1	0	18-09-24 13:25:08.042917
200.88542375999998	500.0	0.1	0	18-09-24 13:25:08.167081
185.36524058999998	500.0	0.1	0	18-09-24 13:25:08.290713
197.73441171	500.0	0.1	0	18-09-24 13:25:08.414201
200.92805031	500.0	0.1	0	18-09-24 13:25:08.537908
189.94496049	500.0	0.1	0	18-09-24 13:25:08.661368
199.38736394999998	500.0	0.1	0	18-09-24 13:25:08.784511
201.30345132	500.0	0.1	0	18-09-24 13:25:08.907785
194.87469704999998	600.0	0.1	0	18-09-24 13:25:09.038192
207.34693821000002	600.0	0.1	0	18-09-24 13:25:09.162018
210.84346478999998	600.0	0.1	0	18-09-24 13:25:09.285300
203.69896763999998	600.0	0.1	0	18-09-24 13:25:09.409035
216.80687124	600.0	0.1	0	18-09-24 13:25:09.532598
219.28103115	600.0	0.1	0	18-09-24 13:25:09.655447
206.16584751	600.0	0.1	0	18-09-24 13:25:09.778562
224.94710544	600.0	0.1	0	18-09-24 13:25:09.902056
223.39837272	600.0	0.1	0	18-09-24 13:25:10.025958
209.23256436	600.0	0.1	0	18-09-24 13:25:10.149192
225.69474638999998	600.0	0.1	0	18-09-24 13:25:10.272112
221.89772657999998	600.0	0.1	0	18-09-24 13:25:10.395375
205.54646936999998	600.0	0.1	0	18-09-24 13:25:10.518543
224.90658627	600.0	0.1	0	18-09-24 13:25:10.642075
223.22164017	600.0	0.1	0	18-09-24 13:25:10.765908
209.21216109	600.0	0.1	0	18-09-24 13:25:10.889603
225.69225585	600.0	0.1	0	18-09-24 13:25:11.012795
219.35114943	600.0	0.1	0	18-09-24 13:25:11.136263
205.43401191	600.0	0.1	0	18-09-24 13:25:11.259535
224.8708566	600.0	0.1	0	18-09-24 13:25:11.382834
223.25928563999997	600.0	0.1	0	18-09-24 13:25:11.506406
209.02307163	600.0	0.1	0	18-09-24 13:25:11.630415
225.63650607	600.0	0.1	0	18-09-24 13:25:11.753795
219.28524591000001	600.0	0.1	0	18-09-24 13:25:11.876926
206.68924407	600.0	0.1	0	18-09-24 13:25:12.000203
224.83800063	600.0	0.1	0	18-09-24 13:25:12.123488
223.3200165	600.0	0.1	0	18-09-24 13:25:12.248141
209.02872324	600.0	0.1	0	18-09-24 13:25:12.372098
226.14946152	1000.0	0.1	0	18-09-24 13:25:12.501052
214.01344325999997	1000.0	0.1	0	18-09-24 13:25:12.624912
221.17364996999999	1000.0	0.1	0	18-09-24 13:25:12.748987
326.64466632	1000.0	0.1	0	18-09-24 13:25:12.872891
425.34064754999997	1000.0	0.1	0	18-09-24 13:25:12.996662
493.53527277	1000.0	0.1	0	18-09-24 13:25:13.120040
597.99742884	1000.0	0.1	0	18-09-24 13:25:13.243024
694.50652437	1000.0	0.1	0	18-09-24 13:25:13.366152
767.43432507	1000.0	0.1	0	18-09-24 13:25:13.489706
872.66711169	1000.0	0.1	0	18-09-24 13:25:13.612827
970.5145851	1000.0	0.1	0	18-09-24 13:25:13.736040
970.6506069000001	1000.0	0.1	0	18-09-24 13:25:13.859206
970.6889228999999	1000.0	0.1	0	18-09-24 13:25:13.982933
970.6956282	1000.0	0.1	0	18-09-24 13:25:14.106675
970.6937123999999	1000.0	0.1	0	18-09-24 13:25:14.230054
970.6946703	1000.0	0.1	0	18-09-24 13:25:14.353914
970.6965860999999	1000.0	0.1	0	18-09-24 13:25:14.477349
970.6965860999999	1000.0	0.1	0	18-09-24 13:25:14.600697
970.6908387	1000.0	0.1	0	18-09-24 13:25:14.723923
970.6783859999999	1000.0	0.1	0	18-09-24 13:25:14.847009
970.6697648999999	1000.0	0.1	0	18-09-24 13:25:14.971088
970.6678490999999	1000.0	0.1	0	18-09-24 13:25:15.094584
970.6678490999999	1000.0	0.1	0	18-09-24 13:25:15.217671
970.6630595999999	1000.0	0.1	0	18-09-24 13:25:15.341183
970.6563543	1000.0	0.1	0	18-09-24 13:25:15.464433
970.6506069000001	1000.0	0.1	0	18-09-24 13:25:15.587921
970.6448594999998	1000.0	0.1	0	18-09-24 13:25:15.711118
970.6439015999999	1000.0	0.1	0	18-09-24 13:25:15.834287
970.649649	1000.0	0.1	0	18-09-24 13:25:15.957250
970.6477332000001	1000.0	0.1	0	18-09-24 13:25:16.080360
970.6467753	1000.0	0.1	0	18-09-24 13:25:16.204464
970.6448594999998	1000.0	0.1	0	18-09-24 13:25:16.328440
970.6458174	1000.0	0.1	0	18-09-24 13:25:16.451933
970.6525226999998	1000.0	0.1	0	18-09-24 13:25:16.575079
970.6640175	1000.0	0.1	0	18-09-24 13:25:16.698441
970.6716807	1000.0	0.1	0	18-09-24 13:25:16.821826
970.6793439	1000.0	0.1	0	18-09-24 13:25:16.944887
970.6870071000001	1000.0	0.1	0	18-09-24 13:25:17.068137
970.7004177	1000.0	0.1	0	18-09-24 13:25:17.191696
970.7176599000001	1000.0	0.1	0	18-09-24 13:25:17.314925
970.7329863000001	1000.0	0.1	0	18-09-24 13:25:17.438543
970.7339442	1000.0	0.1	0	18-09-24 13:25:17.562021
970.7416074	1000.0	0.1	0	18-09-24 13:25:17.686122
970.7521442999999	1000.0	0.1	0	18-09-24 13:25:17.809317
970.7511864	1000.0	0.1	0	18-09-24 13:25:17.932957
970.7454389999999	1000.0	0.1	0	18-09-24 13:25:18.056381
970.7167019999999	1000.0	0.1	0	18-09-24 13:25:18.180275
970.6812597	1000.0	0.1	0	18-09-24 13:25:18.303483
970.6525226999998	1000.0	0.1	0	18-09-24 13:25:18.427025
970.6381542	1000.0	0.1	0	18-09-24 13:25:18.550422
970.6381542	1000.0	0.1	0	18-09-24 13:25:18.673890
970.6257015	1000.0	0.1	0	18-09-24 13:25:18.797016
970.6142067000001	1000.0	0.1	0	18-09-24 13:25:18.920628
970.6027118999999	1000.0	0.1	0	18-09-24 13:25:19.043559
970.6161225	1000.0	0.1	0	18-09-24 13:25:19.166572
970.6199541	1000.0	0.1	0	18-09-24 13:25:19.289470
970.6247436000001	1000.0	0.1	0	18-09-24 13:25:19.412698
970.620912	1000.0	0.1	0	18-09-24 13:25:19.536187
970.620912	1000.0	0.1	0	18-09-24 13:25:19.659891
970.6199541	1000.0	0.1	0	18-09-24 13:25:19.783365
970.6151646	1000.0	0.1	0	18-09-24 13:25:19.906473
970.6103750999999	1000.0	0.1	0	18-09-24 13:25:20.029660
970.6170804000001	1000.0	0.1	0	18-09-24 13:25:20.153224
913.88861397	500.0	0.1	0	18-09-24 13:25:20.281976
813.13602144	500.0	0.1	0	18-09-24 13:25:20.405238
705.2882636100001	500.0	0.1	0	18-09-24 13:25:20.528473
632.1965662199999	500.0	0.1	0	18-09-24 13:25:20.651626
532.57237989	500.0	0.1	0	18-09-24 13:25:20.774863
421.03134281999996	500.0	0.1	0	18-09-24 13:25:20.898539
350.2053663	500.0	0.1	0	18-09-24 13:25:21.021856
248.77362266999998	500.0	0.1	0	18-09-24 13:25:21.145065
169.98280344	500.0	0.1	0	18-09-24 13:25:21.268209
194.2736148	500.0	0.1	0	18-09-24 13:25:21.391785
200.82814134	500.0	0.1	0	18-09-24 13:25:21.515287
173.57310843	500.0	0.1	0	18-09-24 13:25:21.639115
195.90846273	500.0	0.1	0	18-09-24 13:25:21.762694
200.99644437	500.0	0.1	0	18-09-24 13:25:21.886949
175.71439808999997	500.0	0.1	0	18-09-24 13:25:22.010562
196.6721964	500.0	0.1	0	18-09-24 13:25:22.133635
201.09127647	500.0	0.1	0	18-09-24 13:25:22.257299
178.71454089	500.0	0.1	0	18-09-24 13:25:22.380754
197.1042093	500.0	0.1	0	18-09-24 13:25:22.503587
201.28668807	500.0	0.1	0	18-09-24 13:25:22.626650
188.05061745	500.0	0.1	0	18-09-24 13:25:22.750712
198.67535688	500.0	0.1	0	18-09-24 13:25:22.874070
201.56294642999998	500.0	0.1	0	18-09-24 13:25:22.996944
191.95674207	500.0	0.1	0	18-09-24 13:25:23.120668
199.52261943	500.0	0.1	0	18-09-24 13:25:23.244091
201.71486937	500.0	0.1	0	18-09-24 13:25:23.367764
193.75960565999998	500.0	0.1	0	18-09-24 13:25:23.491073
199.98509355	500.0	0.1	0	18-09-24 13:25:23.614350
196.29478379999998	500.0	0.1	0	18-09-24 13:25:23.737756
195.68450571	500.0	0.1	0	18-09-24 13:25:23.861082
200.5066701	500.0	0.1	0	18-09-24 13:25:23.984422
187.23266664000002	500.0	0.1	0	18-09-24 13:25:24.107627
196.64556678	500.0	0.1	0	18-09-24 13:25:24.230803
200.80179909	500.0	0.1	0	18-09-24 13:25:24.354307
181.27117599	500.0	0.1	0	18-09-24 13:25:24.477514
197.13582	500.0	0.1	0	18-09-24 13:25:24.600495
200.96330103	500.0	0.1	0	18-09-24 13:25:24.723459
184.22744697	500.0	0.1	0	18-09-24 13:25:24.846967
198.35110773	500.0	0.1	0	18-09-24 13:25:24.970561
201.32529143999997	500.0	0.1	0	18-09-24 13:25:25.093970
188.2445922	500.0	0.1	0	18-09-24 13:25:25.217315
198.81157026	500.0	0.1	0	18-09-24 13:25:25.340953
201.4798965	500.0	0.1	0	18-09-24 13:25:25.464638
194.79959768999998	500.0	0.1	0	18-09-24 13:25:25.588127
200.14764918	500.0	0.1	0	18-09-24 13:25:25.711824
201.68996397	500.0	0.1	0	18-09-24 13:25:25.835054
195.04884327	500.0	0.1	0	18-09-24 13:25:25.958288
200.18395359	500.0	0.1	0	18-09-24 13:25:26.081311
199.71534891000002	500.0	0.1	0	18-09-24 13:25:26.204368
195.31284051	500.0	0.1	0	18-09-24 13:25:26.327453
200.38702838999998	500.0	0.1	0	18-09-24 13:25:26.450605
189.50442227999997	500.0	0.1	0	18-09-24 13:25:26.573895
196.77402117	500.0	0.1	0	18-09-24 13:25:26.697138
200.79662643	500.0	0.1	0	18-09-24 13:25:26.820366
181.40087565	500.0	0.1	0	18-09-24 13:25:26.943793
197.499822	500.0	0.1	0	18-09-24 13:25:27.067003
201.10123863	600.0	0.1	0	18-09-24 13:25:27.195551
192.62334468	600.0	0.1	0	18-09-24 13:25:27.319113
207.31896753	600.0	0.1	0	18-09-24 13:25:27.442553
210.82756365	600.0	0.1	0	18-09-24 13:25:27.565616
191.97599585999998	600.0	0.1	0	18-09-24 13:25:27.689051
214.79767599	600.0	0.1	0	18-09-24 13:25:27.812310
220.27121237999998	600.0	0.1	0	18-09-24 13:25:27.935909
202.54441076999998	600.0	0.1	0	18-09-24 13:25:28.059494
224.40962775	600.0	0.1	0	18-09-24 13:25:28.183035
228.6947934	600.0	0.1	0	18-09-24 13:25:28.307084
198.89940969	600.0	0.1	0	18-09-24 13:25:28.430054
223.37337153	600.0	0.1	0	18-09-24 13:25:28.554298
229.56609924	600.0	0.1	0	18-09-24 13:25:28.677520
202.05741441	600.0	0.1	0	18-09-24 13:25:28.800632
224.34410739	600.0	0.1	0	18-09-24 13:25:28.924092
228.44640993	600.0	0.1	0	18-09-24 13:25:29.047445
198.76923108	600.0	0.1	0	18-09-24 13:25:29.170417
223.3363008	600.0	0.1	0	18-09-24 13:25:29.293666
229.56140553	600.0	0.1	0	18-09-24 13:25:29.416716
202.01181837	600.0	0.1	0	18-09-24 13:25:29.540154
224.32849362	600.0	0.1	0	18-09-24 13:25:29.663868
228.34008303	600.0	0.1	0	18-09-24 13:25:29.787513
198.6090702	600.0	0.1	0	18-09-24 13:25:29.910923
223.64694777	600.0	0.1	0	18-09-24 13:25:30.034415
229.53889488000002	600.0	0.1	0	18-09-24 13:25:30.158187
201.85472277	600.0	0.1	0	18-09-24 13:25:30.281667
224.28328074	600.0	0.1	0	18-09-24 13:25:30.405425
228.33213246	600.0	0.1	0	18-09-24 13:25:30.528594
198.23759658	600.0	0.1	0	18-09-24 13:25:30.652368
223.56466416	600.0	0.1	0	18-09-24 13:25:30.776800
228.96099381000002	600.0	0.1	0	18-09-24 13:25:30.900477
203.43324618	600.0	0.1	0	18-09-24 13:25:31.023850
224.53176	600.0	0.1	0	18-09-24 13:25:31.146656
228.35933681999998	600.0	0.1	0	18-09-24 13:25:31.270209
198.00645531	600.0	0.1	0	18-09-24 13:25:31.393610
223.50766911	600.0	0.1	0	18-09-24 13:25:31.517048
229.03791317999998	600.0	0.1	0	18-09-24 13:25:31.640662
207.61668285	1000.0	0.1	0	18-09-24 13:25:31.770042
311.78984048999996	1000.0	0.1	0	18-09-24 13:25:31.893749
419.62351719000003	1000.0	0.1	0	18-09-24 13:25:32.016824
483.54954843	1000.0	0.1	0	18-09-24 13:25:32.140053
586.37446182	1000.0	0.1	0	18-09-24 13:25:32.263231
695.76233127	1000.0	0.1	0	18-09-24 13:25:32.386361
756.0258318599999	1000.0	0.1	0	18-09-24 13:25:32.510033
857.8519429199999	1000.0	0.1	0	18-09-24 13:25:32.633355
965.8275803999999	1000.0	0.1	0	18-09-24 13:25:32.756589
970.7281968000001	1000.0	0.1	0	18-09-24 13:25:32.880101
970.7713022999999	1000.0	0.1	0	18-09-24 13:25:33.003961
970.7827971	1000.0	0.1	0	18-09-24 13:25:33.127542
970.7923761000001	1000.0	0.1	0	18-09-24 13:25:33.250610
970.8373974	1000.0	0.1	0	18-09-24 13:25:33.373950
970.8479343	1000.0	0.1	0	18-09-24 13:25:33.497239
970.8536816999999	1000.0	0.1	0	18-09-24 13:25:33.620715
970.8508079999999	1000.0	0.1	0	18-09-24 13:25:33.744308
970.8603870000001	1000.0	0.1	0	18-09-24 13:25:33.867868
970.8402711	1000.0	0.1	0	18-09-24 13:25:33.991351
970.8450606	1000.0	0.1	0	18-09-24 13:25:34.114919
970.8450606	1000.0	0.1	0	18-09-24 13:25:34.238717
970.8057867	1000.0	0.1	0	18-09-24 13:25:34.362408
970.7990814	1000.0	0.1	0	18-09-24 13:25:34.485884
970.7808812999999	1000.0	0.1	0	18-09-24 13:25:34.609513
970.7674707	1000.0	0.1	0	18-09-24 13:25:34.732520
970.7789654999999	1000.0	0.1	0	18-09-24 13:25:34.856549
970.7952498000001	1000.0	0.1	0	18-09-24 13:25:34.979594
970.7885445	1000.0	0.1	0	18-09-24 13:25:35.102731
970.7904603000001	1000.0	0.1	0	18-09-24 13:25:35.226144
970.7914182	1000.0	0.1	0	18-09-24 13:25:35.349396
970.7981235000001	1000.0	0.1	0	18-09-24 13:25:35.473146
970.8019551	1000.0	0.1	0	18-09-24 13:25:35.596752
