# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
18.999	0.097	250	250	4402001.0	4412157.0	4415527.0	4412432.0	4413826.0	4412323.0	4410848.0	4410090.0	6.99550508	13.7661551	6.0	3.0	14-12-23 15:47:39.937407
19.499	0.099	250	250	4715888.0	4726651.0	4730277.0	4727039.0	4728577.0	4726883.0	4725333.0	4724463.0	7.49435799	13.7791852	6.0	3.0	14-12-23 15:47:47.111869
19.999	0.102	250	250	5030343.0	5041707.0	5045609.0	5042197.0	5043919.0	5042033.0	5040407.0	5039445.0	7.99422298	13.7903538	6.0	3.0	14-12-23 15:47:54.527249
20.498	0.105	250	250	5344353.0	5356313.0	5360478.0	5356933.0	5358783.0	5356718.0	5355020.0	5353953.0	8.49332335	13.8967579	6.0	3.0	14-12-23 15:48:01.694803
20.999	0.107	250	250	5658724.0	5671289.0	5675691.0	5672028.0	5673997.0	5671767.0	5669995.0	5668829.0	8.99298905	13.9209566	6.0	3.0	14-12-23 15:48:08.842209
21.499	0.11	250	250	5972553.0	5985754.0	5990423.0	5986582.0	5988737.0	5986307.0	5984428.0	5983186.0	9.49186937	13.9330559	6.0	3.0	14-12-23 15:48:16.010333
21.999	0.112	250	250	6286496.0	6300332.0	6305273.0	6301276.0	6303571.0	6300959.0	6299032.0	6297660.0	9.99098254	13.9020401	6.0	3.0	14-12-23 15:48:23.355383
22.498	0.115	250	250	6600021.0	6614471.0	6619628.0	6615510.0	6617957.0	6615166.0	6613198.0	6611729.0	10.4892533	13.9665618	6.0	3.0	14-12-23 15:48:30.555518
22.998	0.118	250	250	6842453.0	7488909.0	6863550.0	7490523.0	7487542.0	6860077.0	7481842.0	7480172.0	10.9987674	13.9076244	6.0	3.0	14-12-23 15:48:37.730927
23.498	0.12	250	250	6842457.0	7489844.0	6863670.0	7491431.0	7488533.0	6860229.0	7482837.0	7481184.0	11.4856806	13.9374074	6.0	3.0	14-12-23 15:48:45.013786
23.999	0.123	250	250	6833789.0	7490009.0	6855097.0	7491622.0	7488643.0	6851634.0	7482954.0	7481250.0	11.9666358	13.9569525	6.0	3.0	14-12-23 15:48:52.181119
