# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	0.5	12104211.549984619	12104211.549984619	-29.999999999999986	1.0000000000000031e-06	1.0000000000000031e-06	-29.999999999999986	0.007071067811865487	-25.802209225105827	0.002628930333554013	1712850359	0.1	12104211.549984619	11-04-24 17:45:59.409727
0	0	0.5	12798795.956973633	12798795.956973633	-31.999999999999986	6.309573444801956e-07	6.309573444801956e-07	-31.999999999999986	0.005616748812614801	-24.378889088413192	0.003648472617690887	1712850366	0.1	12798795.956973633	11-04-24 17:46:06.390536
0	0	0.5	13533238.185055746	13533238.185055746	-34.39999999999999	3.630780547701021e-07	3.630780547701021e-07	-34.39999999999999	0.00426073969382138	-22.41422412465004	0.005735583246788379	1712850373	0.1	13533238.185055746	11-04-24 17:46:13.372658
0	0	0.5	14309825.423356287	14309825.423356287	-36.8	2.0892961308540409e-07	2.0892961308540409e-07	-36.8	0.003232101584769607	-20.166101197694925	0.009624759364977005	1712850380	0.1	14309825.423356287	11-04-24 17:46:20.354199
0	0	0.5	15130976.108368142	15130976.108368142	-39.599999999999994	1.0964781961431862e-07	1.0964781961431862e-07	-39.599999999999994	0.0023414506146224676	-16.81314874749775	0.02082980120945352	1712850387	0.1	15130976.108368142	11-04-24 17:46:27.335902
0	0	0.5	15999247.455410914	15999247.455410914	-41.19999999999999	7.585775750291852e-08	7.585775750291852e-08	-41.19999999999999	0.0019475337930690512	-15.635950844391552	0.027315233386532748	1712850401	0.1	15999247.455410914	11-04-24 17:46:41.163406
0	0	0.5	16917343.422273066	16917343.422273066	-43.999999999999986	3.9810717055349855e-08	3.9810717055349855e-08	-43.999999999999986	0.001410863513160466	-13.146088263885796	0.048460866319071476	1712850408	0.1	16917343.422273066	11-04-24 17:46:48.143220
0	0	0.5	17888123.12983725	17888123.12983725	-46.8	2.0892961308540408e-08	2.0892961308540408e-08	-46.8	0.0010220802636911742	-10.069349652727084	0.09841584704834004	1712850415	0.1	17888123.12983725	11-04-24 17:46:55.126064
0	0	0.5	18914609.765912298	18914609.765912298	-50.0	1e-08	1e-08	-50.0	0.0007071067811865475	-6.773106353979673	0.21022742198874037	1712850422	0.1	18914609.765912298	11-04-24 17:47:02.107346
0	0	0.5	20000000.0	20000000.0	-52.8	5.248074602497735e-09	5.248074602497735e-09	-52.8	0.000512253579904413	-5.08847035970847	0.30985104417560577	1712850429	0.1	20000000.0	11-04-24 17:47:09.088641
