# 
focus_V	E+P_V	anode_v	focus_I	E+P_I	anode_I	time	Delay	
0	0	3.73325357	3.7943041999999996e-10	3.34071427e-10	0.0669812025	1713170718.7483006	0.1	15-04-24 10:45:18.748354
0	0	0.448512859	4.0247882000000006e-10	5.05772513e-10	0.0669837031	1713170719.522573	0.1	15-04-24 10:45:19.522625
0	0	0.32612333800000004	4.1214572099999997e-10	4.57248293e-10	0.0669823222	1713170720.2981443	0.1	15-04-24 10:45:20.298201
0	0	0.365676049	4.9028651e-10	5.39366203e-10	0.0669819863	1713170721.076555	0.1	15-04-24 10:45:21.076603
0	0	0.266794272	4.26825091e-10	3.97526176e-10	0.0669846361	1713170721.854867	0.1	15-04-24 10:45:21.854915
0	0	0.27948099000000004	1.1945342e-10	4.04991441e-10	0.0669867261	1713170722.635701	0.1	15-04-24 10:45:22.635749
0	0	-0.438438029	3.26620469e-10	4.08724073e-10	0.0669863902	1713170723.426257	0.1	15-04-24 10:45:23.426305
0	0	0.255973247	6.30053766e-10	4.57248293e-10	0.0669861663	1713170724.2100515	0.1	15-04-24 10:45:24.210102
0	0	-0.119031231	1.38250152e-10	1.88498767e-10	0.0669835538	1713170724.9914055	0.1	15-04-24 10:45:24.991452
0	0	2.2037576999999997	3.1637176300000003e-10	1.9969666399999998e-10	0.0669898238	1713170725.7706585	0.1	15-04-24 10:45:25.770713
0	0	0.167912494	2.27489974e-10	4.27387234e-10	0.0669858677	1713170726.5586112	0.1	15-04-24 10:45:26.558644
0	0	0.49105068100000004	3.02721617e-10	4.87109351e-10	0.0669819489	1713170727.3360183	0.1	15-04-24 10:45:27.336064
0	0	0.412691536	2.20418699e-10	2.51953516e-10	0.0669841509	1713170728.1137328	0.1	15-04-24 10:45:28.113787
0	0	1.51121211	3.07957855e-10	4.0125880800000005e-10	0.0669844495	1713170728.8926613	0.1	15-04-24 10:45:28.892717
0	0	0.516050979	3.05809655e-10	2.81814575e-10	0.0669828447	1713170729.6682246	0.1	15-04-24 10:45:29.668271
0	0	0.590678736	3.19101643e-10	4.16189337e-10	0.0669819116	1713170730.4565241	0.1	15-04-24 10:45:30.456576
0	0	0.408960148	3.14402455e-10	6.625430690000001e-10	0.0669745219	1713170731.253972	0.1	15-04-24 10:45:31.254023
0	0	0.483961044	2.97440496e-10	3.8259564700000003e-10	0.067000162	1713170732.0543156	0.1	15-04-24 10:45:32.054368
0	0	0.525379449	3.14044292e-10	3.26606162e-10	0.0669768359	1713170732.8368623	0.1	15-04-24 10:45:32.836887
0	0	0.48769243100000004	2.85849167e-10	6.17751481e-10	0.0669825088	1713170733.6115222	0.1	15-04-24 10:45:33.611566
0	0	0.478737101	2.80568176e-10	4.3858513100000005e-10	0.0669821355	1713170734.395333	0.1	15-04-24 10:45:34.395384
0	0	0.510453897	2.82313588e-10	4.16189337e-10	0.066984039	1713170735.1698334	0.1	15-04-24 10:45:35.169881
0	0	0.598141511	3.01333986e-10	4.31119867e-10	0.0670075144	1713170735.9504256	0.1	15-04-24 10:45:35.950486
0	0	0.29477968	3.2178663699999997e-10	5.24435674e-10	0.0669906449	1713170736.7261636	0.1	15-04-24 10:45:36.726213
0	0	0.456721912	3.67614898e-10	5.54296732e-10	0.0669942651	1713170737.5036137	0.1	15-04-24 10:45:37.503659
0	0	0.27724215799999996	3.25456478e-10	2.93012472e-10	0.0669921005	1713170738.2838461	0.1	15-04-24 10:45:38.283898
0	0	0.867174574	4.54796004e-10	8.379767870000001e-10	0.0775404774	1713170739.060661	0.1	15-04-24 10:45:39.060714
0	0	25763.9675	-1.1085193100000001e-10	4.57248293e-10	0.189203881	1713170740.988514	0.1	15-04-24 10:45:40.988566
0	0	28727.7855	-7.54066386e-11	3.97526176e-10	0.407994602	1713170742.7785354	0.1	15-04-24 10:45:42.778827
0	0	51457.7753	-2.2851062999999998e-10	2.33290355e-10	0.441577755	1713170743.558825	0.1	15-04-24 10:45:43.558877
0	0	57302.1014	3.54277986e-10	3.7139775e-10	0.496141917	1713170744.3338952	0.1	15-04-24 10:45:44.333939
0	0	67195.8158	-4.02291017e-10	3.26606162e-10	0.456974749	1713170745.1151667	0.1	15-04-24 10:45:45.115212
0	0	76790.1373	1.70383022e-10	2.48220884e-10	0.494663188	1713170746.0180943	0.1	15-04-24 10:45:46.018397
0	0	78457.75660000001	5.5119609e-10	5.505641e-10	0.504625297	1713170746.8980303	0.1	15-04-24 10:45:46.898076
0	0	79082.5441	2.35231787e-10	5.24435674e-10	0.505429045	1713170747.675772	0.1	15-04-24 10:45:47.675822
0	0	79013.09419999999	4.24855123e-10	4.57248293e-10	0.504625596	1713170748.4524808	0.1	15-04-24 10:45:48.452532
0	0	78991.6877	3.9567541700000006e-10	5.13237777e-10	0.504999022	1713170749.2285626	0.1	15-04-24 10:45:49.228611
0	0	78969.4966	3.1677375e-10	4.08724073e-10	0.505114314	1713170750.0062947	0.1	15-04-24 10:45:50.006339
0	0	78911.4037	4.19305501e-10	4.04991441e-10	0.504092858	1713170750.7837708	0.1	15-04-24 10:45:50.783824
0	0	78897.9919	5.11991341e-10	3.97526176e-10	0.504045843	1713170751.567043	0.1	15-04-24 10:45:51.567067
0	0	78912.1883	4.0220941699999997e-10	2.4075561900000004e-10	0.504303378	1713170752.3464284	0.1	15-04-24 10:45:52.346476
0	0	78887.5689	5.85701421e-10	3.7139775e-10	0.504321046	1713170753.1223552	0.1	15-04-24 10:45:53.122506
0	0	78916.8208	3.3964306699999997e-10	3.37804059e-10	0.504474968	1713170753.8979049	0.1	15-04-24 10:45:53.897952
0	0	78913.3464	3.8753000300000004e-10	3.2287353e-10	0.504306672	1713170754.6760857	0.1	15-04-24 10:45:54.676138
0	0	78896.7217	3.67614408e-10	3.78863014e-10	0.503789506	1713170755.4506798	0.1	15-04-24 10:45:55.450729
0	0	78886.7843	1.2755317e-10	4.684461900000001e-10	0.50385958	1713170756.2256813	0.1	15-04-24 10:45:56.225726
0	0	78877.2578	8.25046532e-10	4.23654602e-10	0.483567625	1713170757.0057938	0.1	15-04-24 10:45:57.005842
0	0	64512.9354	-8.064311609999999e-11	3.45269324e-10	0.0669595185	1713170758.7003033	0.1	15-04-24 10:45:58.700353
0	0	-47.8419891	1.0647386100000001e-10	3.63932485e-10	0.0669772837	1713170759.6098232	0.1	15-04-24 10:45:59.609874
0	0	2.02838247	2.00547067e-10	3.37804059e-10	0.0669831432	1713170760.4824498	0.1	15-04-24 10:46:00.482500
0	0	1.33994141	2.1625548800000002e-10	3.5646722100000003e-10	0.0669918765	1713170761.2655485	0.1	15-04-24 10:46:01.265600
0	0	1.16456618	2.84908326e-10	1.9223140000000002e-10	0.0669963925	1713170762.0473015	0.1	15-04-24 10:46:02.047352
0	0	1.00374337	3.03481291e-10	2.6315141299999997e-10	0.067002364	1713170762.8359432	0.1	15-04-24 10:46:02.836000
0	0	0.8070992300000001	3.1726556400000003e-10	4.4605039599999997e-10	0.0670120676	1713170763.6181002	0.1	15-04-24 10:46:03.618165
0	0	0.570156103	2.85937671e-10	4.27387234e-10	0.0670124035	1713170764.3942764	0.1	15-04-24 10:46:04.395075
0	0	0.77351674	3.32034623e-10	3.00477736e-10	0.067017554	1713170765.1812925	0.1	15-04-24 10:46:05.181324
