# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
7.499	0.037	250	250	-2827659.0	-2831737.0	-2834568.0	-2834107.0	-2836422.0	-2833386.0	-2833268.0	-2831905.0	-4.49718534	32.30221	6.0	10.0	14-12-23 14:07:01.061244
7.999	0.04	250	250	-2513708.0	-2517172.0	-2519701.0	-2519426.0	-2521565.0	-2518737.0	-2518686.0	-2517403.0	-3.99806045	32.2457924	6.0	10.0	14-12-23 14:07:08.318437
8.499	0.043	250	250	-2199230.0	-2202068.0	-2204313.0	-2204207.0	-2206153.0	-2203544.0	-2203558.0	-2202366.0	-3.49816266	32.2027991	6.0	10.0	14-12-23 14:07:15.694384
8.999	0.045	250	250	-1885205.0	-1887422.0	-1889383.0	-1889455.0	-1891224.0	-1888815.0	-1888886.0	-1887793.0	-2.99896861	32.1305338	6.0	10.0	14-12-23 14:07:22.913525
9.499	0.048	250	250	-1570644.0	-1572221.0	-1573912.0	-1574148.0	-1575746.0	-1573557.0	-1573686.0	-1572686.0	-2.49890984	32.0539918	6.0	10.0	14-12-23 14:07:30.067148
9.999	0.05	250	250	-1256070.0	-1257014.0	-1258415.0	-1258835.0	-1260266.0	-1258270.0	-1258462.0	-1257549.0	-1.99885111	31.9329478	6.0	10.0	14-12-23 14:07:37.277705
10.5	0.053	250	250	-941845.6	-942161.5	-943278.0	-943876.2	-945119.5	-943336.7	-943591.9	-942770.9	-1.49928798	31.7862907	6.0	10.0	14-12-23 14:07:44.433175
11.0	0.055	250	250	-627469.7	-627158.7	-627987.5	-628773.0	-629814.9	-628254.7	-628576.0	-627833.1	-0.999522393	31.7768224	6.0	10.0	14-12-23 14:07:51.614085
11.499	0.058	250	250	-313480.3	-312540.7	-313088.6	-314046.8	-314912.6	-313560.6	-313943.9	-313289.1	-0.500274649	31.6780294	6.0	10.0	14-12-23 14:07:58.773796
11.999	0.061	250	250	931.128	2495.804	2228.452	1109.74	425.744	1563.62	1117.844	1681.18	-0.000410882915	31.5954049	6.0	10.0	14-12-23 14:08:05.956898
12.499	0.063	250	250	314732.6	316916.4	316936.3	315643.1	315139.3	316069.5	315558.6	316029.8	0.498500158	31.6448014	6.0	10.0	14-12-23 14:08:13.139923
12.999	0.066	250	250	629403.0	632214.9	632514.0	631053.1	630729.0	631448.2	630875.2	631258.8	0.998672013	31.7722487	6.0	10.0	14-12-23 14:08:20.426856
13.498	0.068	250	250	943321.7	946758.9	947338.5	945706.6	945567.6	946072.6	945433.4	945719.5	1.49777242	31.8710417	6.0	10.0	14-12-23 14:08:27.797152
13.999	0.071	250	250	1258004.0	1262069.0	1262928.0	1261124.0	1261166.0	1261463.0	1260762.0	1260961.0	1.99799187	31.9228855	6.0	10.0	14-12-23 14:08:34.978474
14.499	0.073	250	250	1572245.0	1576938.0	1578087.0	1576110.0	1576326.0	1576407.0	1575657.0	1575754.0	2.49752121	32.064054	6.0	10.0	14-12-23 14:08:42.155348
14.998	0.076	250	250	1886166.0	1891485.0	1892914.0	1890764.0	1891176.0	1891039.0	1890230.0	1890236.0	2.99660813	32.1372341	6.0	10.0	14-12-23 14:08:49.332628
15.5	0.079	250	250	2201321.0	2207266.0	2208979.0	2206654.0	2207256.0	2206904.0	2206021.0	2205943.0	3.49749965	32.1607206	6.0	10.0	14-12-23 14:08:56.535970
15.998	0.081	250	250	2515101.0	2521664.0	2523659.0	2521162.0	2521941.0	2521387.0	2520447.0	2520263.0	3.99635109	32.2488336	6.0	10.0	14-12-23 14:09:03.804252
16.499	0.084	250	250	2830066.0	2837257.0	2839530.0	2836869.0	2837838.0	2837061.0	2836058.0	2835789.0	4.49697542	32.2018844	6.0	10.0	14-12-23 14:09:11.009176
16.999	0.086	250	250	3143863.0	3151691.0	3154236.0	3151401.0	3152552.0	3151579.0	3150510.0	3150158.0	4.9958703	32.3000596	6.0	10.0	14-12-23 14:09:18.244750
17.499	0.089	250	250	3458428.0	3466870.0	3469725.0	3466702.0	3468028.0	3466848.0	3465709.0	3465269.0	5.49598426	32.3302464	6.0	10.0	14-12-23 14:09:25.748762
17.999	0.091	250	250	3772917.0	3781998.0	3785093.0	3781913.0	3783419.0	3782037.0	3780839.0	3780293.0	5.99573671	32.3933642	6.0	10.0	14-12-23 14:09:33.091640
18.499	0.094	250	250	4087099.0	4096839.0	4100216.0	4096863.0	4098534.0	4096953.0	4095685.0	4095026.0	6.49519498	32.452823	6.0	10.0	14-12-23 14:09:40.389917
19.0	0.097	250	250	4401668.0	4411993.0	4415689.0	4412154.0	4414039.0	4412231.0	4410900.0	4410184.0	6.99527824	32.5086227	6.0	10.0	14-12-23 14:09:47.766823
19.499	0.099	250	250	4715514.0	4726457.0	4730443.0	4726733.0	4728786.0	4726794.0	4725387.0	4724565.0	7.49412161	32.5689963	6.0	10.0	14-12-23 14:09:54.946384
19.999	0.102	250	250	5029890.0	5041479.0	5045724.0	5041849.0	5044102.0	5041874.0	5040409.0	5039504.0	7.99393573	32.70925	6.0	10.0	14-12-23 14:10:02.180667
20.499	0.104	250	250	5343805.0	5356029.0	5360547.0	5356502.0	5358911.0	5356502.0	5354961.0	5353963.0	8.49289772	32.6943171	6.0	10.0	14-12-23 14:10:09.337240
20.999	0.107	250	250	5658202.0	5671075.0	5675898.0	5671651.0	5674299.0	5671649.0	5670056.0	5668966.0	8.99278501	32.7906628	6.0	10.0	14-12-23 14:10:16.592606
21.499	0.11	250	250	5972070.0	5985564.0	5990675.0	5986261.0	5989068.0	5986245.0	5984587.0	5983406.0	9.49171861	32.7601791	6.0	10.0	14-12-23 14:10:23.790272
21.999	0.112	250	250	6286102.0	6300252.0	6305637.0	6301035.0	6304034.0	6301010.0	6299254.0	6297987.0	9.99096765	32.8153611	6.0	10.0	14-12-23 14:10:30.953957
22.498	0.115	250	250	6599563.0	6614334.0	6620002.0	6615260.0	6618405.0	6615181.0	6613395.0	6612039.0	10.4891645	32.7787711	6.0	10.0	14-12-23 14:10:38.131958
22.998	0.118	250	250	6870620.0	7483559.0	6891976.0	7485086.0	7484359.0	6891385.0	7478369.0	7476784.0	11.0001161	32.6860843	6.0	10.0	14-12-23 14:10:45.308070
23.498	0.12	250	250	6869951.0	7484720.0	6891675.0	7486214.0	7485604.0	6890627.0	7479679.0	7478066.0	11.485668	32.67266	6.0	10.0	14-12-23 14:10:52.468752
23.999	0.123	250	250	6861829.0	7484863.0	6883686.0	7486385.0	7485722.0	6882522.0	7479739.0	7478164.0	11.9668636	32.5875882	6.0	10.0	14-12-23 14:10:59.640596
