# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	0.5	9682913.792042341	9682913.792042341	-26.0	2.5118864315095793e-06	2.5118864315095793e-06	-26.0	0.011206887238456493	-27.313609078965932	0.0018562612216292582	1712850889	0.1	9682913.792042341	11-04-24 17:54:49.454130
0	0	0.5	10238555.182346698	10238555.182346698	-26.39999999999999	2.2908676527677773e-06	2.2908676527677773e-06	-26.39999999999999	0.010702494225104204	-27.6345029065208	0.001724049414435942	1712850896	0.1	10238555.182346698	11-04-24 17:54:56.435763
0	0	0.5	10826081.329786152	10826081.329786152	-27.599999999999994	1.737800828749378e-06	1.737800828749378e-06	-27.599999999999994	0.009321482791780978	-27.32468988559626	0.0018515311008041192	1712850903	0.1	10826081.329786152	11-04-24 17:55:03.417335
0	0	0.5	11447321.899600375	11447321.899600375	-28.799999999999997	1.3182567385564076e-06	1.3182567385564076e-06	-28.799999999999997	0.008118672116043385	-24.669125624630787	0.0034126161171468415	1712850910	0.1	11447321.899600375	11-04-24 17:55:10.398903
0	0	0.5	12104211.549984619	12104211.549984619	-29.999999999999986	1.0000000000000031e-06	1.0000000000000031e-06	-29.999999999999986	0.007071067811865487	-25.718872821052425	0.002679863773227668	1712850924	0.1	12104211.549984619	11-04-24 17:55:24.225048
0	0	0.5	12798795.956973633	12798795.956973633	-31.999999999999986	6.309573444801956e-07	6.309573444801956e-07	-31.999999999999986	0.005616748812614801	-24.201495069923418	0.0038005853766858817	1712850931	0.1	12798795.956973633	11-04-24 17:55:31.206346
0	0	0.5	13533238.185055746	13533238.185055746	-34.39999999999999	3.630780547701021e-07	3.630780547701021e-07	-34.39999999999999	0.00426073969382138	-22.12001245825556	0.006137602445177531	1712850938	0.1	13533238.185055746	11-04-24 17:55:38.187543
0	0	0.5	14309825.423356287	14309825.423356287	-36.8	2.0892961308540409e-07	2.0892961308540409e-07	-36.8	0.003232101584769607	-19.87748099019573	0.010286127446383575	1712850945	0.1	14309825.423356287	11-04-24 17:55:45.169466
0	0	0.5	15130976.108368142	15130976.108368142	-39.19999999999999	1.2022644346174156e-07	1.2022644346174156e-07	-39.19999999999999	0.002451799782422512	-17.415295818606165	0.01813303158970523	1712850952	0.1	15130976.108368142	11-04-24 17:55:52.150918
0	0	0.5	15999247.455410914	15999247.455410914	-41.19999999999999	7.585775750291852e-08	7.585775750291852e-08	-41.19999999999999	0.0019475337930690512	-15.666319120623376	0.027124896388069076	1712850965	0.1	15999247.455410914	11-04-24 17:56:05.977609
0	0	0.5	16917343.422273066	16917343.422273066	-43.999999999999986	3.9810717055349855e-08	3.9810717055349855e-08	-43.999999999999986	0.001410863513160466	-13.113558811368051	0.04882520988466001	1712850972	0.1	16917343.422273066	11-04-24 17:56:12.958549
0	0	0.5	17888123.12983725	17888123.12983725	-46.8	2.0892961308540408e-08	2.0892961308540408e-08	-46.8	0.0010220802636911742	-10.633513841308044	0.08642683633126273	1712850979	0.1	17888123.12983725	11-04-24 17:56:19.939274
0	0	0.5	18914609.765912298	18914609.765912298	-50.0	1e-08	1e-08	-50.0	0.0007071067811865475	-7.296549584650476	0.18635671294472894	1712850986	0.1	18914609.765912298	11-04-24 17:56:26.920703
0	0	0.5	20000000.0	20000000.0	-52.8	5.248074602497735e-09	5.248074602497735e-09	-52.8	0.000512253579904413	-4.825829511611671	0.3291675756281601	1712850993	0.1	20000000.0	11-04-24 17:56:33.901318
